epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,is_best
1,7.934852971091415,6.386510836990441,6.3465936218991,8.100052898813397,-0.45846763037253035,0.1963824182221457,0.1960489881321495,0.31732968109495496,-2.358921839910395,12.829035161080228,-17.546878840901016,0.20588235294117646,0.20588235294117646,True
2,3.831857858101527,6.066654443324489,5.634140505510218,7.456870924124797,-0.23604515267654058,0.3233172319156547,0.36886931647674487,0.2817070252755109,1.591660822139067,15.870303170765201,-12.686981526487067,0.14705882352941177,0.14705882352941177,True
3,3.059060015582075,4.749234662402202,5.091677669216605,6.437793413491192,0.07871254626148172,0.5015426745965031,0.48694324267642547,0.2545838834608302,-2.2459497066105114,9.579348353014055,-14.071247766235079,0.23529411764705882,0.23529411764705882,True
4,2.9697161986370277,3.985683069684926,4.2331752426484055,5.560545271261577,0.31268496167420956,0.5696110985551044,0.5670104328634512,0.21165876213242027,0.34875789109398336,11.225968856028341,-10.528453073840375,0.3235294117647059,0.3235294117647059,True
5,2.651314860883385,3.8791011911542976,4.149371434660519,5.513129561139765,0.3243566883903626,0.5992509684431931,0.6012117733579647,0.20746857173302594,-0.9276932197458604,9.723961511266001,-11.579347950757722,0.3235294117647059,0.3235294117647059,True
6,2.607656397000708,4.978216516971588,5.03863439840429,6.378695309496484,0.09554950672621965,0.5581589753910559,0.5846579284361642,0.2519317199202145,3.076914857415592,14.028448631032504,-7.874618916201321,0.14705882352941177,0.14705882352941177,False
7,2.385497357508149,4.479158235122176,4.577048981890959,5.795986316881121,0.2532490435811282,0.5796076022809001,0.5688918538220334,0.22885244909454797,1.9256778674967148,12.64048394871287,-8.78912821371944,0.23529411764705882,0.23529411764705882,False
8,2.5130908946798307,4.090355360332658,4.267653360086329,5.442115353376528,0.3416504083437475,0.5964847930946386,0.5891109504037535,0.21338266800431643,0.7752054789487053,11.332980853688177,-9.782569895790768,0.23529411764705882,0.23529411764705882,False
9,2.575100797294366,4.213389047958395,4.508957021376666,5.612578901032634,0.2997614710428794,0.5783577180829939,0.5648661470557558,0.2254478510688333,-1.201358767116771,9.544336367825784,-11.947053902059325,0.2647058823529412,0.2647058823529412,False
10,2.317147792951025,4.045716930312269,4.284322472179637,5.5099580864776065,0.32513380392586344,0.5800159630304359,0.5816053766726604,0.21421612360898185,0.568762975580552,11.310590637458528,-10.173064686297423,0.2647058823529412,0.2647058823529412,False
11,2.434994937193514,4.3066520584856764,4.331105512731216,5.718258060238763,0.2731436546906135,0.5491701901786362,0.5356528844414784,0.2165552756365608,0.5999113952412325,11.74584764690103,-10.546024856418565,0.2647058823529412,0.2647058823529412,False
12,2.2948975062731543,4.039554187732146,4.291868343072779,5.495267474078998,0.3287276538133378,0.5844815596245225,0.577776002320062,0.21459341715363894,-0.5621039376539343,10.152125185424723,-11.27633306073259,0.2647058823529412,0.2647058823529412,False
13,2.3523619666093527,4.380584087836392,4.411904692649841,5.829489260955441,0.24459109933090528,0.546357198192532,0.5563315059455103,0.22059523463249206,1.3706506490707397,12.4761327318732,-9.73483143373172,0.20588235294117646,0.20588235294117646,False
14,2.367466785570588,4.365630240124815,4.481046410167918,5.7525923317390575,0.26438888880333133,0.5376066765036479,0.5488259322144173,0.2240523205083959,0.9077929608962115,12.041598877743732,-10.22601295595131,0.20588235294117646,0.20588235294117646,False
15,2.422203314996729,4.390903578435673,4.484525154618656,5.813454141422068,0.24874117554598663,0.5517650065865538,0.5639902546507073,0.2242262577309328,1.500295688124264,12.50868622830218,-9.50809485205365,0.2647058823529412,0.2647058823529412,False
16,2.230895274094861,4.43626633696258,4.580175799482009,5.848708188702822,0.2396019551775065,0.5168068570133488,0.508540914025081,0.22900878997410046,0.06071153107811423,11.523561962583269,-11.40213890042704,0.20588235294117646,0.20588235294117646,False
17,2.3735091793567245,4.335080751864349,4.573015773997588,5.78364713530903,0.2564252027007883,0.526086762006641,0.5180377624195253,0.22865078869987937,0.5374127135557287,11.824317691509314,-10.749492264397858,0.17647058823529413,0.17647058823529413,False
18,2.3419299005558996,4.5916080319267865,4.691266389454112,6.114225635152223,0.1689942905182139,0.5250684323523206,0.5414735334574281,0.23456331947270562,2.0888006196302524,13.351668579836671,-9.174067340576167,0.2647058823529412,0.2647058823529412,False
19,2.13739278972751,4.192943899321835,4.418037049910602,5.672501318995476,0.2847295299709588,0.5533232339966174,0.5652156544435388,0.2209018524955301,0.02694369764888988,11.144920862442202,-11.091033467144424,0.23529411764705882,0.23529411764705882,False
20,2.337798583266711,4.435519149285906,4.514680631020489,5.741436852489151,0.2672391299981669,0.552163463752604,0.5587823055311734,0.22573403155102448,1.1290759549421423,12.162550285029827,-9.904398375145544,0.23529411764705882,0.23529411764705882,False
21,2.090236154830817,4.369375563544385,4.534743438748753,5.639212900464459,0.29309986173948,0.5503968561671525,0.5434648081207794,0.22673717193743764,-0.13911069491330316,10.910383064605822,-11.188604454432427,0.23529411764705882,0.23529411764705882,False
22,2.0898251516349386,4.2303386902546185,4.451926448765923,5.566198106824049,0.31128680606761316,0.5681833621962177,0.5495918070849369,0.22259632243829616,0.6335326713674209,11.472385431518804,-10.205320088783962,0.20588235294117646,0.20588235294117646,False
23,2.118370234725451,4.241454331883613,4.5381762455491454,5.526146718251994,0.3211623727077868,0.572306073276267,0.5560251559973024,0.22690881227745727,-0.2961658484795514,10.519515404498412,-11.111847101457515,0.14705882352941177,0.14705882352941177,False
24,2.327918892933263,4.279043893773547,4.451200089033912,5.515106551105329,0.32387203460941616,0.5792260068682056,0.5842093512324275,0.2225600044516956,-0.4221619402661043,10.355731667561491,-11.2000555480937,0.20588235294117646,0.20588235294117646,False
25,2.1586118382636945,4.177665846581188,4.3952985090367935,5.581296509482781,0.3075454472705952,0.5612240362358397,0.5635307297283956,0.21976492545183968,0.2608798111186308,11.188264324872897,-10.666504702635635,0.23529411764705882,0.23529411764705882,False
26,2.2473629679342713,4.3668578322319425,4.357406013152179,5.763958127371378,0.26147922144510627,0.5684952780675427,0.570117253614865,0.21787030065760896,1.5814691571628345,12.445275253096527,-9.28233693877086,0.29411764705882354,0.29411764705882354,False
27,2.0632904207164593,4.065509328289943,4.362923580057481,5.418414370436012,0.347372284459886,0.5899161998653943,0.580226801905725,0.21814617900287403,0.1523887830622056,10.768280015998222,-10.463502449873811,0.20588235294117646,0.20588235294117646,False
28,2.0288821208958674,4.717729405127466,4.640725647701936,6.170193989908733,0.15371095074782004,0.5313085219973345,0.5189568122641489,0.23203628238509683,2.3120632101507748,13.524506573663007,-8.900380153361457,0.2647058823529412,0.2647058823529412,False
29,2.131425168749058,4.000556269950946,4.269202681148753,5.213809939186897,0.395729384686746,0.6297678361188518,0.6010126792426208,0.21346013405743766,-0.06983343292685117,10.14831736917326,-10.287984235026961,0.17647058823529413,0.17647058823529413,False
30,2.0505111852077524,4.281840203220353,4.4528107993743,5.577854644611117,0.30839922743462544,0.5601769322432228,0.536725109260206,0.22264053996871497,-0.00960242748260498,10.922976475721581,-10.942181330686791,0.17647058823529413,0.17647058823529413,False
31,2.074683532871381,4.17869164389832,4.3940902106902175,5.439914848424346,0.34218270453864186,0.5949668057891148,0.546681482576962,0.21970451053451087,0.7277398600297815,11.29413389988348,-9.838654179823916,0.2647058823529412,0.2647058823529412,False
32,1.8688664896319611,4.01965655248393,4.180243295781753,5.322610939154718,0.3702465884488013,0.6203234495505127,0.5869665007662983,0.20901216478908763,0.7939728288089528,11.109569273066814,-9.52162361544891,0.2647058823529412,0.2647058823529412,False
33,1.9025091045131588,4.31737301792292,4.584171095315148,5.677841279020885,0.28338221833406907,0.5424738431544076,0.542810635890889,0.2292085547657574,-0.3194588107221267,10.791481542416037,-11.43039916386029,0.20588235294117646,0.20588235294117646,False
