cal_bin,mean_true,mean_pred,count,mean_abs_error
0,3.7142857142857144,24.331674371446883,7,20.617388657161168
1,18.166666666666668,27.363154729207356,6,11.24471918741862
2,37.142857142857146,39.47332559313093,7,11.54730646950858
3,57.833333333333336,56.20318063100179,6,17.263969739278156
4,69.42857142857143,47.72765895298549,7,23.933170863560267
