epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,is_best
1,33.061877009643254,27.629068443991923,27.50983250129855,33.96221378199165,-0.8501094520704215,0.30882417723367994,0.19660071830363746,0.2750983250129855,-23.959396712594863,23.218388520973317,-71.13718194616304,0.18181818181818182,0.2727272727272727,True
2,22.16877572358544,22.117145429777377,21.840559847427137,28.429775488346202,-0.29643963299689813,0.3489300267582512,0.24466239305077883,0.21840559847427138,-10.76435421813618,40.809380663329506,-62.33808909960186,0.2727272727272727,0.36363636363636365,True
3,18.150375765235864,21.149556873783922,20.97599237796032,26.27446573940643,-0.10732021138027226,0.38987574721064905,0.34619623249195086,0.2097599237796032,-9.71192654876998,38.1388164637049,-57.56266956124486,0.21212121212121213,0.30303030303030304,True
4,15.879347396964457,19.60140018354763,18.2781439261003,23.271765268455017,0.13131145524657295,0.6062879419558854,0.6243939773660513,0.182781439261003,5.070244283387155,49.58717685627775,-39.44668828950344,0.21212121212121213,0.3939393939393939,True
5,14.010747101057822,17.404504011616563,17.032429685195286,21.866995187429332,0.23302067365815182,0.6134704253807491,0.6380387311280391,0.17032429685195286,4.557416492339336,46.475554536775014,-37.360721552096344,0.21212121212121213,0.42424242424242425,True
6,12.89341481763925,17.353616963010847,16.895098766594224,21.124553017178286,0.28421845672252577,0.6246393954852812,0.6553956722466091,0.16895098766594224,-6.422317513010719,33.02194975366929,-45.866584779690726,0.15151515151515152,0.36363636363636365,True
7,13.185915920390418,20.40659510944829,19.874531055038627,25.2823022024847,-0.02527100489936074,0.5238611461648609,0.6199055362271247,0.19874531055038627,-12.076325881661791,31.458497623504943,-55.61114938682853,0.18181818181818182,0.2727272727272727,False
8,12.36252555942061,17.42683418284763,16.82963531667536,22.19829062784488,0.20960441594030654,0.5417268355433922,0.554617078455432,0.16829635316675362,3.2295684669957017,46.2752915130949,-39.8161545791035,0.24242424242424243,0.42424242424242425,False
9,11.981198796229576,18.90317079772552,18.105567751508772,24.069197545067972,0.07075836168484062,0.500121705981795,0.5258231945150956,0.18105567751508772,-2.496588266257084,44.42457208254924,-49.41774861506341,0.21212121212121213,0.3939393939393939,False
10,11.257424571858117,20.164838592933886,17.606786944649436,23.50633969299919,0.11371080460087435,0.5767765280110841,0.5854198380195126,0.17606786944649436,7.79964711449363,51.261890757923716,-35.662596528936454,0.2727272727272727,0.3939393939393939,False
11,11.929779452233765,18.630751359214386,16.657632914456453,22.191360657926023,0.21009783795463743,0.5555963900970013,0.62308625596472,0.16657632914456452,1.7077653480298591,45.073846119144655,-41.658315423084936,0.2727272727272727,0.48484848484848486,False
12,10.871877074123022,18.14548747943658,17.393221327752777,22.152684542816292,0.21284879362125464,0.5611320002877948,0.6076848761826797,0.17393221327752775,-5.348825086246837,36.78577329300998,-47.48342346550365,0.18181818181818182,0.36363636363636365,False
13,11.291250208479848,19.29608748780394,19.014220237731934,23.419914681716758,0.12021600641587837,0.5222514673619443,0.5795606174502582,0.19014220237731932,-6.9265913240837325,36.922894546080386,-50.77607719424785,0.09090909090909091,0.30303030303030304,False
14,10.997190569407904,20.000080487222384,18.721019983291626,23.29101038116161,0.12987409788020143,0.5074337533241586,0.5738688031829824,0.18721019983291626,-4.582693323944554,40.175316955766476,-49.340703603655584,0.18181818181818182,0.30303030303030304,False
15,11.232530441094394,18.44777465805863,18.12292562831532,22.80390137506925,0.16588919467053742,0.5168186785410782,0.5808998678660877,0.18122925628315317,-4.853319991718639,38.81833031571935,-48.524970299156635,0.18181818181818182,0.3333333333333333,False
16,10.335580181956884,17.553662726734625,17.251039252136692,22.578082911126117,0.18232717169692259,0.5198389956286529,0.5947945909303198,0.17251039252136693,0.14629997629107852,44.398413447083904,-44.10581349450175,0.24242424242424243,0.3333333333333333,False
17,10.480157448759126,17.43866327423038,16.70740995985089,22.05037642437085,0.22010263210265368,0.5571775807417895,0.6117026274301685,0.16707409959850889,1.6278591300501968,44.728663566851104,-41.47294530675071,0.24242424242424243,0.45454545454545453,False
18,10.907117967937717,19.073096584551262,17.78388195326834,22.319481458678776,0.2009505806754952,0.5398779673637621,0.5512689524158579,0.1778388195326834,2.4094899928931035,45.900013447104996,-41.081033461318796,0.21212121212121213,0.3333333333333333,False
19,11.13059688112629,18.514901100144243,17.340477509932086,22.087012788318983,0.21750890401976397,0.5485126303621756,0.5921160900986606,0.17340477509932087,-0.35151513417561847,42.93354710255209,-43.63657737090333,0.21212121212121213,0.36363636363636365,False
20,11.509502925208553,18.778589721159502,17.92441084168174,22.225610041652462,0.20765774070074883,0.5227591236150412,0.5305105709704991,0.1792441084168174,1.1296293013023608,44.635522826772146,-42.37626422416743,0.15151515151515152,0.30303030303030304,False
21,10.698849457887867,17.257611271016525,17.082945317933053,22.326470477285184,0.20045008108882034,0.5308713149116796,0.568511801519664,0.17082945317933051,1.640200744975697,45.281836684976525,-42.00143519502514,0.18181818181818182,0.42424242424242425,True
22,10.158241681435808,19.54513926072554,19.346278725248396,24.166927758435545,0.06319688354917796,0.4803835627580648,0.5288365079507122,0.19346278725248398,-7.1355655699065235,38.119815850134934,-52.390946989947984,0.21212121212121213,0.36363636363636365,False
23,10.397941790054093,19.408548699364516,19.013037797176477,23.59224101664345,0.1072212765337146,0.48076027669478355,0.4873197450599946,0.19013037797176477,4.372087969924465,49.81191750855711,-41.06774156870818,0.21212121212121213,0.30303030303030304,False
24,10.754647557652412,19.45428360230995,18.456951784365106,22.64446509493101,0.17751199750000346,0.4852443036560449,0.478782023659081,0.18456951784365105,-1.7402466788436428,42.51164614536909,-45.99213950305637,0.15151515151515152,0.36363636363636365,False
25,11.135843364753534,19.243308698950393,17.79444288484978,23.23063148577263,0.13437962529194325,0.5157960307165219,0.5239817251933299,0.1779444288484978,3.4351248741149902,48.466616740872304,-41.596366992642324,0.18181818181818182,0.36363636363636365,False
26,9.838192044205927,19.715240000233507,19.31455966198083,23.60172157874293,0.10650360458685637,0.5073000378483996,0.49652709166882314,0.1931455966198083,6.137286865349972,50.80529432236338,-38.53072059166344,0.09090909090909091,0.30303030303030304,False
27,9.826415306774537,18.907701406086034,18.679617957635358,23.092905445591594,0.14461310214982515,0.49787809911912884,0.5064040634855664,0.18679617957635358,-4.0476698550311,40.51372438246662,-48.609064092528826,0.21212121212121213,0.3333333333333333,False
28,9.671094438448474,19.732824195515025,19.02957112861402,23.428555081312524,0.11956672245174693,0.4953241839021586,0.5074085012974386,0.1902957112861402,2.186925425673976,47.90640110882513,-43.532550257477176,0.15151515151515152,0.30303030303030304,False
29,10.72824610952121,20.31026228124445,19.29825966285937,23.303912213293803,0.12890983506228915,0.4626668079748156,0.49150490260946217,0.19298259662859368,-1.5857938853177158,43.983998826220684,-47.15558659685611,0.06060606060606061,0.30303030303030304,False
30,10.055123430223608,20.6349523674358,19.882218252528798,24.44082544197477,0.04184189487152745,0.4237587805021892,0.450322952322702,0.19882218252528797,-3.4866087581172134,43.927468744238425,-50.90068626047285,0.15151515151515152,0.3333333333333333,False
31,9.69394737262631,20.39039469198747,19.387164968432803,24.13141518203214,0.06594806890469873,0.4674718555667424,0.5052322193717156,0.19387164968432802,3.7399048805236816,50.46600521382457,-42.98619545277721,0.09090909090909091,0.3333333333333333,False
32,9.737745401159447,21.50452668016607,20.717852971770547,25.202679971339844,-0.018823346957453913,0.3936905212440112,0.42973197717932193,0.20717852971770548,-3.9645200462052315,44.817736369946225,-52.746776462356685,0.15151515151515152,0.3333333333333333,False
33,9.68695322862312,19.891622469641945,19.413544322505143,24.04778275168337,0.07241115174351487,0.4494398631358557,0.4869849324560373,0.1941354432250514,2.0078600536693227,48.976934342493394,-44.96121423515474,0.06060606060606061,0.36363636363636365,False
34,10.439795604629897,19.763463296763824,18.758470325758964,24.24895362787577,0.05682681473527185,0.4880623605147995,0.47392724090169874,0.18758470325758964,1.6529694976228657,49.07036621692328,-45.76442722167756,0.21212121212121213,0.3939393939393939,False
35,9.831746151198201,19.898052383191658,20.023527405478738,24.205638096596285,0.06019335662879988,0.4400982221608839,0.4379348859762782,0.2002352740547874,1.5287286585027522,48.877067532838105,-45.819610215832604,0.06060606060606061,0.2727272727272727,False
36,9.471253998599835,20.48097071936636,20.192162723252267,24.31954037710388,0.05132782058242724,0.4120281614753253,0.4203572242685148,0.20192162723252266,-0.43120276566707727,47.22760316308693,-48.090008694421094,0.09090909090909091,0.2727272727272727,False
37,9.83469072313451,21.745019721984864,20.328395410017535,25.382045645183496,-0.03337673707461519,0.4155059038161407,0.42521200702589707,0.20328395410017536,5.043929215633508,53.800559995106525,-43.7127015638395,0.030303030303030304,0.30303030303030304,False
38,9.870313279901572,20.803125976793694,20.200246460510023,24.995251710123238,-0.0021217042344583437,0.419911426260312,0.4749316787135709,0.20200246460510024,-5.509781349789012,42.27584338383775,-53.29540608341577,0.18181818181818182,0.36363636363636365,False
39,10.119147762374498,20.680925213929378,19.741925499655984,24.293407331743683,0.05336555423275413,0.422932532508886,0.4682354266344229,0.19741925499655985,-4.830460057114109,41.833855136571366,-51.494775250799584,0.12121212121212122,0.30303030303030304,False
40,10.15918144349435,20.53035596414949,20.315212925726716,25.38807209363426,-0.0338675037394065,0.40622558198798236,0.40294696886273007,0.20315212925726717,-6.546336003776752,41.53161660865303,-54.624288616206535,0.21212121212121213,0.36363636363636365,False
