epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_5,train_tolerance_acc_10,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,val_loss,is_best
1,2.125e-05,24.89609120497063,29.67770208671436,-0.26091362155367115,-0.02817557639083559,-0.06883328316825393,0.2489609120497063,13.473820785977948,65.30172667668295,-38.354085104727055,0.11940298507462686,0.22388059701492538,25.040257337200106,25.25223263827237,29.491107132451962,-0.14464936574244436,0.41268862303919995,0.40740550708857093,0.2525223263827237,10.816572825113932,64.59088479612782,-42.95773914589996,0.030303030303030304,0.2727272727272727,24.746992683410646,True
2,3.25e-05,24.020281805920956,27.75228895976383,-0.10261123165375485,0.3090411701063369,0.2944856988290387,0.24020281805920957,8.920461996277766,60.42838566742325,-42.58746167486772,0.08955223880597014,0.208955223880597,24.18553761154858,25.076123671098188,27.530220012598445,0.0025073996933673293,0.6769011632661981,0.6923548358540558,0.2507612367109819,3.792011260986328,57.23692613313854,-49.65290361116588,0.06060606060606061,0.06060606060606061,24.563459841410317,True
3,4.375e-05,23.47494908233187,26.59497216871668,-0.012567245802426852,0.5302010080695349,0.4383098751614287,0.23474949082331872,5.623182979982291,56.570831893683724,-45.32446593371915,0.11940298507462686,0.16417910447761194,23.614678351558855,24.200066421971176,26.175376059781204,0.09827070703749263,0.8062484453130784,0.8220143187843822,0.24200066421971175,0.926716660008286,52.19829024156126,-50.34485692154468,0.030303030303030304,0.09090909090909091,23.711835247097593,True
4,5.4999999999999995e-05,21.091129160639067,24.133934947478608,0.1661631770187998,0.8752879981133528,0.8735409453249162,0.21091129160639066,5.406052575182559,51.50654470721919,-40.69443955685408,0.13432835820895522,0.22388059701492538,21.200241322303885,14.670671607508805,16.37756050126023,0.6469885896510131,0.8785907739727256,0.8672443709693798,0.14670671607508803,0.577021887808135,32.65711097611198,-31.503067200495707,0.12121212121212122,0.21212121212121213,14.235446163138958,True
5,6.625e-05,9.473546412453723,11.858927527644301,0.7986666941911278,0.9480079538977536,0.9139452628628313,0.09473546412453723,3.014191357057486,25.49435857985447,-19.465975865739495,0.40298507462686567,0.6119402985074627,11.80745789542127,8.358617955988104,12.358930549976437,0.7989740598551627,0.9114261508687889,0.8635589593098616,0.08358617955988104,1.973127841949463,25.885925553339867,-21.93966986944094,0.5757575757575758,0.7575757575757576,7.932332909859793,True
6,7.75e-05,5.912595570977055,7.77604850620177,0.9134349236247473,0.9590890027462532,0.9449532274849521,0.05912595570977055,-0.7159168826999949,14.46040670500837,-15.89224047040836,0.5223880597014925,0.835820895522388,8.180898925439635,8.724087715148926,12.701295746853665,0.7876822146279645,0.9018008556808699,0.8783006059479348,0.08724087715148926,-1.6030765735741817,23.09238357650425,-26.298536723652614,0.45454545454545453,0.696969696969697,8.309502406072134,False
7,8.875e-05,5.630248222778093,7.43340924856907,0.9208955560918919,0.9617196404969675,0.9470124282303282,0.05630248222778093,-1.3608526009232251,12.96239683296766,-15.68410203481411,0.4925373134328358,0.8656716417910447,7.4922042832445745,8.395720951484911,12.436542799066984,0.7964413059675433,0.9057433384893551,0.8625538470390838,0.08395720951484911,-1.448105559204564,22.761709957148444,-25.65792107555757,0.45454545454545453,0.7272727272727273,7.911337352882732,False
8,0.0001,5.112895179150709,6.9007232495728665,0.9318267473020284,0.9681831832265111,0.9638658867580188,0.051128951791507095,-1.1750409176100547,12.152852465045104,-14.502934300265213,0.5970149253731343,0.8805970149253731,7.130408412307056,7.739278800559767,12.024957569898955,0.809691834154514,0.9133873693022991,0.8705947452053056,0.07739278800559767,0.16076036655541623,23.727570905122867,-23.406050172012037,0.5454545454545454,0.7575757575757576,7.294764372435483,True
9,9.998052800596113e-05,4.368807728610822,6.031894134581572,0.9479126556343576,0.9751388287827873,0.9731222939920882,0.04368807728610822,-0.8490039768503673,10.855813272437617,-12.553821226138352,0.746268656716418,0.9402985074626866,6.718960831770256,8.877255454207912,12.122319446336675,0.8065976410206562,0.911381366241167,0.8821535363192494,0.08877255454207912,-3.9466291629906856,18.51866024331902,-26.41191856930039,0.42424242424242425,0.6666666666666666,8.360807245187084,False
10,9.992212734338192e-05,4.124101987525599,5.78130478733227,0.9521505967340996,0.9772726023408385,0.9675644512035972,0.04124101987525599,-0.8303658855495168,10.383502676112295,-12.044234447211329,0.7313432835820896,0.9402985074626866,6.092240693675938,7.6803663354931455,11.684307575363135,0.8203214311231668,0.9145999970187808,0.8801433117776939,0.07680366335493145,-1.5202346353819876,21.186340424223808,-24.226809694987786,0.5151515151515151,0.7878787878787878,7.2437148936469145,True
11,9.982484395882215e-05,3.541400756408919,5.108397608427101,0.9626410913983336,0.9822721372550238,0.9814390659345784,0.03541400756408919,-0.6873802177941621,9.234021794686734,-10.60878223027506,0.8656716417910447,0.9701492537313433,5.607638586101247,7.449839353561401,11.624221044741022,0.8221646729041636,0.9149750324328932,0.8801433117776939,0.07449839353561401,-1.147099256515503,21.5251687144018,-23.819367227432807,0.5454545454545454,0.7878787878787878,7.093639726620732,True
12,9.96887543897155e-05,3.251781915550801,4.912581034165963,0.965450302522612,0.9838468717949646,0.980079593597825,0.03251781915550801,-0.8291466876642027,8.661376553412515,-10.31966992874092,0.835820895522388,0.9701492537313433,5.419354991058805,7.849206122485074,11.480465756647146,0.8265360093461325,0.9164535542408897,0.8831586485900271,0.07849206122485074,-2.2310354709625244,19.841695321403634,-24.303766263328683,0.45454545454545453,0.7878787878787878,7.345822955141164,False
13,9.951396570415405e-05,2.998567837387768,4.641464439859943,0.9691585456365808,0.9851921088697747,0.9833583209982298,0.02998567837387768,-0.6564822695148524,8.349333437796874,-9.662297976826578,0.8507462686567164,0.9552238805970149,5.253972056374621,7.141516931129225,11.502747445779917,0.8258620259852405,0.9198904134182141,0.8801433117776939,0.07141516931129224,0.7323089079423384,23.231958357224062,-21.767340541339383,0.6060606060606061,0.7878787878787878,6.743316538075004,True
14,9.930061541665266e-05,2.7722200813578137,4.390311532995951,0.9724059484325372,0.9870347458130174,0.986657040638881,0.027722200813578138,-0.7835597458170421,7.683293046106364,-9.250412537740448,0.8805970149253731,0.9701492537313433,5.037974408847183,7.105813943978512,11.076782005163764,0.838520448015181,0.9207752428532542,0.8798082743541015,0.07105813943978512,-1.1091192924615108,20.49226416390101,-22.71050274882403,0.5757575757575758,0.7575757575757576,6.7841541916433,True
15,9.904887137995989e-05,2.405329999639027,3.942241486933416,0.977750961756173,0.989641901030982,0.9924947747908215,0.024053299996390273,-0.6284146202144338,6.999577784434722,-8.25640702486359,0.8955223880597015,0.9701492537313433,4.5332154971450125,8.05367804296089,11.143432150832068,0.8365713231512113,0.9258612317942486,0.891869621603434,0.08053678042960889,-3.7909663012533477,16.747426068226993,-24.32935867073369,0.48484848484848486,0.7272727272727273,7.678254691003398,False
16,9.875893165300025e-05,2.1145302075058665,3.660393653099248,0.9808185964760607,0.9909305794151179,0.9909553722918507,0.021145302075058665,-0.6750826906802049,6.376218565729157,-7.726383947089567,0.9402985074626866,0.9701492537313433,4.403239719903291,7.532996221022173,11.17510865952877,0.8356408723289036,0.9213915790976871,0.8896918783500823,0.07532996221022173,-2.464684298544219,18.899170486610764,-23.828539083699205,0.5151515151515151,0.7575757575757576,7.159743072587357,False
17,9.843102434505193e-05,2.074618876869999,3.4964313527756716,0.9824985187771593,0.9916595103148758,0.9915151550187492,0.020746188768699988,-0.5079585296004566,6.272341383394086,-7.288258442594999,0.9402985074626866,0.9850746268656716,4.276276650357603,7.214534412730824,10.826053894365643,0.8457480411389322,0.9245683981106766,0.8928747338742118,0.07214534412730825,-1.2673749779209946,19.805788460625475,-22.340538416467464,0.5757575757575758,0.7575757575757576,6.885399859391078,False
18,9.806540743628242e-05,1.9112756999570932,3.318331913093801,0.9842360720202908,0.9925943895232032,0.9935143790433862,0.01911275699957093,-0.6141502892793115,5.777417256095631,-7.005717834654253,0.9402985074626866,0.9701492537313433,4.0411691423672345,6.920113679134484,10.980036545026485,0.8413288791778788,0.9268640912750892,0.8937123274331933,0.06920113679134485,-0.5732331131443833,20.918290343094704,-22.06475656938347,0.6060606060606061,0.7575757575757576,6.674603205023691,True
19,9.766236857478335e-05,1.7155171152371078,3.0094247950436093,0.9870344249248038,0.9939195189752936,0.9947139134581685,0.017155171152371078,-0.49201891315517143,5.327087069268756,-6.311124895579099,0.9402985074626866,0.9850746268656716,3.8708878189770144,6.345979257063433,10.62024343342226,0.8515571576409865,0.9309064783974869,0.9034284127173778,0.06345979257063433,1.250499710892186,21.921375700487033,-19.420376278702662,0.6666666666666666,0.7575757575757576,6.153561736927415,True
20,9.722222485026419e-05,1.444292385186722,2.5552987936013936,0.990652226637249,0.9955979774300459,0.9958334789119652,0.014442923851867219,-0.38767777272124787,4.562732011327555,-5.338087556770051,0.9552238805970149,0.9850746268656716,3.6034941018517337,6.306477647839171,10.387607898831691,0.8579891868319482,0.9316313502322993,0.9130532736933833,0.0630647764783917,1.521797815958659,21.66183780680598,-18.61824217488866,0.6666666666666666,0.7575757575757576,6.1793554114911595,True
21,9.674532254458269e-05,1.2571822493823606,2.381372980777241,0.9918814281592273,0.996234041819889,0.9959734245936898,0.012571822493823605,-0.2473598167077819,4.394882865025206,-4.8896024984407696,0.9552238805970149,0.9850746268656716,3.5847990811760746,6.515883561336633,10.304855891155002,0.8602428087685821,0.9321626962906924,0.9050117035764508,0.06515883561336633,-1.1696667815699722,18.897319633842205,-21.23665319698215,0.6363636363636364,0.7878787878787878,6.2721180757178425,False
22,9.623203685930869e-05,1.1686379731591068,2.259575695988681,0.9926906529274891,0.9965989445714335,0.9964732305998492,0.011686379731591067,-0.4067764424566013,3.9496361770252517,-4.763189061938454,0.9552238805970149,0.9850746268656716,3.401218324632787,6.594079465577097,10.238232679847194,0.8620440903955968,0.9329990571192419,0.9095350867672254,0.06594079465577096,-2.2667081861784966,17.30224457948053,-21.835660951837525,0.6363636363636364,0.7878787878787878,6.341256513600849,False
23,9.568277162053529e-05,1.2204156313369523,2.2239918117469335,0.99291905595722,0.9968318838686825,0.9962133314766463,0.012204156313369524,-0.3030009376468943,4.0153777127665276,-4.621379588060316,0.9701492537313433,0.9850746268656716,3.3781023189203063,6.532814069227739,10.402728507925884,0.8575754529186703,0.9319538202381493,0.8933637918947465,0.0653281406922774,-1.378218260678378,18.831394378069447,-21.5878308994262,0.6363636363636364,0.7575757575757576,6.34383989979673,False
24,9.509795896116975e-05,1.0220819195704673,2.0309268071370123,0.9940950892384913,0.9973049795966633,0.997112982287733,0.010220819195704674,-0.30867797581117545,3.6256926685029867,-4.243048620125338,0.9701492537313433,0.9850746268656716,3.3438611365076323,6.382042718656136,10.107579374020828,0.865542621581306,0.93492940147799,0.9165201035554293,0.06382042718656136,-2.4326050426020767,16.795943317155945,-21.6611534023601,0.6363636363636364,0.7878787878787878,6.188143987186027,False
25,9.447805898095418e-05,1.073021664548276,1.813507258821262,0.9952917079802998,0.9979544346065948,0.9966731530023127,0.01073021664548276,-0.2736958211927272,3.2400649947529385,-3.787456637138393,0.9850746268656716,0.9850746268656716,3.0327191900851123,5.885587815082435,9.75344281525321,0.8747994598881839,0.9367067838469526,0.9236719049002295,0.058855878150824346,-0.5117092638304739,18.578710897568538,-19.60212942522949,0.6666666666666666,0.7878787878787878,5.812541681663556,True
26,9.382355938448331e-05,0.9737887916280262,1.7383201372094677,0.9956740218962276,0.9979746646290373,0.9969730366060083,0.009737887916280262,-0.2240865444069478,3.154593110185932,-3.6027661989998276,0.9850746268656716,0.9850746268656716,3.017774701474318,6.054342399943959,10.035033363013767,0.8674658003631499,0.9336298854249618,0.9101437278807485,0.06054342399943959,-0.6361163890723026,18.99299254792363,-20.265225326068236,0.6666666666666666,0.7575757575757576,6.011035352523881,False
27,9.313497509750425e-05,0.9623829286489913,1.6975881839882019,0.995874377548114,0.9981411751340583,0.9973928736511821,0.009623829286489914,-0.20612782862649034,3.096525655491441,-3.508781312744422,0.9850746268656716,0.9850746268656716,2.9220224273738578,6.691643353664514,10.451025036125866,0.8562499201527847,0.9309557238788009,0.9074589381229881,0.06691643353664514,-2.8143434524536133,16.912975755787695,-22.54166266069492,0.6060606060606061,0.7878787878787878,6.546598108970758,False
28,9.241284786180008e-05,0.8771288181418804,1.534706846693338,0.9966280924733992,0.9984815123568284,0.9974528503719213,0.008771288181418804,-0.3335628687445797,2.602554367017069,-3.2696801045062283,0.9850746268656716,1.0,2.873877421421791,5.9601826667785645,10.191798104376964,0.8632926256754965,0.9296960218100789,0.9126119728023676,0.05960182666778564,-0.2442133787906531,19.725975336625318,-20.214402094206626,0.6363636363636364,0.8181818181818182,5.8573550729814805,False
29,9.165774580897601e-05,0.7719827303245886,1.3041247022460527,0.9975652014357853,0.9988957349481754,0.9973728814109357,0.007719827303245886,-0.09234721269180525,2.4573206773333096,-2.64201510271692,0.9850746268656716,1.0,2.7843361662394965,6.35514709443757,10.250908754322543,0.8617022693008002,0.9322918137538291,0.9064521419638281,0.0635514709443757,-1.9790348211924236,17.7347608790681,-21.69283052145295,0.6363636363636364,0.7878787878787878,6.224992305341393,False
30,9.087026301348339e-05,0.7401761937497268,1.2404828221494668,0.9977970415609422,0.9990301858129612,0.9976127882938922,0.007401761937497268,-0.16984596537120306,2.2386024653686096,-2.5782943961110156,0.9850746268656716,1.0,2.7067263368350356,5.982673717267586,10.40895802812713,0.8574048241751095,0.9300509899046546,0.9020893586074676,0.05982673717267586,-0.37275509400801227,20.015716689890226,-20.761226877906253,0.6666666666666666,0.7575757575757576,5.897400581249685,False
31,9.005101902523334e-05,0.7049529481289992,1.338203965365043,0.9974362869184974,0.9988578106598418,0.9977826809973543,0.007049529481289992,-0.22101325063563104,2.365847436237239,-2.807873937508501,0.9850746268656716,1.0,2.6704359495817727,6.40604398467324,10.265660681038039,0.861303938573784,0.9326403807742089,0.9114584491106744,0.0640604398467324,-2.240575075149536,17.395026621138378,-21.87617677143745,0.6060606060606061,0.7878787878787878,6.2039946628969656,False
32,8.92006583821675e-05,0.7526297462520315,1.1934174768063355,0.9979610358892002,0.9990413022962822,0.9976727650146313,0.007526297462520315,-0.007409711382282314,2.3316434572884255,-2.3464628800529903,0.9850746268656716,1.0,2.714726559083853,6.1628093863978535,10.004127719307148,0.8682808942729952,0.9335762449485903,0.9209501161105447,0.061628093863978536,-1.5285417527863474,17.84932033005904,-20.906403835631732,0.6060606060606061,0.8181818181818182,6.024878080731089,False
33,8.831985010316959e-05,0.6792169435700374,1.0426802935189765,0.998443578843461,0.999290268507372,0.9976827187988091,0.006792169435700374,-0.12554919185923108,1.9032350538974505,-2.1543334376159127,1.0,1.0,2.654434572049041,6.139172525116892,10.019917522393106,0.8678647740235506,0.934627172110674,0.9015859605278875,0.06139172525116891,-1.9685535141915986,17.287740196314402,-21.224847224697598,0.6666666666666666,0.8181818181818182,6.014784590117257,False
34,8.74092871617167e-05,0.6149027988092223,0.9673783676432564,0.9986602692129299,0.9994321326861598,0.9978725262440606,0.006149027988092223,-0.14300884773482136,1.7322199365768998,-2.0182376320465427,1.0,1.0,2.481520385884527,6.607109163746689,10.261548150168226,0.861415042495761,0.9340041850262079,0.9151777086765492,0.0660710916374669,-2.8336948842713325,16.49686846074568,-22.164258229288343,0.6363636363636364,0.7878787878787878,6.385301323689408,False
35,8.646968594068435e-05,0.5631656397634478,0.8509228043035679,0.9989634145230242,0.9995279492111181,0.9975728038133994,0.005631656397634478,-0.19749361365588744,1.42477305017914,-1.8197602774909147,1.0,1.0,2.461756993051785,6.3418762539372295,10.189766751655705,0.863347115220791,0.9317881530579029,0.9134054674258596,0.0634187625393723,-1.9249326026800908,17.687409642296885,-21.537274847657066,0.696969696969697,0.7878787878787878,6.0805991328274365,False
36,8.550178566873411e-05,0.6377661690783145,0.9294340902456876,0.9987633067512782,0.999452677246262,0.9976127882938922,0.006377661690783145,-0.24594356764608355,1.5108107735802923,-2.0026979088724595,1.0,1.0,2.487072790914507,6.264790910663026,10.357971554513943,0.8587983582238191,0.9287453120383047,0.8920213970158662,0.06264790910663026,-1.640302513584946,18.40514004930004,-21.68574507646993,0.6666666666666666,0.7878787878787878,6.0156259671982495,False
37,8.450634783872766e-05,0.5577912295042579,0.9150201246504207,0.9988013673972359,0.9994790253918596,0.9978026734370633,0.005577912295042579,-0.10581720053260006,1.6755894262235496,-1.8872238272887498,1.0,1.0,2.3779007014943594,6.215408505815448,10.119102012865646,0.8652358840614265,0.9327526303891708,0.9067877406835481,0.06215408505815448,-1.8516260421637334,17.646946763814743,-21.35019884814221,0.6363636363636364,0.7878787878787878,6.017785759014313,False
38,8.348415560862421e-05,0.6098351727670698,0.8626912298020096,0.9989345438992611,0.9995107826981243,0.997512651557671,0.006098351727670698,-0.15414694529860767,1.5095165688700578,-1.8178104594672733,1.0,1.0,2.404019708064065,6.426250963500052,10.196690494557986,0.8631613463197055,0.9334788498780326,0.9016264963891228,0.06426250963500052,-2.1287105878194175,17.41643931484648,-21.67386049048531,0.6060606060606061,0.7878787878787878,6.256040075955668,False
39,8.243601318533337e-05,0.5672844381474736,0.7652587560534535,0.999161619034732,0.9995986813733929,0.9976127882938922,0.005672844381474736,-0.06245905249866087,1.4324439211963436,-1.5573620261936651,1.0,1.0,2.3714870061447373,6.12544982361071,10.094500239874181,0.8658903701817398,0.9333855173414307,0.9154277606608996,0.0612544982361071,-1.8267762516484116,17.631772039928908,-21.28532454322573,0.6666666666666666,0.8181818181818182,5.970729749999714,False
40,8.136274519200734e-05,0.576486196090926,0.8227525625384761,0.9990309118529082,0.9995376359212701,0.9978322989705917,0.00576486196090926,-0.11016462098306684,1.4879092549608126,-1.7082384969269464,1.0,1.0,2.299771720971634,5.993016141833681,9.956845536710857,0.8695230314116884,0.9341461585735766,0.8997401675694272,0.059930161418336805,-1.1717374108054421,18.208074623840215,-20.551549445451098,0.6060606060606061,0.8181818181818182,5.876144978411571,False
