cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.875,2.4311417639255524,8,0.7131340205669403
1,13.8,13.448437690734863,5,2.4503715515136717
2,42.0,43.87701742989676,7,12.333660670689174
3,58.714285714285715,60.686186926705496,7,5.535272598266602
4,72.0,64.38213221232097,6,8.117464701334635
