epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_5,train_tolerance_acc_10,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,val_loss,is_best
1,2.125e-05,24.63906074292732,29.37516392157413,-0.24761425478641552,0.2186985515616245,0.16579935824125716,0.2463906074292732,13.270839980154326,64.63574524433348,-38.09406528402482,0.09090909090909091,0.25757575757575757,24.763418330568257,25.595263649435605,30.63894971065007,-0.21880323944429603,0.5731368053640586,0.5160851712130132,0.25595263649435607,13.332440320183249,67.40113810406069,-40.7362574636942,0.20588235294117646,0.29411764705882354,25.123200700125274,True
2,3.25e-05,24.115673729867645,27.885115423536867,-0.12425447168430193,0.3831872749179657,0.3664851422143169,0.24115673729867645,9.818693594499068,60.9733012351555,-41.33591404615737,0.06060606060606061,0.18181818181818182,24.21747324394457,25.20705778458539,29.493789631294376,-0.12939798556132653,0.7333574934361226,0.7205543705157299,0.2520705778458539,10.674705337075626,64.56345350540862,-43.21404283125737,0.11764705882352941,0.23529411764705882,24.730619046501086,False
3,4.375e-05,23.10022174950802,26.06524516904199,0.017701775292231714,0.82396437156664,0.8255060583739245,0.2310022174950802,5.832494042136452,55.62494366331775,-43.959955579044845,0.07575757575757576,0.13636363636363635,23.20513261159261,24.471612032722025,27.232991815199007,0.03711025070735463,0.8979788264279749,0.8735992591830036,0.24471612032722023,4.413976108326631,57.084856596892365,-48.256904380239106,0.058823529411764705,0.11764705882352941,23.97113629322426,False
4,5.4999999999999995e-05,17.791273492755312,20.24658978058565,0.40731559783725635,0.9030576242822251,0.8982470778746274,0.17791273492755313,5.133121403780851,43.51988339728203,-33.253640589720334,0.13636363636363635,0.2878787878787879,17.76198066364635,27.419454911175897,33.95045011385267,-0.4965007033577813,0.9025907523158525,0.8957040374859999,0.274194549111759,20.967584385591394,73.30338194843884,-31.368213177256052,0.20588235294117646,0.3235294117647059,26.925374561781975,False
5,6.625e-05,7.164782899798769,9.584416149102337,0.8671837985797458,0.9382932493801809,0.9239990709852209,0.07164782899798769,1.0413350625471636,19.715584573582287,-17.632914448487963,0.5303030303030303,0.7121212121212122,9.009215635241883,27.591654104344986,34.12914739217507,-0.5122957447998004,0.9127564366601282,0.8935549618176531,0.27591654104344987,22.69661179710837,72.65402882673888,-27.260805232522134,0.17647058823529413,0.3235294117647059,27.092466993425408,False
6,7.75e-05,6.021745811809193,8.71629598830697,0.8901541459373433,0.9435264116987631,0.9529282580510178,0.060217458118091934,0.07210702607125948,17.15546256598761,-17.011248513845093,0.5909090909090909,0.8333333333333334,7.870136781172319,19.42193250095143,21.293118702040296,0.41134016744397006,0.9305266677341525,0.9151992239060038,0.1942193250095143,-1.9328318764181698,39.629385909586055,-43.495049662422396,0.029411764705882353,0.11764705882352941,18.90712062143812,False
7,8.875e-05,5.416602322549531,8.285500003596214,0.9007439074117183,0.9492042436651383,0.9588018863497814,0.05416602322549531,-0.2917630961447051,15.937745211250217,-16.52127140353963,0.6515151515151515,0.8636363636363636,7.2161071849591805,30.663317792555866,38.003582214702085,-0.8751452861766487,0.9094817234224777,0.8883357780516679,0.30663317792555866,26.882375997655533,79.53346757396498,-25.768715578653914,0.17647058823529413,0.20588235294117646,30.15289565815645,False
8,0.0001,4.921141115101901,7.64646385548574,0.9154641331018987,0.9570871534859207,0.9646128068731135,0.049211411151019006,-0.507572105436614,14.446441825413068,-15.461586036286295,0.7575757575757576,0.8787878787878788,6.751241299600312,31.759198244880228,39.31569732650369,-1.0068634258308058,0.8550266794660177,0.838753532274808,0.31759198244880227,28.36149855221019,81.72785565774987,-25.004858553329488,0.17647058823529413,0.23529411764705882,31.24486223529367,False
9,9.995288696830197e-05,4.286405917369958,6.51169817470414,0.9386932554616584,0.969330712858695,0.9739771680042384,0.04286405917369958,-0.48942354953650274,12.237404125950142,-13.216251225023147,0.7727272727272727,0.9090909090909091,6.097236656420159,36.45225435144761,44.13490495301436,-1.5290082353178085,0.6048536407178409,0.5905352925807441,0.36452254351447605,34.433770796831915,88.54557858298935,-19.67803698932552,0.11764705882352941,0.17647058823529413,35.95666872099334,False
10,9.98116375555414e-05,3.440212202794624,5.258384685535584,0.9600216892387995,0.9801876549911919,0.9881909304354103,0.03440212202794624,-0.46589728196461994,9.800003686673898,-10.73179825060314,0.8484848484848485,0.9393939393939394,5.751686665506074,28.83116151304806,36.513741548996016,-0.7310058145567655,0.8507058017114097,0.8722177105390663,0.2883116151304806,-25.418855484794168,25.959138149956747,-76.79684911954509,0.14705882352941177,0.4411764705882353,28.409088422270383,False
11,9.957652063800361e-05,3.127530914364439,4.696794771591801,0.9681049785541201,0.984888326206876,0.9889643263324006,0.03127530914364439,-0.8840968030871768,8.157061333355715,-9.925254939530069,0.8939393939393939,0.9545454545454546,5.2217206116878625,40.55774632622214,48.07277192581547,-2.0004347157090137,0.2668566295819167,0.47003354974843736,0.4055774632622214,39.274252611048084,93.60990988945203,-15.061404667355859,0.029411764705882353,0.14705882352941177,40.019536394698946,False
12,9.92479837741043e-05,2.894266067129193,4.47835369005758,0.9710027701531018,0.9858986384358217,0.9915562477169082,0.02894266067129193,-0.7335019220005382,7.925534672496189,-9.392538516497266,0.8939393939393939,0.9696969696969697,5.094094602989428,26.862031053094302,33.992977032354624,-0.5002521365491206,0.7870197890824686,0.8553321160020552,0.26862031053094304,-22.240794336094577,28.145676881913605,-72.62726555410276,0.17647058823529413,0.2647058823529412,26.40742867600684,False
13,9.88266523524367e-05,2.4841900738802822,4.212991802417126,0.9743373820292418,0.9874449223066143,0.9918488840022559,0.02484190073880282,-0.6080897071144797,7.562907189875765,-8.779086604104725,0.8787878787878788,0.9696969696969697,4.709836144880815,40.009832830990064,47.49504300816044,-1.928750817422746,0.7237997347090205,0.692002365207693,0.40009832830990066,38.67022828494801,92.71765225943287,-15.377195689536848,0.058823529411764705,0.14705882352941177,39.51338519430628,False
14,9.831332840130888e-05,2.3267603679136797,3.7416388192511425,0.9797584644274201,0.9901381429867003,0.9941899742850372,0.023267603679136797,-0.5378570592764652,6.7195893876077335,-7.795303506160664,0.9242424242424242,0.9545454545454546,4.629512942921032,32.34562374563778,39.428189515958884,-1.0183641468837932,0.8322026428741801,0.8473498349481954,0.3234562374563778,29.649540452396167,80.59019608387216,-21.291115179079824,0.14705882352941177,0.23529411764705882,31.860201441540436,False
15,9.770898906203723e-05,2.212955019690774,3.617251509869806,0.981081916245761,0.9907755200064756,0.9931448446945098,0.022129550196907738,-0.5941530068715414,6.399365037361616,-7.5876710511046985,0.9242424242424242,0.9696969696969697,4.385515673232801,24.18599764739766,30.421531575277985,-0.2015670268458214,0.8316302709824033,0.8834236050954465,0.24185997647397658,-21.4375984879101,20.86839899993084,-63.74359597575104,0.14705882352941177,0.4411764705882353,23.624411056555953,False
16,9.701478472890247e-05,1.8557579372868394,2.922340241565327,0.9876524359503156,0.994247750619628,0.9951514935083222,0.018557579372868394,-0.4431289109316739,5.218425069819606,-6.104682891682954,0.9393939393939394,0.9848484848484849,4.254723440517079,43.67042014178108,50.92976879833744,-2.367667932910178,0.8541805084027203,0.8514944808800072,0.4367042014178108,42.83156282761518,96.8400937094139,-11.17696805418354,0.058823529411764705,0.08823529411764706,43.13163390066109,False
17,9.623203685930869e-05,1.7250652385480476,2.85773293080802,0.9881923625593396,0.9942934752869117,0.9950469805492695,0.017250652385480476,-0.33853518601619836,5.223180731561791,-5.900251103594187,0.9545454545454546,0.9696969696969697,3.8174698078271114,46.449676513671875,53.632650789919246,-2.7346024449876167,0.7815009581939175,0.7996096540299183,0.4644967651367187,45.95078883451574,100.16122256397773,-8.259644894946256,0.029411764705882353,0.08823529411764706,45.977913806309886,False
18,9.536223545831418e-05,1.5752377040458447,2.6401651473343377,0.9899218244731547,0.9950805930615305,0.9953187142428067,0.015752377040458447,-0.3367123712192882,4.795755164619536,-5.4691799070581135,0.9545454545454546,0.9696969696969697,3.647161673777031,19.400450173546286,22.818489594978374,0.32397985079294467,0.9208851857727798,0.8700686348707194,0.19400450173546285,-8.634586754967184,32.763999441181355,-50.033172951115716,0.08823529411764706,0.20588235294117646,19.030951046242432,False
19,9.440703624232198e-05,1.3112174344785286,2.3082891517875654,0.9922962859916054,0.996422911697882,0.9970536293630821,0.013112174344785286,-0.42061681097204034,4.027883883170644,-4.869117505114725,0.9696969696969697,0.9848484848484849,3.434663498762882,34.5919872452231,43.592683972361414,-1.4672495042827967,0.46492367611860136,0.8627003754363873,0.345919872452231,-34.392571827944586,18.10737728648727,-86.89252094237645,0.20588235294117646,0.20588235294117646,34.093544912396695,False
20,9.336825748732972e-05,1.2007116332198635,1.8947657699868363,0.9948092418876608,0.9975591433073842,0.9976179993419668,0.012007116332198635,-0.2148885726928711,3.4748915831169636,-3.9046687285027057,0.9848484848484849,0.9848484848484849,3.397790305542223,33.473855032640344,42.345820328420665,-1.328128531722816,0.8857386316608409,0.8934014564127712,0.33473855032640343,-32.59272680563085,20.395562669589815,-85.58101628085151,0.20588235294117646,0.29411764705882354,32.95046708350088,False
