cal_bin,mean_true,mean_pred,count,mean_abs_error
0,3.7142857142857144,5.761665467705045,7,3.394225090742111
1,18.166666666666668,20.580978711446125,6,11.22607167561849
2,37.142857142857146,45.81618635995047,7,11.841272354125977
3,57.833333333333336,61.531263987223305,6,4.625874837239583
4,69.42857142857143,67.14061900547573,7,8.472435542515345
