cal_bin,mean_true,mean_pred,count,mean_abs_error
0,3.7142857142857144,7.500688076019287,7,3.7864023617335727
1,18.166666666666668,16.75467801094055,6,3.268292188644409
2,37.142857142857146,39.374446868896484,7,7.687663487025669
3,57.833333333333336,62.385575930277504,6,6.506437619527181
4,69.42857142857143,62.41429764883859,7,7.01427377973284
