epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_1,train_tolerance_acc_1p5,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,val_loss,is_best
1,2.125e-05,6.219074491244643,6.737069964504855,-0.016723055605289305,0.40113370949536414,0.3940563603949457,0.31095372456223214,-1.008133874010684,12.047846425894324,-14.06411417391569,0.029850746268656716,0.029850746268656716,6.422361600221093,5.490387136285955,6.236810206861045,-0.0203224273756204,0.2416656770336923,0.30840372366222935,0.27451935681429773,-1.00666653026234,11.057197006888066,-13.070530067412745,0.09090909090909091,0.09090909090909091,4.9901501934937755,True
2,3.25e-05,6.163199026193192,6.6632419101567,0.005438328761935063,0.42933963266454633,0.37665387138258005,0.3081599513096596,-0.5369892120361328,12.480485520028342,-13.554463944100608,0.029850746268656716,0.029850746268656716,6.346202591283998,5.4707538431341,6.210337289701701,-0.011679039292681326,0.5708802363022224,0.6089254598246627,0.273537692156705,-1.1806112636219372,10.769675464778206,-13.130897992022081,0.09090909090909091,0.09090909090909091,4.973181084671406,True
3,4.375e-05,5.944246569676186,6.4565607704163535,0.06618027569135854,0.7129155462145872,0.7209631166352806,0.2972123284838093,0.09236095912420927,12.745925205844712,-12.561203287596294,0.029850746268656716,0.029850746268656716,6.107073530510291,5.599539742325291,6.414657084755661,-0.07934247003183192,0.49280482778344614,0.60003726115468,0.27997698711626456,-2.014835747805509,9.921590389420981,-13.951261885031997,0.09090909090909091,0.09090909090909091,5.121794402591809,False
4,5.4999999999999995e-05,5.042452171667298,5.687106525264016,0.27549183692925105,0.7038671577877773,0.7062810167099054,0.2521226085833649,0.7019538452376181,11.763448129153144,-10.359540438677907,0.07462686567164178,0.07462686567164178,5.221816343335963,5.874375010981704,6.835596142478755,-0.2256463282715988,0.45942953165382056,0.5327888146138677,0.2937187505490852,-3.0829655184890283,8.874753090807133,-15.040684127785187,0.15151515151515152,0.15151515151515152,5.392983412667356,True
5,6.625e-05,3.7118950352739932,4.7646288160258035,0.4914675126750735,0.7380654285724618,0.7406059260722265,0.18559475176369966,0.970371306832157,10.113318012799033,-8.17257539913472,0.2835820895522388,0.2835820895522388,4.136795429685223,6.580974875074444,7.859558009798117,-0.620349218304189,-0.37113125159631677,-0.36542235663947675,0.32904874375372223,-4.842081857450081,7.292027147744687,-16.97619086264485,0.15151515151515152,0.15151515151515152,6.089804527434436,False
6,7.75e-05,3.274980299508394,4.388826009853796,0.5685233631396391,0.7656631719699917,0.7433063122982833,0.1637490149754197,0.8134021936957516,9.26647355496182,-7.639669167570317,0.3283582089552239,0.3283582089552239,3.706816302484541,7.239433678713712,8.736198684076799,-1.0019691528689512,-0.26424844742625764,-0.3463043444059291,0.3619716839356856,-6.17516598556981,5.937014362392827,-18.287346333532447,0.15151515151515152,0.15151515151515152,6.763687315041369,False
7,8.875e-05,2.9838480949401855,4.116521236113206,0.6204043060978841,0.7917639077771897,0.7695300629824342,0.1491924047470093,0.493558058098181,8.503737204270461,-7.5166210880741,0.3880597014925373,0.3880597014925373,3.4349560801662617,7.288902492234201,8.790775778116386,-1.0270608327545343,0.5952140055054382,0.6324037204623528,0.3644451246117101,-6.287288369554462,5.754793358637107,-18.32937009774603,0.15151515151515152,0.15151515151515152,6.813759353199993,False
8,0.0001,2.8235332040644403,4.0002429898143905,0.64154610613354,0.8059088587238741,0.7565282033754944,0.141176660203222,0.5728587570475109,8.332522476534495,-7.1868049624394725,0.3880597014925373,0.3880597014925373,3.2517177642281374,7.634701317006892,9.169794978659906,-1.2056247568712029,0.5003571204832304,0.714745334555966,0.38173506585034456,-6.830505609512329,5.160679732986814,-18.821690952011473,0.15151515151515152,0.15151515151515152,7.131042633213178,False
9,9.998052800596113e-05,2.532003833286798,3.6977478272118196,0.6937083637273516,0.8355815197090033,0.7957738165275189,0.1266001916643399,0.43490740434447334,7.632190347061554,-6.762375538372607,0.43283582089552236,0.43283582089552236,3.041518545150757,7.5261171514337715,9.066596963643898,-1.156259359421902,0.3098760442579392,0.37397515158606387,0.37630585757168855,-6.660742774154201,5.39567689741995,-18.717162445728352,0.15151515151515152,0.15151515151515152,7.022564301557011,False
10,9.992212734338192e-05,2.4422031694383763,3.4190810611006546,0.7381338570012816,0.8616085143302945,0.8053551869147869,0.12211015847191882,0.35961514444493536,7.0238434950201505,-6.304613206130279,0.44776119402985076,0.44776119402985076,2.933501273482593,7.902616063753764,9.51118692039084,-1.3729129698211389,0.11389610718305442,0.02448447180787683,0.39513080318768823,-7.2369680657531275,4.85941926994803,-19.333355401454284,0.15151515151515152,0.15151515151515152,7.428210055264127,False
11,9.982484395882215e-05,2.1966147387205663,3.081001298905138,0.7873603152842085,0.8897693064913805,0.8341793095203259,0.10983073693602832,0.3537062281992898,6.352542600707494,-5.645130144308915,0.44776119402985076,0.44776119402985076,2.6125264851015007,8.044657465183374,9.655848588591367,-1.4456441764803514,0.1474306131935651,0.10917391196525901,0.4022328732591687,-7.428565592476816,4.6619220612103165,-19.51905324616395,0.15151515151515152,0.15151515151515152,7.556462655991617,False
