cal_bin,mean_true,mean_pred,count,mean_abs_error
0,2.875,11.741251349449158,8,8.866251349449158
1,7.666666666666667,10.98321533203125,6,3.3165486653645835
2,11.833333333333334,11.813272873560587,6,1.1682390371958415
3,17.0,15.016160859002007,9,2.284930864969889
4,19.5,15.828218460083008,4,3.671781539916992
