epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
1,2.125e-05,0.23880597014925373,0.12727272727272726,0.014705882352941124,-0.021401348578129475,0.24,0.3157894736842105,0.2727272727272727,19,0.23809523809523808,0.7692307692307693,0.36363636363636365,13,0.0,0.0,0.0,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.7457134801950027,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.7160118158417519,True
2,3.25e-05,0.19402985074626866,0.065,0.0,0.0,0.0,0.0,0.0,19,0.19402985074626866,1.0,0.325,13,0.0,0.0,0.0,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.6996154603673451,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.7085211788765108,False
3,4.375e-05,0.19402985074626866,0.065,0.0,0.0,0.0,0.0,0.0,19,0.19402985074626866,1.0,0.325,13,0.0,0.0,0.0,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.6742787953632982,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.711778664227688,False
4,5.4999999999999995e-05,0.1791044776119403,0.0945,-0.0008147745790330063,-0.030087617788064014,0.0,0.0,0.0,19,0.19607843137254902,0.7692307692307693,0.3125,13,0.125,0.2222222222222222,0.16,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.6598723603718316,0.30303030303030304,0.16421052631578947,0.09427207637231494,0.04059243006033997,0.2608695652173913,0.8571428571428571,0.4,7,0.4,0.4444444444444444,0.42105263157894735,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.6985418239025154,True
5,6.625e-05,0.14925373134328357,0.08515406162464986,0.009081473793461359,0.026689189189189277,0.0,0.0,0.0,19,0.25,0.15384615384615385,0.19047619047619047,13,0.13559322033898305,0.8888888888888888,0.23529411764705882,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.6559481526488689,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.7197817166646322,False
6,7.75e-05,0.2835820895522388,0.17346938775510204,0.14875595553202747,0.27137359879538225,0.0,0.0,0.0,19,0.37037037037037035,0.7692307692307693,0.5,13,0.225,1.0,0.3673469387755102,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.6283936231883605,0.21212121212121213,0.07179487179487179,0.0011641443538998875,-0.02768166089965418,0.21875,1.0,0.358974358974359,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.7135169751716383,False
7,8.875e-05,0.373134328358209,0.2780066445182724,0.23072717331875348,0.42947824740671936,0.625,0.5263157894736842,0.5714285714285714,19,0.35294117647058826,0.46153846153846156,0.4,13,0.2647058823529412,1.0,0.4186046511627907,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.557883657270403,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.6984916452205543,False
8,0.0001,0.5671641791044776,0.42572398190045246,0.4407023603914796,0.6892480674631061,0.6551724137931034,1.0,0.7916666666666666,19,0.5,0.07692307692307693,0.13333333333333333,13,0.47058823529411764,0.8888888888888888,0.6153846153846154,9,0.5263157894736842,0.6666666666666666,0.5882352941176471,15,0.0,0.0,0.0,11,0.4962136076457465,0.2727272727272727,0.15,0.04463208685162834,0.08860759493670889,0.4117647058823529,1.0,0.5833333333333334,7,0.13333333333333333,0.2222222222222222,0.16666666666666666,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.6860461946689721,False
9,9.995288696830197e-05,0.5970149253731343,0.44505419392637435,0.4747386759581882,0.720988339811216,0.6333333333333333,1.0,0.7755102040816326,19,0.0,0.0,0.0,13,0.6923076923076923,1.0,0.8181818181818182,9,0.5217391304347826,0.8,0.631578947368421,15,0.0,0.0,0.0,11,0.43811361843080665,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.8620218466026615,False
10,9.98116375555414e-05,0.6268656716417911,0.4964435218820274,0.5133643230679836,0.7576516416249305,0.6428571428571429,0.9473684210526315,0.7659574468085106,19,0.5,0.07692307692307693,0.13333333333333333,13,0.8181818181818182,1.0,0.9,9,0.5384615384615384,0.9333333333333333,0.6829268292682927,15,0.0,0.0,0.0,11,0.3625380271406316,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,1.2545319571639553,False
11,9.957652063800361e-05,0.7761194029850746,0.7282604116674666,0.7108745684695051,0.8511694760224748,0.6428571428571429,0.9473684210526315,0.7659574468085106,19,0.5,0.07692307692307693,0.13333333333333333,13,0.9,1.0,0.9473684210526315,9,0.8823529411764706,1.0,0.9375,15,0.9,0.8181818181818182,0.8571428571428571,11,0.30308504789622864,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,1.2858189420266586,False
12,9.92479837741043e-05,0.8507462686567164,0.8383625730994151,0.8082427017744704,0.9121657052962768,0.6923076923076923,0.9473684210526315,0.8,19,0.8,0.3076923076923077,0.4444444444444444,13,0.9,1.0,0.9473684210526315,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.24734285037908982,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,1.0453181140350574,False
13,9.88266523524367e-05,0.8656716417910447,0.855819774718398,0.8266244968372628,0.9215762777994537,0.6785714285714286,1.0,0.8085106382978723,19,1.0,0.3076923076923077,0.47058823529411764,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.21642494699848233,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,1.5157251685857773,False
14,9.831332840130888e-05,0.8656716417910447,0.855819774718398,0.8266244968372628,0.9215762777994537,0.6785714285714286,1.0,0.8085106382978723,19,1.0,0.3076923076923077,0.47058823529411764,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.18559311276941157,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,1.7755148423741562,False
15,9.770898906203723e-05,0.8656716417910447,0.855819774718398,0.8266244968372628,0.9215762777994537,0.6785714285714286,1.0,0.8085106382978723,19,1.0,0.3076923076923077,0.47058823529411764,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.16284236196261734,0.18181818181818182,0.06315789473684211,-0.0033783783783782884,0.030250648228176358,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.1875,1.0,0.3157894736842105,6,0.9903414044717346,False
16,9.701478472890247e-05,0.8805970149253731,0.8763285024154589,0.8461538461538461,0.9300261096605744,0.7037037037037037,1.0,0.8260869565217391,19,1.0,0.38461538461538464,0.5555555555555556,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.1431424674703114,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,1.8357272220606153,False
17,9.623203685930869e-05,0.8805970149253731,0.8763285024154589,0.8461538461538461,0.9300261096605744,0.7037037037037037,1.0,0.8260869565217391,19,1.0,0.38461538461538464,0.5555555555555556,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.1218130463317259,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,1.820747286608123,False
18,9.536223545831418e-05,0.8805970149253731,0.8763285024154589,0.8461538461538461,0.9300261096605744,0.7037037037037037,1.0,0.8260869565217391,19,1.0,0.38461538461538464,0.5555555555555556,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.10955279903180563,0.24242424242424243,0.07804878048780488,-0.037735849056603765,-0.049469964664311084,0.0,0.0,0.0,7,0.25,0.8888888888888888,0.3902439024390244,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.7785404249875233,False
19,9.440703624232198e-05,0.8656716417910447,0.8652631578947367,0.8272206303724928,0.920980212291967,0.6923076923076923,0.9473684210526315,0.8,19,0.8333333333333334,0.38461538461538464,0.5263157894736842,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.09845531916440423,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,2.194828467176418,False
20,9.336825748732972e-05,0.8955223880597015,0.8952046783625731,0.8656160458452722,0.9385401651159743,0.7307692307692307,1.0,0.8444444444444444,19,1.0,0.46153846153846156,0.631578947368421,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.09125894292521833,0.30303030303030304,0.18888888888888888,0.061804697156984,0.22326832548755893,1.0,0.14285714285714285,0.25,7,0.2962962962962963,0.8888888888888888,0.4444444444444444,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.5,0.16666666666666666,0.25,6,0.7643696213611448,False
21,9.224787656773784e-05,0.8955223880597015,0.8952046783625731,0.8656160458452722,0.9385401651159743,0.7307692307692307,1.0,0.8444444444444444,19,1.0,0.46153846153846156,0.631578947368421,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.08423460310519632,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,2.465432867793498,False
22,9.10480261923051e-05,0.9402985074626866,0.9445887445887446,0.9236031927023945,0.9644750795334041,0.8260869565217391,1.0,0.9047619047619048,19,1.0,0.6923076923076923,0.8181818181818182,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.07491100712943433,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,2.4554934734610296,False
23,8.977099034441616e-05,0.9701492537313433,0.9733333333333334,0.9619318181818182,0.9820999198503874,0.9047619047619048,1.0,0.95,19,1.0,0.8461538461538461,0.9166666666666666,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.06785670169698658,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,2.9744274825483297,False
24,8.841919993438942e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19,1.0,1.0,1.0,13,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.05816719212861204,0.18181818181818182,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.18181818181818182,1.0,0.3076923076923077,6,2.9652185913283526,False
