epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
12,9.96887543897155e-05,0.8208955223880597,0.8257032822250213,0.772302463891249,0.8856204858831254,0.6538461538461539,0.9444444444444444,0.7727272727272727,18,0.8333333333333334,0.3333333333333333,0.47619047619047616,15,1.0,1.0,1.0,10,0.8571428571428571,1.0,0.9230769230769231,12,1.0,0.9166666666666666,0.9565217391304348,12,0.33453362254954094,0.12121212121212122,0.043243243243243246,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.12121212121212122,1.0,0.21621621621621623,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.8862761300019544,False
13,9.951396570415405e-05,0.835820895522388,0.8417835497835497,0.7912772585669782,0.8868978054798078,0.6538461538461539,0.9444444444444444,0.7727272727272727,18,0.8333333333333334,0.3333333333333333,0.47619047619047616,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,0.9230769230769231,1.0,0.96,12,0.2879300661051451,0.30303030303030304,0.19298245614035087,0.1723009814612868,0.26768377253814146,0.0,0.0,0.0,8,0.5,0.8571428571428571,0.631578947368421,7,0.2,1.0,0.3333333333333333,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.8579633962024342,False
14,9.930061541665266e-05,0.835820895522388,0.8417835497835497,0.7912772585669782,0.8868978054798078,0.6538461538461539,0.9444444444444444,0.7727272727272727,18,0.8333333333333334,0.3333333333333333,0.47619047619047616,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,0.9230769230769231,1.0,0.96,12,0.24761646345480165,0.12121212121212122,0.07064935064935066,-0.010559662090813049,0.007163323782234943,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0967741935483871,0.75,0.17142857142857143,4,0.5,0.1111111111111111,0.18181818181818182,9,0.0,0.0,0.0,5,1.0293007612228393,False
15,9.904887137995989e-05,0.8656716417910447,0.8798786653185037,0.8292268479184367,0.920751741358917,0.68,0.9444444444444444,0.7906976744186046,18,0.875,0.4666666666666667,0.6086956521739131,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.21566739998646636,0.3939393939393939,0.25274725274725274,0.22444183313748534,0.4249329758713136,0.0,0.0,0.0,8,0.5714285714285714,0.5714285714285714,0.5714285714285714,7,0.0,0.0,0.0,4,0.5294117647058824,1.0,0.6923076923076923,9,0.0,0.0,0.0,5,0.9279669242073791,True
16,9.875893165300025e-05,0.8656716417910447,0.8742857142857143,0.828936170212766,0.9213922565506453,0.6666666666666666,1.0,0.8,18,1.0,0.4,0.5714285714285714,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.18765457063468535,0.3333333333333333,0.18885630498533726,0.13053892215568863,0.29973474801061006,0.0,0.0,0.0,8,0.5,0.2857142857142857,0.36363636363636365,7,0.0,0.0,0.0,4,0.4090909090909091,1.0,0.5806451612903226,9,0.0,0.0,0.0,5,1.447789857513977,False
17,9.843102434505193e-05,0.8805970149253731,0.890909090909091,0.8480725623582767,0.9298429319371728,0.6923076923076923,1.0,0.8181818181818182,18,1.0,0.4666666666666667,0.6363636363636364,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.16003430027570298,0.21212121212121213,0.11666666666666665,0.005793742757821629,0.10019023462270138,0.0,0.0,0.0,8,0.20689655172413793,0.8571428571428571,0.3333333333333333,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.3333333333333333,0.2,0.25,5,0.5926975759592923,False
18,9.806540743628242e-05,0.8805970149253731,0.890909090909091,0.8480725623582767,0.9298429319371728,0.6923076923076923,1.0,0.8181818181818182,18,1.0,0.4666666666666667,0.6363636363636364,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.13797764148729952,0.30303030303030304,0.21255411255411255,0.15384615384615374,0.39560439560439564,0.4166666666666667,0.625,0.5,8,0.25,0.14285714285714285,0.18181818181818182,7,0.23529411764705882,1.0,0.38095238095238093,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.8551278258212889,False
19,9.766236857478335e-05,0.8656716417910447,0.8798786653185037,0.8292268479184367,0.920751741358917,0.68,0.9444444444444444,0.7906976744186046,18,0.875,0.4666666666666667,0.6086956521739131,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.12385027135041222,0.12121212121212122,0.043243243243243246,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.12121212121212122,1.0,0.21621621621621623,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,1.9576961258445122,False
20,9.722222485026419e-05,0.8656716417910447,0.8742857142857143,0.828936170212766,0.9213922565506453,0.6666666666666666,1.0,0.8,18,1.0,0.4,0.5714285714285714,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.10714033125941433,0.30303030303030304,0.18666666666666668,0.1732026143790849,0.28210526315789475,0.0,0.0,0.0,8,0.46153846153846156,0.8571428571428571,0.6,7,0.2,1.0,0.3333333333333333,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,1.090981537235355,False
21,9.674532254458269e-05,0.8805970149253731,0.890909090909091,0.8480725623582767,0.9298429319371728,0.6923076923076923,1.0,0.8181818181818182,18,1.0,0.4666666666666667,0.6363636363636364,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.09286892918953255,0.21212121212121213,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,8,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,1.6694400910024692,False
