epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_1,train_tolerance_acc_1p5,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,val_loss,is_best
1,2.125e-05,5.93536376953125,6.542483622350425,-0.039224959332949005,-0.017448606283880945,0.027496236637733196,0.2967681884765625,-1.260840806094083,11.322049682654399,-13.843731294842566,0.06060606060606061,0.06060606060606061,6.143858759330981,6.152043230393353,6.7238559572220735,-0.0049810823608225085,0.2000984209363737,0.2971367476377891,0.3076021615196677,-0.5810893563663259,12.548361532271837,-13.710540245004488,0.029411764705882353,0.029411764705882353,5.657303328461507,True
2,3.25e-05,5.878314617908362,6.473628152913855,-0.017465705754405425,-0.16348338803124798,-0.14093390696737676,0.2939157308954181,-0.7418340408440792,11.862892848193898,-13.346560929882056,0.09090909090909091,0.09090909090909091,6.068336209383878,6.100662343642291,6.697506850805402,0.002880022552638417,0.3268087896006375,0.35763624006919464,0.30503311718211457,0.20090100344489603,13.322107323899653,-12.920305317009861,0.058823529411764705,0.058823529411764705,5.600294443205291,True
3,4.375e-05,5.758033694642963,6.398335844568309,0.006064174063825423,0.21412256464026866,0.19222254928022614,0.28790168473214817,0.028740781726259174,12.569352517312085,-12.511870953859566,0.09090909090909091,0.09090909090909091,5.956719063267563,6.037350051543292,6.753301703467737,-0.013802572612830355,0.5591437220130369,0.6324111499981604,0.3018675025771646,1.0085478530210608,14.096581240391105,-12.079485534348985,0.058823529411764705,0.058823529411764705,5.548196579985247,True
4,5.4999999999999995e-05,5.683977314920137,6.392135346466543,0.007989646931146233,0.4042140142323576,0.38837911110831663,0.28419886574600683,0.4916807376977169,12.983147524888231,-11.999786049492798,0.12121212121212122,0.12121212121212122,5.897516444235137,5.909038697972017,6.633767200273329,0.02176873776747723,0.7817436895471639,0.805638810605552,0.29545193489860083,1.1590616983525894,13.961244464468626,-11.643121067763447,0.058823529411764705,0.058823529411764705,5.413227107039853,True
5,6.625e-05,5.30983728351015,6.022095574266696,0.11951985307967139,0.7334210447186199,0.7001286799279127,0.2654918641755075,0.3737221197648482,12.154278744006689,-11.406834504476993,0.12121212121212122,0.12121212121212122,5.475108973185221,4.297645120059743,4.914434529948273,0.4631311675637456,0.9362061217408684,0.8650661601331097,0.21488225600298713,1.150224292979521,10.514974423616888,-8.214525837657845,0.11764705882352941,0.11764705882352941,3.85388731231146,True
6,7.75e-05,2.8498337521697534,3.7345432458603853,0.6613904003541615,0.8815666089005412,0.8627205815072025,0.14249168760848768,-0.043613856489008125,7.275591730919866,-7.362819443897883,0.3333333333333333,0.3333333333333333,3.4701613447882913,1.9134425871512468,2.2402948368973172,0.8884341084262659,0.944136012492915,0.8788508546111513,0.09567212935756234,-0.2523401379585266,4.110694444864808,-4.615374720781861,0.35294117647058826,0.35294117647058826,1.5198857919659976,True
7,8.875e-05,1.9096054705706509,2.8103586673261574,0.8082445220087815,0.9014234068342052,0.8664244124698195,0.09548027352853254,0.13105915170727353,5.633369262921788,-5.371250959507241,0.4696969696969697,0.4696969696969697,2.5224810405211016,2.0274409195956062,2.329429464383092,0.8793797530239265,0.9384772641657975,0.8866621814820418,0.1013720459797803,0.057186217869029325,4.621491948175651,-4.507119512437592,0.35294117647058826,0.35294117647058826,1.5652363790600907,False
8,0.0001,1.55609904274796,2.2461672784242914,0.8775077892270836,0.9411365659778537,0.9206635641935672,0.07780495213739799,0.06826342597152248,4.468717715457557,-4.332190863514511,0.6060606060606061,0.6060606060606061,2.233528171886097,2.1768496983191548,2.566604774317771,0.8535669595014096,0.9303032881179187,0.8883469774738024,0.10884248491595774,0.5608619767076829,5.469828186317689,-4.348104232902323,0.4411764705882353,0.4411764705882353,1.7313010562320843,True
9,9.995288696830197e-05,1.265120509899024,1.760077123861076,0.9247879065232023,0.9666888517602359,0.9563835611042298,0.0632560254949512,0.22811140074874414,3.648767208411559,-3.1925444069140707,0.7121212121212122,0.7121212121212122,1.9396398508187496,1.9818989003405851,2.330671978371822,0.8792510414082115,0.9387784100727596,0.9018253454078877,0.09909494501702926,0.21941813651253195,4.767246455643484,-4.32841018261842,0.38235294117647056,0.38235294117647056,1.5265002555706921,False
10,9.98116375555414e-05,1.1013025388573154,1.5208432163212104,0.943844387265012,0.9752240427838514,0.9622427287287086,0.05506512694286577,0.17488167683283487,3.135961358586732,-2.7861980049210624,0.7727272727272727,0.7727272727272727,1.7804164908149025,1.9808105616008533,2.323254706912925,0.8800183760331671,0.9413475965639433,0.9006000392320617,0.09904052808004267,0.3483603175948648,4.8504583549256655,-4.153737719735936,0.4117647058823529,0.4117647058823529,1.5177787028033944,False
11,9.957652063800361e-05,0.8497807184855143,1.1438166572726012,0.9682358590769058,0.985992978113796,0.9799876363914162,0.04248903592427571,0.02314569733359597,2.2645673012199334,-2.218275906552741,0.8333333333333334,0.8333333333333334,1.5627421512748256,2.028216063976288,2.5422679501980436,0.8563307815133757,0.9420546912687516,0.896311467616671,0.10141080319881439,0.9462963167358848,5.5710863387452845,-3.6784937052735147,0.47058823529411764,0.47058823529411764,1.580153729898088,True
12,9.92479837741043e-05,0.7045685721166206,0.9386749528234432,0.9786078350117042,0.9905655853654816,0.9879812150790982,0.03522842860583103,0.04803435549591527,1.8854268061033272,-1.7893580951114967,0.8787878787878788,0.8787878787878788,1.4516364856199784,1.8190215229988098,2.2340240567857053,0.8890577995892694,0.9464484970984739,0.9036633046716266,0.0909510761499405,0.38602400176665363,4.698847549135856,-3.926799545602549,0.5,0.5,1.3977549542983374,True
13,9.88266523524367e-05,0.5494865332589005,0.7486902019249313,0.9863909258743332,0.9940290307965434,0.9859095808118719,0.027474326662945026,0.04572259386380514,1.5104163952286596,-1.4189712075010494,0.9393939393939394,0.9393939393939394,1.2921630639018435,1.9969101241406273,2.768008303764528,0.8296838380704552,0.9207965347157138,0.8894191203776501,0.09984550620703136,-0.8181883929406896,4.364682313346011,-6.0010590992273904,0.47058823529411764,0.47058823529411764,1.5227449736758774,False
14,9.831332840130888e-05,0.48017024903586414,0.654942260984757,0.9895856945834843,0.995571061648216,0.9887554622294757,0.024008512451793206,0.09449346769939769,1.3647494166080323,-1.175762481209237,0.9393939393939394,0.9393939393939394,1.2709727290904884,1.787148018970209,2.1780319024546326,0.8945492779183268,0.9498253663552042,0.9056544272073438,0.08935740094851044,0.18044068445177638,4.434708220964041,-4.073826852060489,0.5,0.5,1.3429020401017338,True
15,9.770898906203723e-05,0.41780506706599035,0.5840060105355598,0.9917194551430005,0.99635377479737,0.9912874596671971,0.02089025335329952,0.03782444876251799,1.1800729175176135,-1.1044240199925777,0.9545454545454546,0.9545454545454546,1.2091287273349185,1.9500936515191023,2.67363089636827,0.84109996714604,0.9229605083954099,0.8937076919930409,0.09750468257595511,-0.22902694519828348,4.992027819802357,-5.450081710198924,0.5,0.5,1.4749817220457628,False
16,9.701478472890247e-05,0.445450199824391,0.5998534680168519,0.9912639597053341,0.9963808919432209,0.9922918884028219,0.02227250999121955,0.09443962077299754,1.2554899893819411,-1.066610747835946,0.9696969696969697,0.9696969696969697,1.1991422107725433,1.9018448801601635,2.5833574320237758,0.8516491350942061,0.9279253125474471,0.8877343243858895,0.09509224400800817,-0.4562663050258861,4.5275156468428275,-5.440048256894599,0.5,0.5,1.429717708539729,False
17,9.623203685930869e-05,0.3852230463967179,0.5119200934438124,0.9936374877235515,0.9970807933073477,0.9943844482687073,0.019261152319835894,0.03796435757116838,1.0385647821094577,-0.962636066967121,0.9848484848484849,0.9848484848484849,1.1009318449280479,1.6603628677480362,2.1353326433376134,0.8986433698303035,0.9482605053503811,0.8975367737924971,0.08301814338740181,0.13269139037412755,4.309854910427361,-4.044472129679106,0.5588235294117647,0.5588235294117647,1.2620082533900059,True
18,9.536223545831418e-05,0.33087979437726917,0.4809695099533228,0.9943835826462228,0.9974441892287134,0.991559492449762,0.016543989718863457,0.01983500746163455,0.9617332771302447,-0.9220632622069755,0.9696969696969697,0.9696969696969697,1.0432896881392508,1.702276671634001,2.2094178018601673,0.8914882463119728,0.9459214372441366,0.8960051410727146,0.08511383358170005,0.02885908239028033,4.358948544352568,-4.301230379572008,0.5294117647058824,0.5294117647058824,1.2912816325823466,False
19,9.440703624232198e-05,0.348537054477316,0.4823560680225478,0.9943511535059877,0.9973436792563399,0.993568349921012,0.0174268527238658,0.03013229505582289,0.9737036979187734,-0.9134391078071276,0.9848484848484849,0.9848484848484849,1.0357803969672232,1.7891479958506191,2.292554748058056,0.8831683484461363,0.9518752767684326,0.9050417741194308,0.08945739979253095,0.937239326098386,5.037992957131216,-3.1635143049344445,0.5588235294117647,0.5588235294117647,1.362474258054121,False
20,9.336825748732972e-05,0.3212281289425763,0.45788504024344,0.994909772534916,0.997694089550442,0.9930242843558819,0.016061406447128813,0.043833588560422264,0.9371665129723309,-0.8494993358514863,0.9848484848484849,0.9848484848484849,0.975088648001353,1.5009317590909845,1.9883009140410999,0.9121209590292702,0.9557804605254421,0.9081050395589957,0.07504658795454923,0.21774587035179138,4.091375972050633,-3.6558842313470508,0.6176470588235294,0.6176470588235294,1.15892156815412,True
