epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
15,9.904887137995989e-05,0.8181818181818182,0.8464678336213156,0.7741659538066723,0.8834239130434782,0.6666666666666666,0.8333333333333334,0.7407407407407407,12,0.7058823529411765,0.7058823529411765,0.7058823529411765,17,0.75,0.6,0.6666666666666666,10,1.0,0.9333333333333333,0.9655172413793104,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.30441421803199886,0.17647058823529413,0.049999999999999996,0.0,0.0,0.17647058823529413,1.0,0.3,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,1.2628928450977102,False
16,9.875893165300025e-05,0.8333333333333334,0.860869414916602,0.7928082191780822,0.8910291689598239,0.6923076923076923,0.75,0.72,12,0.7222222222222222,0.7647058823529411,0.7428571428571429,17,0.7777777777777778,0.7,0.7368421052631579,10,1.0,0.9333333333333333,0.9655172413793104,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.277178545070417,0.23529411764705882,0.09876543209876543,0.054545454545454564,0.17021276595744683,0.0,0.0,0.0,6,0.47058823529411764,0.8,0.5925925925925926,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,1.006481124606787,False
17,9.843102434505193e-05,0.8636363636363636,0.8871044664148112,0.8310580204778157,0.9096138044371405,0.7142857142857143,0.8333333333333334,0.7692307692307693,12,0.8125,0.7647058823529411,0.7878787878787878,17,0.8,0.8,0.8,10,1.0,0.9333333333333333,0.9655172413793104,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.2514310921683456,0.08823529411764706,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,10,0.08823529411764706,1.0,0.16216216216216217,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,1.278118872642517,False
18,9.806540743628242e-05,0.9090909090909091,0.9249346917450366,0.8876595744680851,0.9362230811706239,0.7692307692307693,0.8333333333333334,0.8,12,0.9333333333333333,0.8235294117647058,0.875,17,0.8333333333333334,1.0,0.9090909090909091,10,1.0,0.9333333333333333,0.9655172413793104,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.24126865800583,0.08823529411764706,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,10,0.08823529411764706,1.0,0.16216216216216217,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,1.3274143755435943,False
19,9.766236857478335e-05,0.8484848484848485,0.8809523809523809,0.8138222849083215,0.9027591749263327,0.5555555555555556,0.8333333333333334,0.6666666666666666,12,0.9,0.5294117647058824,0.6666666666666666,17,0.9090909090909091,1.0,0.9523809523809523,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.21780585461493696,0.17647058823529413,0.049999999999999996,0.0,0.0,0.17647058823529413,1.0,0.3,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,1.5236190470994688,False
20,9.722222485026419e-05,0.8939393939393939,0.9155202821869488,0.8691218130311614,0.9280653950953678,0.6666666666666666,0.8333333333333334,0.7407407407407407,12,0.9230769230769231,0.7058823529411765,0.8,17,0.9090909090909091,1.0,0.9523809523809523,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.19379501889149348,0.058823529411764705,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.058823529411764705,1.0,0.1111111111111111,2,1.124706624769697,False
21,9.674532254458269e-05,0.9242424242424242,0.9378968253968254,0.90625,0.9454244762954795,0.7692307692307693,0.8333333333333334,0.8,12,0.9333333333333333,0.8235294117647058,0.875,17,0.9090909090909091,1.0,0.9523809523809523,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.18858475364518887,0.17647058823529413,0.049999999999999996,0.0,0.0,0.17647058823529413,1.0,0.3,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,1.6300236281226663,False
22,9.623203685930869e-05,0.8787878787878788,0.9079365079365079,0.8503401360544217,0.9285520974289581,0.625,0.8333333333333334,0.7142857142857143,12,0.8461538461538461,0.6470588235294118,0.7333333333333333,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.16574588246417768,0.29411764705882354,0.0925925925925926,0.06422018348623859,0.15841584158415833,0.0,0.0,0.0,6,0.38461538461538464,1.0,0.5555555555555556,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,1.3008816911893732,True
23,9.568277162053529e-05,0.8939393939393939,0.9191557148546395,0.8688617655407322,0.937125748502994,0.6666666666666666,0.8333333333333334,0.7407407407407407,12,0.8571428571428571,0.7058823529411765,0.7741935483870968,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.15928467412789662,0.17647058823529413,0.049999999999999996,0.0,0.0,0.17647058823529413,1.0,0.3,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,1.722718797711765,False
24,9.509795896116975e-05,0.9242424242424242,0.9414141414141414,0.906063193851409,0.9545704845814977,0.7692307692307693,0.8333333333333334,0.8,12,0.875,0.8235294117647058,0.8484848484848485,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.13649293507138888,0.35294117647058826,0.24206349206349206,0.23906408952187164,0.3755924170616114,0.0,0.0,0.0,6,0.0,0.0,0.0,10,0.16666666666666666,1.0,0.2857142857142857,3,0.5384615384615384,0.875,0.6666666666666666,8,0.6666666666666666,0.4,0.5,5,0.0,0.0,0.0,2,0.8740256372620078,True
