cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.8571428571428572,3.987893377031599,7,2.319458178111485
1,5.833333333333333,6.816508849461873,6,0.98317551612854
2,12.571428571428571,13.058412756238665,7,1.046670573098319
3,17.22222222222222,16.798930168151855,9,1.1060963736640081
4,19.25,17.39412546157837,4,1.8558745384216309
