epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,is_best
1,6.567867577491115,5.677986211487741,6.178109082308683,6.642058460950037,0.003001819706974551,0.7422605497551741,0.6618656493859609,0.30890545411543413,0.10836424972071793,13.125066129329584,-12.908337629888146,0.0,0.0,True
2,3.767141029134912,2.29799375048641,2.63232349988186,3.683047169908971,0.6934484332128661,0.8407728974547392,0.738273430682163,0.131616174994093,0.5191863991997459,7.6658747998198615,-6.62750200142037,0.3939393939393939,0.3939393939393939,True
3,1.8065045062582292,2.4723686427417717,2.6268221681768242,3.495607327227254,0.723856859211141,0.8605638401351755,0.8101570670331952,0.13134110840884122,0.3061590989430745,7.1312205402736,-6.5189023423874515,0.42424242424242425,0.42424242424242425,False
4,1.572981321900638,2.5423336096333733,3.008676933519768,3.8457531339622446,0.6657651096688535,0.8433460532487347,0.7373296761417104,0.15043384667598841,1.2468481641827207,8.377366637525192,-5.8836703091597515,0.3333333333333333,0.3333333333333333,False
5,1.4385655241077813,2.6040965536778624,2.866428256034851,3.7578795404932532,0.6808648157239536,0.8413740067033779,0.7972548758932663,0.14332141280174254,0.7143799861272176,7.9455103567340215,-6.516750384479587,0.3333333333333333,0.3333333333333333,False
6,1.2885254659462924,2.6599330287539598,2.9387618592291167,3.82713562181293,0.6689933772561811,0.8318589537095854,0.7843526847533374,0.14693809296145582,0.4794537840467511,7.92154336364706,-6.962635795553557,0.42424242424242425,0.42424242424242425,False
7,1.2331280097958461,2.627488855385419,2.844857616858049,3.731113798377333,0.6853947480255449,0.8327869589059149,0.7433002583990184,0.14224288084290243,-0.59096770214312,6.62970191897856,-7.811637323264799,0.3939393939393939,0.3939393939393939,False
8,1.2541767605344083,2.185986720437579,2.5217519276069873,3.221126007022088,0.7655207552058352,0.878642217555474,0.7902173170896687,0.12608759638034936,0.3372488057974613,6.615956992250021,-5.941459380655099,0.3939393939393939,0.3939393939393939,True
9,1.290065404735691,2.2756246668484175,2.5256678877454815,3.463295350374543,0.7289383748901109,0.8762614814917614,0.7989304851322181,0.12628339438727407,0.782483798084837,7.395017742524017,-5.830050146354342,0.5454545454545454,0.5454545454545454,False
10,1.1470507950925115,1.9909675950466683,2.294250903707562,2.9771166226501684,0.7997001272907678,0.8985745629224678,0.8210485270863818,0.1147125451853781,0.24113148270231305,6.057108740151143,-5.574845774746517,0.42424242424242425,0.42424242424242425,True
11,0.8256865894282932,1.8214701280900927,2.139459718357433,2.6205470966794,0.8448067183414698,0.9257366378275452,0.839815350562642,0.10697298591787166,0.5267244469035756,5.558174033894654,-4.504725140087504,0.3333333333333333,0.3333333333333333,True
12,0.7472307004887073,1.752504221191912,2.191832751938791,2.6631728515879045,0.8397169167600533,0.9249749207812571,0.8421612034971746,0.10959163759693955,0.6302163889913848,5.70177724917573,-4.44134447119296,0.42424242424242425,0.42424242424242425,True
13,0.629230115629399,1.4384519028844256,1.7801700631777446,2.1989354441807736,0.8907267305454153,0.9457907217502292,0.8594199786583779,0.08900850315888723,-0.09721638397736983,4.208482986062935,-4.402915754017674,0.5151515151515151,0.5151515151515151,True
14,0.5941731201104857,1.862804528890234,2.2198264490474355,2.7400154621050725,0.8303339280780684,0.9302951795236457,0.8233943800209144,0.11099132245237178,-1.242712884238272,3.5436012646216266,-6.029027033098171,0.42424242424242425,0.42424242424242425,False
15,0.6925867385754538,1.2786820817005002,1.5970605982072426,2.0697347632991847,0.9031904132241316,0.9514333103582241,0.8823758252320177,0.07985302991036212,0.27284298250169464,4.294120437686944,-3.7484344726835546,0.6363636363636364,0.6363636363636364,True
16,0.5685130922503733,1.3832446614449674,1.7066915540984182,2.1015427546489196,0.9001919805110543,0.949487956136392,0.8748355836567346,0.08533457770492091,-0.23291476567586264,3.860733117642997,-4.326562648994722,0.5757575757575758,0.5757575757575758,False
17,0.5331014420642559,1.439383236802832,1.7835887670516968,2.2524996676317506,0.8853382807821497,0.945722396849408,0.8927646025135189,0.08917943835258484,0.4222506790450125,4.758884828107981,-3.9143834700179565,0.5757575757575758,0.5757575757575758,False
18,0.5327327900413257,1.4053247148566175,1.6819412094174009,2.0750995429126573,0.9026878993721883,0.9541968274425658,0.9061694764251333,0.08409706047087004,0.15820913965051825,4.213566122740771,-3.8971478434397344,0.5454545454545454,0.5454545454545454,False
19,0.5084120471679157,1.4611194829258956,1.73255721728007,2.1490402853846695,0.8956294212792277,0.9589731751346601,0.9127043524570452,0.08662786086400351,-0.716337030584162,3.2548935518474402,-4.687567613015764,0.48484848484848486,0.48484848484848486,False
20,0.5046483566067113,1.2715945002707567,1.5376291365334482,2.017870342417331,0.9079814272685877,0.9571953749444632,0.8877377747966635,0.07688145682667241,0.4734168793215896,4.318054267146081,-3.371220508502902,0.6060606060606061,0.6060606060606061,True
