cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.2857142857142858,1.2327288900102888,7,1.0302555561065674
1,6.375,3.9037606194615364,8,2.945489339530468
2,12.6,13.83620834350586,5,1.2362083435058593
3,16.428571428571427,15.459884439195905,7,1.3770478793552943
4,18.857142857142858,13.840411101068769,7,5.016731756074088
