cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.8571428571428572,16.864835330418178,7,15.007692473275322
1,5.833333333333333,16.911591688791912,6,11.078258355458578
2,12.571428571428571,17.25224699292864,7,4.68081842150007
3,17.22222222222222,17.45852459801568,9,0.6940139134724935
4,19.25,17.843093872070312,4,1.4069061279296875
