epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_1,train_tolerance_acc_1p5,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,val_loss,is_best
1,2.125e-05,5.864511760313119,6.5394285712909035,-0.027040038676299893,0.12122028761892772,0.12287540434921745,0.29322558801565596,-1.0945277712238368,11.541945795583159,-13.731001338030831,0.05970149253731343,0.05970149253731343,6.066851043701172,6.2999906250924775,6.749246511274635,-0.02943649256617098,0.06579569261904776,0.1255031319974898,0.3149995312546239,-1.1542927713105173,11.879329469033603,-14.187915011654638,0.030303030303030304,0.030303030303030304,5.797014784090447,True
2,3.25e-05,5.794401289811775,6.4595567628467805,-0.00210495985683945,0.2861216158751715,0.29544894994319487,0.28972006449058874,-0.6123221454335682,11.991397643614462,-13.216041934481598,0.08955223880597014,0.08955223880597014,5.986340443056021,6.235324108239376,6.661801578962607,-0.002934023038171363,0.2783209029956939,0.21246725149908818,0.3117662054119688,-0.5569899298928,12.454422866671026,-13.568402726456627,0.0,0.0,5.737695010984787,False
3,4.375e-05,5.599873720709957,6.281557594721611,0.052362003128992085,0.7265395303699491,0.7286727469830301,0.27999368603549785,-0.008795617231682165,12.303045198858582,-12.320636433321946,0.11940298507462686,0.11940298507462686,5.768197705852452,6.150301572048303,6.571622198768295,0.024035200586829064,0.7540207122595957,0.7037558803597559,0.3075150786024151,-0.5807919213266084,12.249185890718792,-13.41076973337201,0.0,0.0,5.6432631675643155,False
4,5.4999999999999995e-05,4.001333115705803,4.751243960093773,0.45784628895308843,0.8845718746398011,0.8572279389030772,0.20006665578529015,0.40392188883539454,9.682646820961734,-8.874803043290944,0.22388059701492538,0.22388059701492538,4.239794810850229,5.554266423890085,6.354805139402787,0.08737270349878612,0.8427603066786659,0.7273819706289762,0.27771332119450426,1.8223551692384663,13.754646185644576,-10.109935847167643,0.12121212121212122,0.12121212121212122,5.067088879479302,True
5,6.625e-05,2.2400979212860563,3.187398118926769,0.7560052971742798,0.8778713433845813,0.8817670211193028,0.11200489606430282,0.29895701337216507,6.518717223018464,-5.920803196274133,0.4626865671641791,0.4626865671641791,2.7080764927081207,6.28399489142678,7.059215968366001,-0.12616471457351452,0.8362726060024027,0.7712829326895133,0.31419974457133903,-2.9743405399900493,9.573613816632884,-15.522294896612982,0.09090909090909091,0.09090909090909091,5.801896455312016,False
6,7.75e-05,1.9863889857904236,3.0323675610575407,0.7791631936033986,0.8841627956885538,0.885606877505216,0.09931944928952118,0.03043818473815918,5.973579176230875,-5.912702806754557,0.5074626865671642,0.5074626865671642,2.5097169541600923,7.689312284643,9.302582580495619,-0.9556721271747781,0.5935027946269036,0.6576766262885814,0.38446561423215,-6.521301659670743,6.481443420384882,-19.52404673972637,0.21212121212121213,0.21212121212121213,7.197624714747824,True
7,8.875e-05,1.7085992115647046,2.6820598536032856,0.8272393995807926,0.9124924966704631,0.9372649454469524,0.08542996057823524,0.02838350409892068,5.284926441573825,-5.228159433375984,0.6119402985074627,0.6119402985074627,2.222447576807506,5.777247530041319,6.2756013003192095,0.10998020336725489,0.6920691614325222,0.7707802499178278,0.288862376502066,-1.4002847816004897,10.58978580905596,-13.39035537225694,0.06060606060606061,0.06060606060606061,5.271174644942236,False
8,0.0001,1.3311021363557274,1.8796184373980072,0.9151509143469344,0.9622013350150418,0.9567842154086771,0.06655510681778637,0.19613963454516967,3.860078893481606,-3.4677996243912665,0.6716417910447762,0.6716417910447762,1.9070200742180667,8.419292753393,10.143804603824611,-1.3253628400096376,0.9016417652687276,0.8756733882762104,0.42096463766965,-7.7023686351198135,5.23515907229381,-20.639896342533437,0.12121212121212122,0.12121212121212122,7.922384037423615,False
9,9.998052800596113e-05,1.0394605611687275,1.4567546405540428,0.9490339947912928,0.9773421342730803,0.9752235257618636,0.05197302805843638,0.19204739848179603,3.0223660413794,-2.6382712444158076,0.7761194029850746,0.7761194029850746,1.6075554498985631,8.807734861518398,10.534252321683278,-1.5078202868521768,0.6298901104448884,0.7322412374219365,0.4403867430759199,-8.257168289386865,4.56393523916406,-21.07827181793779,0.12121212121212122,0.12121212121212122,8.321896371335693,False
10,9.992212734338192e-05,0.8169918576283242,1.074599831925701,0.9722667152717301,0.9879059639243928,0.9801433417563147,0.04084959288141621,0.12583695062950476,2.217561825607115,-1.9658879243481053,0.7910447761194029,0.7910447761194029,1.3784602279093727,9.619817359880967,11.463752253377187,-1.9699050287726543,0.8658436538365999,0.8463502265945541,0.48099086799404833,-9.363731169339383,3.59869505483217,-22.326157393510936,0.09090909090909091,0.09090909090909091,9.138483350114388,False
