cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.2857142857142858,16.704539571489608,7,15.418825285775322
1,6.375,16.883440375328064,8,10.508440375328064
2,12.6,17.109938430786134,5,4.509938430786133
3,16.428571428571427,17.348819868905203,7,0.9202484403337751
4,18.857142857142858,17.71591717856271,7,1.2252863475254603
