epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_5,train_tolerance_acc_10,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,val_loss,is_best
1,2.125e-05,24.87729767187318,29.624465621342456,-0.2563939739314278,-0.056388788668216304,-0.057277768305851726,0.2487729767187318,13.33388254535732,65.18381232922084,-38.516047238506204,0.1044776119402985,0.19402985074626866,25.04035247119505,25.38802146911621,29.61216480666371,-0.15406596672734385,-0.125288772272485,-0.08308928105095854,0.2538802146911621,10.700632326530688,64.81852778318651,-43.41726313012513,0.030303030303030304,0.21212121212121213,24.913056575890742,True
2,3.25e-05,23.8428074566286,27.52550137208884,-0.08466411233093729,0.5741206481437282,0.5940094422001628,0.23842807456628598,8.869158303559717,59.9417812243818,-42.20346461726237,0.08955223880597014,0.208955223880597,23.992339342031904,24.738244027802438,28.435035949535813,-0.06413782770583065,0.7684411521062724,0.7238483536717578,0.24738244027802436,8.949158292828184,61.84969392048953,-43.951377334833154,0.030303030303030304,0.18181818181818182,24.272049930842236,True
3,4.375e-05,20.952950520301933,24.077151338252975,0.17008235245838965,0.7780183871173514,0.7369939444422051,0.20952950520301933,6.052950417817528,51.72856298713151,-39.622662151496456,0.08955223880597014,0.22388059701492538,20.90180652960023,24.361951596809156,26.569848524582383,0.07088713127401558,0.7706831595190187,0.7422754119693494,0.24361951596809156,0.9301041689786044,52.975089452199846,-51.11488111424264,0.06060606060606061,0.09090909090909091,23.859337807664968,True
4,5.4999999999999995e-05,11.96785442864717,16.16013517213552,0.6261350319198972,0.8195553992298518,0.8089260248486467,0.1196785442864717,1.866817218154224,33.3286308817286,-29.594996445420154,0.3283582089552239,0.5074626865671642,13.214228501960413,25.910654140241217,30.895565529667053,-0.2562689235914646,0.8428178533579767,0.8638939967334541,0.2591065414024122,-17.32569016832294,32.811877183015326,-67.46325751966121,0.15151515151515152,0.18181818181818182,25.373808004398537,True
5,6.625e-05,8.868539255056808,14.920565784412286,0.6812902291230825,0.8285633188607595,0.8491304199840978,0.08868539255056808,-1.897699669225892,27.109109691916586,-30.904509030368374,0.43283582089552236,0.6865671641791045,10.797626412804448,22.91440657413367,25.234368913990064,0.16193980385728302,0.7781731958525903,0.7558444276248487,0.22914406574133672,-6.000591624866832,42.04005492212396,-54.04123817185763,0.06060606060606061,0.12121212121212122,22.31505829782197,False
6,7.75e-05,8.530158035790743,14.94940591903383,0.680056962752766,0.8298149398986238,0.8522292172222853,0.08530158035790743,-2.4045461754300703,26.514780260667063,-31.323872611527204,0.47761194029850745,0.7611940298507462,10.060356268242224,32.12241738492792,40.29231593914486,-1.1366568510574946,0.7078472279911713,0.7169800864881101,0.3212241738492792,-29.68287866043322,23.72118484107718,-83.08694216194363,0.09090909090909091,0.36363636363636365,31.586017879030923,False
7,8.875e-05,8.007655759355915,14.319130574544308,0.7064662159297163,0.8467400540191282,0.8823775155138122,0.08007655759355915,-2.624341854408606,24.96577066181457,-30.21445437063178,0.4925373134328358,0.8507462686567164,9.580676493004187,29.688276811079547,38.23247593603284,-0.9237789397215406,0.7217764151144613,0.704081145679796,0.29688276811079545,26.71678288777669,80.31967361150518,-26.886107835951794,0.18181818181818182,0.42424242424242425,29.214537825969735,True
8,0.0001,6.783751569577118,11.30638117051125,0.8169911719587103,0.9069894708058769,0.9340174720701874,0.06783751569577118,-1.647596377045361,20.27635782558235,-23.57155057967307,0.47761194029850745,0.9104477611940298,8.67312154627558,28.023848389134262,36.107052894704374,-0.7158305762324448,0.6999827230484844,0.6668919916610201,0.2802384838913426,24.054575313221324,76.8327089256172,-28.723558299174545,0.24242424242424243,0.42424242424242425,27.542113111958358,True
9,9.998052800596113e-05,5.203217406771076,6.769259090705633,0.9343995122792084,0.969188350153429,0.9590077723781507,0.05203217406771076,-1.313888137020282,11.7015400254519,-14.329316299492463,0.6119402985074627,0.9253731343283582,7.407900545490322,36.99484137332801,45.2714560350925,-1.6973620539495622,0.7097664649268051,0.7521590159653303,0.3699484137332801,35.962777108857125,89.86040346651404,-17.934849248799786,0.09090909090909091,0.18181818181818182,36.52375388916093,False
10,9.992212734338192e-05,4.881392895285763,6.2935316654374,0.9432960075779597,0.973190857511469,0.9613268722467296,0.048813928952857626,-1.0937185536569625,11.053905519469353,-13.241342626783279,0.6567164179104478,0.9701492537313433,6.779729934236896,26.12656090476296,33.34057078031753,-0.46297323038178884,0.8052401788427492,0.8007394423862537,0.26126560904762963,21.97533451427113,71.11931363516423,-27.168644606621978,0.18181818181818182,0.42424242424242425,25.5929428334188,False
