epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
1,2.125e-05,0.2835820895522388,0.11071428571428572,0.02130249543517948,0.004532863258625008,0.2727272727272727,1.0,0.42857142857142855,18,1.0,0.06666666666666667,0.125,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.787550042636359,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.7014029136811843,True
2,3.25e-05,0.22388059701492538,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,18,0.22388059701492538,1.0,0.36585365853658536,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.738803179940181,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.681363432575958,False
3,4.375e-05,0.22388059701492538,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,18,0.22388059701492538,1.0,0.36585365853658536,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.7082763565120412,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.6796702204328595,False
4,5.4999999999999995e-05,0.22388059701492538,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,18,0.22388059701492538,1.0,0.36585365853658536,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6893630049121914,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.6947889318369855,False
5,6.625e-05,0.14925373134328357,0.08615384615384616,-0.05090809025866805,-0.005114217524718745,0.0,0.0,0.0,18,0.16216216216216217,0.4,0.23076923076923078,15,0.13333333333333333,0.4,0.2,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6759791993383152,0.3333333333333333,0.21754385964912276,0.15972222222222232,0.2659725508755324,0.375,0.75,0.5,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,0.2857142857142857,0.8,0.42105263157894735,5,0.7110968664439038,True
6,7.75e-05,0.13432835820895522,0.047368421052631574,-0.018877818563188153,-0.01132075471698113,0.0,0.0,0.0,18,0.0,0.0,0.0,15,0.13636363636363635,0.9,0.23684210526315788,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6701931234615952,0.2727272727272727,0.1556756756756757,0.024630541871921263,0.049219687875150075,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.25,0.7777777777777778,0.3783783783783784,9,0.4,0.4,0.4,5,0.7309315363566081,False
7,8.875e-05,0.14925373134328357,0.051948051948051945,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,15,0.14925373134328357,1.0,0.2597402597402597,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6636653804067355,0.24242424242424243,0.1393939393939394,-0.011029411764705843,0.04262877442273527,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.2222222222222222,0.6666666666666666,0.3333333333333333,9,0.3333333333333333,0.4,0.36363636363636365,5,0.735842248406073,False
8,0.0001,0.29850746268656714,0.1769230769230769,0.14753654574986463,0.24461906388793997,0.0,0.0,0.0,18,0.4,0.6666666666666666,0.5,15,0.23809523809523808,1.0,0.38461538461538464,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6341521145692512,0.18181818181818182,0.1758241758241758,0.020879120879120805,0.29116945107398573,0.0,0.0,0.0,8,0.16666666666666666,0.14285714285714285,0.15384615384615385,7,0.0,0.0,0.0,4,0.25,0.1111111111111111,0.15384615384615385,9,0.4444444444444444,0.8,0.5714285714285714,5,0.6561605799077738,False
9,9.995288696830197e-05,0.23880597014925373,0.13333333333333336,0.05919603524229078,0.2827527612574341,0.0,0.0,0.0,18,0.32432432432432434,0.8,0.46153846153846156,15,0.13793103448275862,0.4,0.20512820512820512,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.544233480496193,0.42424242424242425,0.34930069930069935,0.2915254237288136,0.5827186512118019,0.5714285714285714,1.0,0.7272727272727273,8,1.0,0.14285714285714285,0.25,7,0.2222222222222222,0.5,0.3076923076923077,4,0.0,0.0,0.0,9,0.375,0.6,0.46153846153846156,5,0.5250376082429982,True
10,9.98116375555414e-05,0.373134328358209,0.3392431881843646,0.21615598885793874,0.5436532507739937,0.6666666666666666,0.1111111111111111,0.19047619047619047,18,0.37142857142857144,0.8666666666666667,0.52,15,0.2857142857142857,0.4,0.3333333333333333,10,0.2,0.16666666666666666,0.18181818181818182,12,0.8,0.3333333333333333,0.47058823529411764,12,0.45706349326603446,0.45454545454545453,0.40853535353535353,0.3084982537834692,0.6409140369967357,0.5833333333333334,0.875,0.7,8,0.3333333333333333,0.14285714285714285,0.2,7,0.2,0.25,0.2222222222222222,4,0.42857142857142855,0.3333333333333333,0.375,9,0.5,0.6,0.5454545454545454,5,0.4447765871731922,True
11,9.957652063800361e-05,0.6417910447761194,0.6711866028708134,0.5494536284673578,0.7602532342416736,0.5333333333333333,0.4444444444444444,0.48484848484848486,18,0.3888888888888889,0.4666666666666667,0.42424242424242425,15,0.6428571428571429,0.9,0.75,10,1.0,0.5833333333333334,0.7368421052631579,12,0.9230769230769231,1.0,0.96,12,0.3842611923146604,0.5151515151515151,0.48262626262626257,0.39100346020761245,0.6754098360655738,0.5833333333333334,0.875,0.7,8,0.5,0.14285714285714285,0.2222222222222222,7,0.42857142857142855,0.75,0.5454545454545454,4,0.5,0.3333333333333333,0.4,9,0.5,0.6,0.5454545454545454,5,0.4183698362774319,True
12,9.92479837741043e-05,0.835820895522388,0.8556853002070393,0.7929775280898876,0.8823449952721869,0.7647058823529411,0.7222222222222222,0.7428571428571429,18,0.6666666666666666,0.6666666666666666,0.6666666666666666,15,0.9090909090909091,1.0,0.9523809523809523,10,1.0,0.9166666666666666,0.9565217391304348,12,0.9230769230769231,1.0,0.96,12,0.3234146369926965,0.6060606060606061,0.5732399626517273,0.49765807962529274,0.7255717255717256,0.5833333333333334,0.875,0.7,8,0.5,0.14285714285714285,0.2222222222222222,7,1.0,0.5,0.6666666666666666,4,0.75,0.6666666666666666,0.7058823529411765,9,0.4444444444444444,0.8,0.5714285714285714,5,0.3890472039730862,True
13,9.88266523524367e-05,0.8208955223880597,0.8317463002114165,0.7724957555178268,0.8777053455019557,0.64,0.8888888888888888,0.7441860465116279,18,0.7142857142857143,0.3333333333333333,0.45454545454545453,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,0.9230769230769231,1.0,0.96,12,0.2814108020334101,0.5454545454545454,0.49682539682539684,0.4224037339556592,0.7020711630377058,0.6153846153846154,1.0,0.7619047619047619,8,0.5,0.14285714285714285,0.2222222222222222,7,0.5,0.5,0.5,4,0.5714285714285714,0.4444444444444444,0.5,9,0.42857142857142855,0.6,0.5,5,0.410881534881062,False
