epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,is_best
1,24.40891690894739,11.053957694768906,11.513218402862549,15.047058075024783,0.702015610930264,0.854946719442002,0.7908558383902728,0.11513218402862549,-3.573924339178837,25.07434521263642,-32.22219389099409,0.2727272727272727,0.48484848484848486,True
2,11.61253010479372,10.383570363344342,10.877206845716996,14.225384211808684,0.733671079718912,0.8651927057696007,0.8352482970162889,0.10877206845716997,-1.566036470008619,26.146248600158422,-29.27832154017566,0.30303030303030304,0.45454545454545453,True
3,10.741992182043655,9.014472700429685,9.426052050157027,15.123619586799746,0.6989755248302749,0.8440712832647932,0.8602085850739357,0.09426052050157027,2.7126558043740014,31.874226360477948,-26.448914751729944,0.36363636363636365,0.7272727272727273,True
4,10.382329069678462,9.29011459440896,9.626698125492442,13.783815208069306,0.7499486505632651,0.8719673323045111,0.8332380724747335,0.09626698125492443,-2.4368921698945942,24.153823169118443,-29.027607508907632,0.3939393939393939,0.6363636363636364,False
5,9.898039690653484,7.899002424514655,8.12666130065918,13.234019087378782,0.7694984597683459,0.8833532527806985,0.8675794083929724,0.0812666130065918,2.598592035698168,28.032307615131877,-22.83512354373554,0.5454545454545454,0.7878787878787878,True
6,8.806071821492703,9.185511466296333,9.516601502895355,13.36925896104132,0.7647633480687701,0.8812399499332237,0.8513300933487326,0.09516601502895355,-2.3425933682557307,23.4557529009022,-28.140939637413663,0.48484848484848486,0.696969696969697,False
7,9.308758653692939,7.819886482439258,8.142328492619775,13.597398879414731,0.7566664490135201,0.8767793489698555,0.8581983605323804,0.08142328492619776,2.5394245051976405,28.721428440829886,-23.642579430434605,0.5151515151515151,0.7272727272727273,True
8,8.052394673361707,8.703471635149397,9.062893402395826,13.68865534363542,0.7533893112843715,0.8767293821326523,0.8496549062307696,0.09062893402395826,-3.1063183320291117,23.023508357336862,-29.236145021395085,0.48484848484848486,0.7878787878787878,False
9,8.163017673397539,10.390063165715247,10.846924247163715,15.520159536697523,0.6829829058997399,0.8775011184251149,0.8266063949363585,0.10846924247163715,7.376085151325572,34.14058093043518,-19.388410627784033,0.3333333333333333,0.6060606060606061,False
10,8.121101794551262,8.66050606062918,9.104243415774722,14.28604240475877,0.7313949409552258,0.8614811767061947,0.8533403178902881,0.09104243415774721,2.7316609512675893,30.21565820136098,-24.752336298825803,0.3939393939393939,0.7272727272727273,False
11,7.805118980409869,9.580753483736153,10.093911813967155,14.28817626129593,0.7313146937529952,0.8715327534044836,0.843456713894307,0.10093911813967155,4.615184993454904,31.11885321016689,-21.888483223257083,0.3939393939393939,0.6363636363636364,False
12,8.019286942837843,7.969448617461956,8.36913713857983,14.24779318722253,0.7328313331222167,0.8574032696580688,0.854010392737473,0.08369137138579831,-0.06371739822806734,27.861677996457846,-27.989112792913982,0.5757575757575758,0.6666666666666666,False
13,7.235023286427135,9.398463874874693,9.81373723528602,15.169801248213034,0.6971342942075685,0.838451399997445,0.8714323387642869,0.0981373723528602,-2.108580905379671,27.335600653584677,-31.55276246434402,0.42424242424242425,0.6666666666666666,False
14,6.73378803979105,7.448521769881446,7.756324502554807,12.558822545730614,0.7924187292310759,0.8902098485624995,0.8558984785625943,0.07756324502554807,-0.11966505014535153,24.494509706046873,-24.733839806337574,0.5757575757575758,0.696969696969697,True
15,6.159372190219253,9.240615645715629,9.679945747283371,15.546932957523689,0.68188820671894,0.8331041992172618,0.831227847933178,0.09679945747283371,2.7996067894679126,32.77346879570137,-27.174255216765545,0.45454545454545453,0.5757575757575758,False
16,6.593148858511626,11.124791370738636,11.646043018861251,18.23136517489019,0.5625497203227823,0.831402301174037,0.8489848313835844,0.1164604301886125,9.510268811023597,39.996773349018284,-20.976235726971087,0.3939393939393939,0.696969696969697,False
17,6.271242860300624,8.52958667693716,8.867950453902736,13.760305786721627,0.7508008891140306,0.866600614387268,0.8380961151168257,0.08867950453902736,0.3792375795768969,27.33919212789982,-26.580716968746025,0.5757575757575758,0.6363636363636364,False
18,5.983916517632518,7.973522578857162,8.351429576223547,12.88615014261818,0.781457104513151,0.884030593984738,0.8351924481173337,0.08351429576223547,-0.16887803691806216,25.085807201014173,-25.4235632748503,0.5454545454545454,0.6666666666666666,False
19,6.146860657580456,8.860669051122033,8.900326769008782,14.874378252419058,0.7088156960569026,0.8494605690075926,0.8472578285877288,0.08900326769008782,-2.961680112011505,25.608342384967422,-31.53170260899043,0.5151515151515151,0.7575757575757576,False
20,5.756236937983119,8.32618335097125,8.54214476952047,13.940319817706706,0.7442381331874359,0.8674863807243038,0.8477605527739952,0.08542144769520471,-2.3887411775914105,24.53016113963179,-29.30764349481461,0.5757575757575758,0.7272727272727273,False
21,5.169665280147571,8.626958853322447,8.705776619188713,14.244557047658315,0.7329526848140806,0.8638713258952198,0.8673667960383867,0.08705776619188713,3.147817207105232,30.376912357916574,-24.081277943706112,0.5757575757575758,0.6060606060606061,False
22,5.640204144117251,9.892992344069661,9.946608023210006,14.519980969874604,0.7225259247402815,0.8553436513718901,0.8502741737053273,0.09946608023210006,-2.3229745518077505,25.7696198166678,-30.4155689202833,0.3939393939393939,0.6363636363636364,False
23,5.5853151830274665,7.702859878641638,7.632609807632186,14.112327878650522,0.7378875592606001,0.8645670520157148,0.8491921241762076,0.07632609807632186,0.7293674182711225,28.35256338103276,-26.89382854449051,0.6060606060606061,0.7272727272727273,False
24,5.297733358838665,9.489452368472561,9.793836557503903,16.547606183843293,0.6396200078282775,0.810688472720392,0.8547518903456223,0.09793836557503903,2.9101272568558203,34.83794549398568,-29.01769098027404,0.45454545454545453,0.6666666666666666,False
25,5.34590777508655,8.748634847682533,8.921066343332782,14.731627051644127,0.7143779383254292,0.8467928903782044,0.8546311166529701,0.08921066343332783,-0.9083747850223021,27.910670409533147,-29.727419979577753,0.48484848484848486,0.696969696969697,False
26,5.451965263352466,9.38569486431326,9.734608194141677,14.772155098626655,0.7128042320128385,0.8522869293872075,0.8664067774103984,0.09734608194141676,3.2111597124374276,31.472226980646525,-25.049907555771668,0.45454545454545453,0.6363636363636364,False
27,5.2125929073314765,9.844478016008031,10.320106795339873,17.027931528858147,0.6183949540959207,0.8365402331298974,0.8590359540913617,0.10320106795339873,7.362107190218839,37.456235295768565,-22.732020915330885,0.3939393939393939,0.6666666666666666,False
28,5.211499013355122,9.303195109692487,9.834344419340292,16.18198624940262,0.6553692906515421,0.8132559325694362,0.8389337086758072,0.09834344419340292,-0.38123712778994534,31.326652633215044,-32.08912688879494,0.45454545454545453,0.7272727272727273,False
29,4.824277499659145,8.092485470618263,8.302187183138097,14.419538683224717,0.7263515130166123,0.8597521408674215,0.8591077408256275,0.08302187183138096,1.7382427422386226,29.794436662942008,-26.317951178464764,0.5151515151515151,0.6666666666666666,False
30,4.733871337549011,8.882806237425768,9.164017868764473,15.06018209930053,0.7014955810594624,0.8507858097905515,0.8457051239640733,0.09164017868764474,3.575545155640804,32.24951865500672,-25.098428343725107,0.45454545454545453,0.6363636363636364,False
31,4.53885015444969,10.088063488403956,10.404062162746083,17.458795787273232,0.5988388306103369,0.8202013438728063,0.8483147565363994,0.10404062162746083,6.603762084787542,38.28065344446047,-25.073129274885382,0.45454545454545453,0.6666666666666666,False
32,4.790526241805423,9.109641624806505,9.471816677035708,16.293675105518847,0.6505955572043252,0.8250917260968523,0.844629344876881,0.09471816677035708,3.422377853682547,34.645564085155016,-27.80080837778992,0.3939393939393939,0.696969696969697,False
