epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
1,2.125e-05,0.2537313432835821,0.06995884773662552,-0.030452168563518844,-0.01881172597585823,0.0,0.0,0.0,12,0.27419354838709675,0.8947368421052632,0.41975308641975306,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.8352655311128987,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7223081424982861,True
2,3.25e-05,0.2835820895522388,0.07364341085271318,0.0,0.0,0.0,0.0,0.0,12,0.2835820895522388,1.0,0.4418604651162791,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.812108645688242,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7037446887806208,False
3,4.375e-05,0.2835820895522388,0.07364341085271318,0.0,0.0,0.0,0.0,0.0,12,0.2835820895522388,1.0,0.4418604651162791,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7791926764730197,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7069236970911122,False
4,5.4999999999999995e-05,0.2537313432835821,0.07172995780590717,-0.01730944427573644,-0.0385054658182411,0.0,0.0,0.0,12,0.2833333333333333,0.8947368421052632,0.43037974683544306,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7653096798640578,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.722669439002721,False
5,6.625e-05,0.13432835820895522,0.06184935701163502,0.005883857764134137,0.026329287057616613,0.0,0.0,0.0,12,0.5,0.10526315789473684,0.17391304347826086,19,0.1111111111111111,0.875,0.19718309859154928,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7542365271653702,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.748021270409979,False
6,7.75e-05,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,19,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.740439467109851,0.12121212121212122,0.036036036036036036,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.12121212121212122,1.0,0.21621621621621623,4,0.0,0.0,0.0,2,0.7680447289437958,False
7,8.875e-05,0.13432835820895522,0.052402696238312674,0.011447468837445962,0.024661757150196917,0.0,0.0,0.0,12,0.5,0.05263157894736842,0.09523809523809523,19,0.12307692307692308,1.0,0.2191780821917808,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7379608883786557,0.15151515151515152,0.06951871657754011,0.022222222222222254,0.10729023383768899,0.0,0.0,0.0,6,0.3333333333333333,0.125,0.18181818181818182,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.13333333333333333,1.0,0.23529411764705882,4,0.0,0.0,0.0,2,0.7484312467502825,False
8,0.0001,0.34328358208955223,0.16406774202206179,0.16981132075471694,0.3236802912460699,0.0,0.0,0.0,12,0.5588235294117647,1.0,0.7169811320754716,19,0.10344827586206896,0.375,0.16216216216216217,8,0.25,0.06666666666666667,0.10526315789473684,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.6999352338598736,0.18181818181818182,0.05555555555555555,-0.006779661016949046,0.016506189821183015,0.2,1.0,0.3333333333333333,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7406501936190056,False
9,9.998052800596113e-05,0.47761194029850745,0.2529677113010446,0.31029411764705894,0.5082961072112316,0.0,0.0,0.0,12,0.5428571428571428,1.0,0.7037037037037037,19,0.25,0.25,0.25,8,0.4583333333333333,0.7333333333333333,0.5641025641025641,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.621216557008117,0.06060606060606061,0.0196078431372549,-0.0019588638589618235,0.0012610340479193294,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0625,1.0,0.11764705882352941,2,0.9589241272873349,False
10,9.992212734338192e-05,0.5074626865671642,0.3307982577195101,0.3555814631302827,0.6010077874484654,0.0,0.0,0.0,12,0.5277777777777778,1.0,0.6909090909090909,19,0.125,0.125,0.125,8,0.5625,0.6,0.5806451612903226,15,0.7142857142857143,0.5,0.5882352941176471,10,0.0,0.0,0.0,3,0.5644354163710751,0.18181818181818182,0.07679738562091504,0.023026315789473673,0.108108108108108,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.1724137931034483,1.0,0.29411764705882354,5,0.25,0.125,0.16666666666666666,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.8141564169014344,False
11,9.982484395882215e-05,0.5223880597014925,0.337422634836428,0.37419731465265627,0.6620178041543028,0.0,0.0,0.0,12,0.5135135135135135,1.0,0.6785714285714286,19,0.2,0.125,0.15384615384615385,8,0.6428571428571429,0.6,0.6206896551724138,15,0.5454545454545454,0.6,0.5714285714285714,10,0.0,0.0,0.0,3,0.5228052295855622,0.15151515151515152,0.07142857142857144,0.026343519494204437,0.010899182561307952,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.5,0.125,0.2,8,0.12903225806451613,1.0,0.22857142857142856,4,0.0,0.0,0.0,2,1.0853196389747388,False
12,9.96887543897155e-05,0.5671641791044776,0.4196875921013852,0.43843930635838146,0.7049324721080445,1.0,0.25,0.4,12,0.5757575757575758,1.0,0.7307692307692307,19,0.2857142857142857,0.25,0.26666666666666666,8,0.6428571428571429,0.6,0.6206896551724138,15,0.5,0.5,0.5,10,0.0,0.0,0.0,3,0.4678956006889913,0.06060606060606061,0.019047619047619046,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.06060606060606061,1.0,0.11428571428571428,2,1.2943703686348116,False
13,9.951396570415405e-05,0.6716417910447762,0.5020040764843949,0.5717606042998257,0.7717206132879046,0.8571428571428571,0.5,0.631578947368421,12,0.6,0.9473684210526315,0.7346938775510204,19,1.0,0.125,0.2222222222222222,8,0.7368421052631579,0.9333333333333333,0.8235294117647058,15,0.6,0.6,0.6,10,0.0,0.0,0.0,3,0.4017898639636253,0.24242424242424243,0.10472972972972973,0.019024970273483932,0.09174311926605505,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.2413793103448276,0.875,0.3783783783783784,8,0.25,0.25,0.25,4,0.0,0.0,0.0,2,1.3496480223205354,True
14,9.930061541665266e-05,0.746268656716418,0.7488555992584173,0.677519818799547,0.8372030237580994,0.7272727272727273,0.6666666666666666,0.6956521739130435,12,0.625,0.7894736842105263,0.6976744186046512,19,0.4,0.25,0.3076923076923077,8,0.875,0.9333333333333333,0.9032258064516129,15,1.0,0.8,0.8888888888888888,10,1.0,1.0,1.0,3,0.34482566362886286,0.36363636363636365,0.22872200263504613,0.21250000000000002,0.31203765971755215,0.0,0.0,0.0,6,0.0,0.0,0.0,8,0.23529411764705882,0.8,0.36363636363636365,5,0.4666666666666667,0.875,0.6086956521739131,8,1.0,0.25,0.4,4,0.0,0.0,0.0,2,1.1042139917311042,True
15,9.904887137995989e-05,0.835820895522388,0.8478354978354977,0.7915723981900452,0.8907905460472698,0.75,0.5,0.6,12,0.68,0.8947368421052632,0.7727272727272727,19,0.8333333333333334,0.625,0.7142857142857143,8,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,3,0.29271074026378235,0.24242424242424243,0.06504065040650407,0.0,0.0,0.0,0.0,0.0,6,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,1.2396214117907514,False
16,9.875893165300025e-05,0.8805970149253731,0.89508547008547,0.8500699300699301,0.9199096825607651,0.75,0.75,0.75,12,0.8,0.8421052631578947,0.8205128205128205,19,0.8571428571428571,0.75,0.8,8,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,3,0.25418039151092076,0.30303030303030304,0.2295136236312707,0.13749999999999996,0.4008069939475454,0.0,0.0,0.0,6,0.16666666666666666,0.125,0.14285714285714285,8,0.23529411764705882,0.8,0.36363636363636365,5,0.4444444444444444,0.5,0.47058823529411764,8,1.0,0.25,0.4,4,0.0,0.0,0.0,2,0.8895670592784881,False
