cal_bin,mean_true,mean_pred,count,mean_abs_error
0,2.875,3.0666539892554283,8,0.64122124761343
1,7.666666666666667,6.189026753107707,6,1.47763991355896
2,11.833333333333334,12.347413221995035,6,1.7878311475118
3,17.0,16.624479452768963,9,1.749069372812907
4,19.5,18.544761657714844,4,0.9552383422851562
