epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_5,train_tolerance_acc_10,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,val_loss,is_best
1,2.125e-05,25.735254401591288,31.13984786578785,-0.26668464190812147,-0.0477401799079602,-0.04459634166732705,0.2573525440159129,14.24515775424331,68.51860200378225,-40.028286495295625,0.14925373134328357,0.26865671641791045,25.87363750400828,23.62069181962447,27.703919067759067,-0.2310844870212605,0.42227050440119435,0.3490421396255888,0.23620691819624468,12.251486691561611,60.95297909659082,-36.450005713467604,0.030303030303030304,0.15151515151515152,23.128373737527866,True
2,3.25e-05,25.405725820740656,29.937033563224766,-0.17072006132468776,0.20896560132511777,0.19585960646983627,0.25405725820740654,11.645165713865365,65.70053350421142,-42.41020207648069,0.11940298507462686,0.26865671641791045,25.517680598016995,22.431411627567176,25.72370752810839,-0.061384070534811874,0.755903184318163,0.7722452710277414,0.22431411627567177,7.595355987548828,55.76590783973625,-40.575195864638594,0.12121212121212122,0.18181818181818182,21.945881825986536,True
3,4.375e-05,24.902830380112377,28.639880862793127,-0.07146489366836306,0.63714422624437,0.6555542127229033,0.24902830380112376,8.866962660604448,62.24304745331354,-44.509122132104636,0.05970149253731343,0.208955223880597,24.99650690448818,20.836580970070578,23.772638099037227,0.09351588705910507,0.8250447644359786,0.8194538481857347,0.20836580970070578,5.219187476418235,50.67675571162207,-40.2383807587856,0.15151515151515152,0.18181818181818182,20.364995038629782,True
4,5.4999999999999995e-05,21.760577671563446,25.257620810101884,0.16666348930616937,0.8264487316149401,0.8144637084576022,0.21760577671563447,7.264216152589713,54.67752657054736,-40.149094265367935,0.08955223880597014,0.22388059701492538,21.711266953197878,12.300527948321719,14.543892864202682,0.6607133493284294,0.8516877668539895,0.8551113905071978,0.12300527948321718,3.470762859691273,31.153195648334147,-24.2116699289516,0.21212121212121213,0.42424242424242425,11.938746018120737,True
5,6.625e-05,9.174406293612808,13.50487041419313,0.7617590706732279,0.8906162015800156,0.8642642910735403,0.09174406293612808,1.4943282141614316,27.801333149885043,-24.81267672156218,0.43283582089552236,0.6268656716417911,11.47446020610297,9.660668965541955,13.090845745730938,0.7251214507816018,0.8859629317515458,0.9029895928731059,0.09660668965541955,-3.1592603596774014,21.740402239810845,-28.058922959165645,0.45454545454545453,0.6666666666666666,9.180085925321386,True
6,7.75e-05,6.691706703669989,9.762795779318223,0.8754958173989225,0.9371831546482782,0.8920068985919042,0.06691706703669989,-0.8632870254231922,18.196835432690182,-19.92340948353657,0.5223880597014925,0.8656716417910447,8.708357547646138,9.87822802139051,12.564197368375648,0.7467934481047701,0.8987886509814366,0.9235805680164859,0.0987822802139051,-0.361816456823638,24.25379727481358,-24.977430188460858,0.42424242424242425,0.5757575757575758,9.44485818638344,False
7,8.875e-05,6.434969186782837,8.800823877618443,0.898822908238224,0.9493978125308136,0.9177278586648465,0.06434969186782837,-1.1776676000054203,15.916813730621215,-18.272148930632056,0.582089552238806,0.8955223880597015,7.81225869691194,9.643001289078683,12.140520456876974,0.7635822666187025,0.9114226344424075,0.9254220373382517,0.09643001289078683,-4.0641334779334795,18.358391252195197,-26.48665820806216,0.3939393939393939,0.6060606060606061,9.167136120284447,True
8,0.0001,5.586309087810232,8.155612846924384,0.9131142139373541,0.9570825421016945,0.949033369601875,0.05586309087810232,-1.2685203943679582,14.521937964025344,-17.05897875276126,0.7014925373134329,0.9104477611940298,7.218839403408677,8.659442807688858,10.626773573866423,0.8188625317534521,0.931929322695969,0.9306116326995914,0.08659442807688858,-3.3043873888073545,16.491548627269275,-23.10032340488398,0.3939393939393939,0.696969696969697,8.184588521899599,True
9,9.998052800596113e-05,4.86571610863529,6.992448645766509,0.9361304137289623,0.9687659010828036,0.9765157650728087,0.0486571610863529,-1.1334721365971352,12.39046806611922,-14.65741233931349,0.7611940298507462,0.9253731343283582,6.55702727588255,7.606948823639841,9.750628045789567,0.8474997278114094,0.9392640642486925,0.9301094137936552,0.0760694882363984,-0.5588453032753684,18.52097090353931,-19.63866151009005,0.45454545454545453,0.7272727272727273,7.3435004229497425,True
10,9.992212734338192e-05,3.9388785789262,6.058369515538357,0.9520545886497979,0.9767294358721423,0.975615031062472,0.039388785789262,-0.9964717110591148,10.716211031567388,-12.709154453685619,0.8208955223880597,0.9253731343283582,6.255786749142319,8.740671844193429,10.88473464833029,0.8099617023519383,0.9343152532312118,0.9351316028530162,0.08740671844193429,1.214024998924949,22.414991904851853,-19.986941907001956,0.3333333333333333,0.6363636363636364,8.323668706356877,False
11,9.982484395882215e-05,3.641112843556191,5.702331787292533,0.9575243045970516,0.9795941444908177,0.9766558792521942,0.03641112843556191,-1.1603360211671288,9.782399996554778,-12.103072038889037,0.8656716417910447,0.9402985074626866,5.879086480211856,8.459180622389823,10.579180749283664,0.8204813747889619,0.9336110677273801,0.9252546310362729,0.08459180622389822,-1.0083146745508367,19.63248309260078,-21.64911244170245,0.48484848484848486,0.6363636363636364,8.02885860710433,False
12,9.96887543897155e-05,3.3346945990377397,5.143009163309711,0.9654482436786511,0.9836776068460263,0.9809593861904686,0.033346945990377394,-1.200455793693884,8.60139606302788,-11.002307650415647,0.8656716417910447,0.9402985074626866,5.523205280303955,9.392605514237374,11.883498759713534,0.7734865006218187,0.9302561854655781,0.9225761302046137,0.09392605514237375,1.1901378125855417,24.36469201452903,-21.98441638935795,0.3333333333333333,0.6666666666666666,9.022598998113113,False
13,9.951396570415405e-05,2.7468874490083155,4.286602998895058,0.9759971915762571,0.9884520412171706,0.9852028441947206,0.027468874490083155,-0.855946199217839,7.376595436938781,-9.088487835374458,0.9104477611940298,0.9701492537313433,5.01457422171066,9.400950063358653,12.032895409107262,0.7677553476697396,0.9243682408347776,0.9215716923927416,0.09400950063358654,-0.47558215892676153,23.09046490481092,-24.041629222664444,0.3939393939393939,0.6363636363636364,8.978363457352224,False
14,9.930061541665266e-05,2.3585630103723325,3.882544094413175,0.9803089749145533,0.9905482620519896,0.988865829170089,0.023585630103723325,-0.8177510944765005,6.621328604938022,-8.256830793891023,0.9402985074626866,0.9701492537313433,4.593937848219231,9.498707243890474,12.317059107815558,0.7566566456782554,0.9189924934286827,0.9197302230709758,0.09498707243890474,0.13638976848486697,24.276345503139765,-24.00356596617003,0.36363636363636365,0.6363636363636364,9.05593298532144,False
15,9.904887137995989e-05,2.360634835798349,3.955760707793855,0.9795593097745267,0.9904744120254528,0.9891260412175196,0.02360634835798349,-1.0615346431732178,6.407373703918361,-8.530442990264795,0.9253731343283582,0.9701492537313433,4.574967619198472,9.129976879466664,12.071722009637678,0.7662541597895645,0.9117629869939188,0.9212368797887842,0.09129976879466664,-2.2197928862138228,21.037322304127557,-25.476908076555205,0.3939393939393939,0.6363636363636364,8.70930894222675,False
16,9.875893165300025e-05,2.352081547922163,3.732216611575994,0.9818042812645129,0.9913127135551281,0.986864198036008,0.023520815479221628,-0.8284853038503163,6.3041518075472744,-7.961122415247907,0.9402985074626866,0.9701492537313433,4.383070019109925,8.886634862784183,11.68221526582256,0.7810949158228847,0.919855594212588,0.9230783491105498,0.08886634862784183,-0.3533184239358613,22.533349009470466,-23.239985857342187,0.42424242424242425,0.6363636363636364,8.450017429468684,False
17,9.843102434505193e-05,1.8954297748964224,3.2714508402816076,0.9860197052086691,0.9933902782957689,0.9901668894072418,0.018954297748964222,-0.7847855197849558,5.440028308016746,-7.009599347586658,0.9253731343283582,0.9701492537313433,4.144107707578744,9.821188782200668,12.601583066700798,0.7452843365668722,0.9258196358831068,0.9203321324032362,0.09821188782200668,2.1942505114006274,26.516038942777406,-22.12753791997615,0.3333333333333333,0.6060606060606061,9.363291126339123,False
18,9.806540743628242e-05,1.6756926294582992,2.915637428368645,0.9888954090538179,0.9946842307740364,0.9917681943145067,0.016756926294582992,-0.6159502143290505,4.9697220596462515,-6.201622488304352,0.9552238805970149,0.9850746268656716,4.017778227934197,9.035205060785467,11.703391933835361,0.7803005661554687,0.9205664517892681,0.9211698641822306,0.09035205060785467,0.23673748247551196,23.170692216166614,-22.69721725121559,0.42424242424242425,0.6060606060606061,8.605585997167863,False
19,9.766236857478335e-05,1.4620418370659671,2.5929691879234134,0.9912172555940825,0.9956498189348848,0.9932293850423859,0.014620418370659671,-0.26758612091861556,4.787499301531305,-5.322671543368536,0.9552238805970149,0.9850746268656716,3.693673922410652,9.193407600576228,11.843888645123277,0.7749940149865092,0.921813585312507,0.9220075959612248,0.09193407600576227,0.06286526448798901,23.276560002483972,-23.150829473507994,0.36363636363636365,0.6666666666666666,8.773853378863347,False
