cal_bin,mean_true,mean_pred,count,mean_abs_error
0,0.0,10.345301798411779,7,10.345301798411779
1,13.571428571428571,15.075321538107735,7,3.481353555406843
2,36.833333333333336,34.276833295822144,6,6.453552802403768
3,55.57142857142857,52.57842581612723,7,7.351086752755301
4,72.57142857142857,61.74518939426967,7,11.37001119341169
