epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
14,9.831332840130888e-05,0.8939393939393939,0.9066796729840209,0.8670503597122302,0.9359400998336107,0.9090909090909091,0.8333333333333334,0.8695652173913043,12,0.7272727272727273,0.9411764705882353,0.8205128205128205,17,1.0,0.6,0.75,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.28913578020803854,0.5882352941176471,0.6044478397419574,0.4919957310565636,0.7043478260869566,0.36363636363636365,0.6666666666666666,0.47058823529411764,6,1.0,0.4,0.5714285714285714,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,0.75,0.7058823529411765,8,0.5,0.6,0.5454545454545454,5,1.0,0.5,0.6666666666666666,2,0.4448388318805134,True
15,9.770898906203723e-05,0.8636363636363636,0.8892695539754363,0.8301401201029454,0.9189631650750341,0.7142857142857143,0.8333333333333334,0.7692307692307693,12,0.7222222222222222,0.7647058823529411,0.7428571428571429,17,1.0,0.7,0.8235294117647058,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.2444219166582281,0.5294117647058824,0.5555555555555555,0.42616033755274274,0.6834264432029795,0.4,0.6666666666666666,0.5,6,1.0,0.5,0.6666666666666666,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.5,0.25,0.3333333333333333,8,0.36363636363636365,0.8,0.5,5,1.0,0.5,0.6666666666666666,2,0.4850240621788829,False
16,9.701478472890247e-05,0.8787878787878788,0.904100529100529,0.8497438816163916,0.9287064542263029,0.6875,0.9166666666666666,0.7857142857142857,12,0.8,0.7058823529411765,0.75,17,1.0,0.8,0.8888888888888888,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.2066210632522901,0.5294117647058824,0.5658730158730158,0.42616033755274274,0.6863468634686347,0.4,0.6666666666666666,0.5,6,1.0,0.5,0.6666666666666666,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.5,0.375,0.42857142857142855,8,0.2857142857142857,0.4,0.3333333333333333,5,0.6666666666666666,1.0,0.8,2,0.5116294512123454,False
17,9.623203685930869e-05,0.9242424242424242,0.9425287356321839,0.906594961788848,0.9555974165769645,0.7058823529411765,1.0,0.8275862068965517,12,1.0,0.7058823529411765,0.8275862068965517,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.17982600679000219,0.5882352941176471,0.49489633173843695,0.48596112311015116,0.7060020345879959,0.8,0.6666666666666666,0.7272727272727273,6,0.8888888888888888,0.8,0.8421052631578947,10,0.5,0.6666666666666666,0.5714285714285714,3,0.5,0.375,0.42857142857142855,8,0.3,0.6,0.4,5,0.0,0.0,0.0,2,0.5734307189198101,False
18,9.536223545831418e-05,0.9545454545454546,0.9653524492234169,0.9437978995174567,0.9730538922155688,0.8,1.0,0.8888888888888888,12,1.0,0.8235294117647058,0.9032258064516129,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.1572117169246529,0.5588235294117647,0.4683096630465051,0.4510226049515609,0.6775553213909378,1.0,0.5,0.6666666666666666,6,0.7777777777777778,0.7,0.7368421052631579,10,0.3333333333333333,0.6666666666666666,0.4444444444444444,3,0.5714285714285714,0.5,0.5333333333333333,8,0.3333333333333333,0.6,0.42857142857142855,5,0.0,0.0,0.0,2,0.6093421239113691,False
19,9.440703624232198e-05,0.9696969696969697,0.9767628205128206,0.9624786810687891,0.9819326580892417,0.8571428571428571,1.0,0.9230769230769231,12,1.0,0.8823529411764706,0.9375,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.14198633152427095,0.6176470588235294,0.6068010936431989,0.5272727272727273,0.7328094302554027,0.8,0.6666666666666666,0.7272727272727273,6,0.8888888888888888,0.8,0.8421052631578947,10,0.5,0.6666666666666666,0.5714285714285714,3,0.5,0.25,0.3333333333333333,8,0.36363636363636365,0.8,0.5,5,1.0,0.5,0.6666666666666666,2,0.613014455570602,True
20,9.336825748732972e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.11959302364425226,0.6176470588235294,0.6197545144913567,0.5221621621621622,0.7643564356435644,0.5714285714285714,0.6666666666666666,0.6153846153846154,6,0.7777777777777778,0.7,0.7368421052631579,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,0.5,0.5714285714285714,8,0.375,0.6,0.46153846153846156,5,1.0,0.5,0.6666666666666666,2,0.5805476199689449,False
21,9.224787656773784e-05,0.9848484848484849,0.9882828282828283,0.9812126387702818,0.9909140969162995,0.9230769230769231,1.0,0.96,12,1.0,0.9411764705882353,0.9696969696969697,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.10827121917497028,0.6176470588235294,0.5181267806267806,0.5247311827956989,0.7136842105263158,1.0,0.6666666666666666,0.8,6,0.875,0.7,0.7777777777777778,10,0.3333333333333333,0.6666666666666666,0.4444444444444444,3,0.625,0.625,0.625,8,0.375,0.6,0.46153846153846156,5,0.0,0.0,0.0,2,0.6798272499632018,False
22,9.10480261923051e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.09512381772651816,0.6176470588235294,0.5166666666666666,0.5206073752711496,0.7201646090534979,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.5,0.375,0.42857142857142855,8,0.3,0.6,0.4,5,0.0,0.0,0.0,2,0.7536500940829808,False
23,8.977099034441616e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.08139508736856056,0.6470588235294118,0.5388888888888889,0.5560391730141458,0.7349272349272349,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.5714285714285714,0.5,0.5333333333333333,8,0.3333333333333333,0.6,0.42857142857142855,5,0.0,0.0,0.0,2,0.7658670909921913,True
24,8.841919993438942e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.07573482791582743,0.5294117647058824,0.447981212687095,0.4212765957446809,0.6752626552053487,0.5,0.6666666666666666,0.5714285714285714,6,1.0,0.7,0.8235294117647058,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.3333333333333333,0.125,0.18181818181818182,8,0.3076923076923077,0.8,0.4444444444444444,5,0.0,0.0,0.0,2,0.816917083339364,False
25,8.699522817210116e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.06414495218883862,0.6176470588235294,0.5171185539606592,0.5211267605633803,0.7204522096608428,0.8,0.6666666666666666,0.7272727272727273,6,0.8888888888888888,0.8,0.8421052631578947,10,0.5,0.6666666666666666,0.5714285714285714,3,0.5714285714285714,0.5,0.5333333333333333,8,0.3333333333333333,0.6,0.42857142857142855,5,0.0,0.0,0.0,2,0.8556004726802747,False
26,8.550178566873411e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.05748653070944728,0.6764705882352942,0.5544844044844045,0.5925925925925926,0.7702702702702703,0.8,0.6666666666666666,0.7272727272727273,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.7142857142857143,0.625,0.6666666666666666,8,0.375,0.6,0.46153846153846156,5,0.0,0.0,0.0,2,0.8671574740287136,True
27,8.39417152769752e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.055054816739125684,0.6470588235294118,0.5409280777701829,0.5593952483801296,0.74059003051882,0.8,0.6666666666666666,0.7272727272727273,6,0.8888888888888888,0.8,0.8421052631578947,10,0.5,0.6666666666666666,0.5714285714285714,3,0.6666666666666666,0.5,0.5714285714285714,8,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,2,0.9562110056863258,False
28,8.23179866794837e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.048408281560422796,0.6470588235294118,0.5409280777701829,0.5593952483801296,0.74059003051882,0.8,0.6666666666666666,0.7272727272727273,6,0.8888888888888888,0.8,0.8421052631578947,10,0.5,0.6666666666666666,0.5714285714285714,3,0.6666666666666666,0.5,0.5714285714285714,8,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,2,0.9962377169689931,False
29,8.063369073593168e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.04545296604434649,0.6764705882352942,0.5626984126984126,0.5943600867678959,0.7551440329218106,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.6666666666666666,0.5,0.5714285714285714,8,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,2,1.082562563947274,False
30,7.889203359937678e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.04245535388137355,0.6176470588235294,0.5170575038996091,0.5242195909580194,0.7260825780463243,0.8,0.6666666666666666,0.7272727272727273,6,0.8888888888888888,0.8,0.8421052631578947,10,0.5,0.6666666666666666,0.5714285714285714,3,0.6,0.375,0.46153846153846156,8,0.36363636363636365,0.8,0.5,5,0.0,0.0,0.0,2,1.0367687665565195,False
31,7.709633061316779e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.037484383224650766,0.5882352941176471,0.4907880217477741,0.4892703862660944,0.7118644067796611,0.8,0.6666666666666666,0.7272727272727273,6,0.8888888888888888,0.8,0.8421052631578947,10,0.5,0.6666666666666666,0.5714285714285714,3,0.5,0.25,0.3333333333333333,8,0.3333333333333333,0.8,0.47058823529411764,5,0.0,0.0,0.0,2,1.0873010448901457,False
32,7.525000000000001e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.031804148471829566,0.6470588235294118,0.5388278388278388,0.558918918918919,0.7403258655804481,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.6,0.375,0.46153846153846156,8,0.36363636363636365,0.8,0.5,5,0.0,0.0,0.0,2,1.1641769477787116,False
33,7.335655635513418e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.02861064899938576,0.7058823529411765,0.5873015873015873,0.6284153005464481,0.7728674203494348,1.0,0.6666666666666666,0.8,6,0.9090909090909091,1.0,0.9523809523809523,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,0.5,0.5714285714285714,8,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,2,1.1418357303238236,True
34,7.141960395616462e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.027533987545492973,0.5588235294117647,0.4407407407407408,0.44924406047516197,0.6952191235059761,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.3333333333333333,0.3333333333333333,0.3333333333333333,3,0.25,0.125,0.16666666666666666,8,0.3076923076923077,0.8,0.4444444444444444,5,0.0,0.0,0.0,2,1.2070259611729497,False
35,6.944282990207194e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.024494194693750505,0.6176470588235294,0.5125583566760038,0.5237068965517242,0.7258064516129032,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.5,0.25,0.3333333333333333,8,0.3333333333333333,0.8,0.47058823529411764,5,0.0,0.0,0.0,2,1.182243562816624,False
36,6.742999709462061e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.02394552980408524,0.6176470588235294,0.5163101604278075,0.5221621621621622,0.7290836653386454,0.8,0.6666666666666666,0.7272727272727273,6,0.9,0.9,0.9,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.5,0.25,0.3333333333333333,8,0.3333333333333333,0.8,0.47058823529411764,5,0.0,0.0,0.0,2,1.2333048546736987,False
37,6.538493707546152e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.019644933597495157,0.6176470588235294,0.5125583566760038,0.5237068965517242,0.7258064516129032,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.5,0.25,0.3333333333333333,8,0.3333333333333333,0.8,0.47058823529411764,5,0.0,0.0,0.0,2,1.3274477797071906,False
38,6.331154273257479e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.02121517894450914,0.6176470588235294,0.5125583566760038,0.5237068965517242,0.7258064516129032,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.5,0.25,0.3333333333333333,8,0.3333333333333333,0.8,0.47058823529411764,5,0.0,0.0,0.0,2,1.355177521319916,False
39,6.12137608899361e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.014775441610959894,0.6176470588235294,0.5125583566760038,0.5237068965517242,0.7258064516129032,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.5,0.25,0.3333333333333333,8,0.3333333333333333,0.8,0.47058823529411764,5,0.0,0.0,0.0,2,1.283849836995953,False
40,5.909558479451307e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.017582710560016108,0.6764705882352942,0.5626984126984126,0.5943600867678959,0.7551440329218106,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.6666666666666666,0.5,0.5714285714285714,8,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,2,1.391919754251299,False
41,5.696104651489256e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.014375669565616232,0.6470588235294118,0.5388278388278388,0.558918918918919,0.7403258655804481,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.6,0.375,0.46153846153846156,8,0.36363636363636365,0.8,0.5,5,0.0,0.0,0.0,2,1.3659796136983227,False
42,5.481420926600909e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.01302449273538183,0.6764705882352942,0.5634310134310134,0.5925925925925926,0.757884028484232,1.0,0.6666666666666666,0.8,6,0.9090909090909091,1.0,0.9523809523809523,10,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.6,0.375,0.46153846153846156,8,0.36363636363636365,0.8,0.5,5,0.0,0.0,0.0,2,1.3434093212055422,False
43,5.265915967458415e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,17,1.0,1.0,1.0,10,1.0,1.0,1.0,15,1.0,1.0,1.0,9,1.0,1.0,1.0,3,0.01644374358707644,0.6764705882352942,0.5626984126984126,0.5943600867678959,0.7551440329218106,1.0,0.6666666666666666,0.8,6,0.9,0.9,0.9,10,0.5,0.6666666666666666,0.5714285714285714,3,0.6666666666666666,0.5,0.5714285714285714,8,0.4,0.8,0.5333333333333333,5,0.0,0.0,0.0,2,1.3976077965706102,False
