cal_bin,mean_true,mean_pred,count,mean_abs_error
0,2.875,4.54395055770874,8,1.7355483174324036
1,7.666666666666667,7.687502543131511,6,0.7888863881429037
2,11.833333333333334,11.692850828170776,6,0.7824432849884033
3,17.0,13.041260242462158,9,3.958739757537842
4,19.5,14.633195042610168,4,4.8668049573898315
