epoch,train_loss,val_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,is_best
1,0.13391029763195253,1.0428598232019473,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,True
2,0.00011838467010838573,1.0185896882458645,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,True
3,4.847433309842385e-05,1.0587312019046615,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
4,2.5906327502497966e-05,1.0857943255180385,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
5,1.702762594626473e-05,1.099233098021325,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
6,1.2103502413221136e-05,1.1020393288584756,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
7,9.724434767122147e-06,1.1251991746728034,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
8,7.542320862696233e-06,1.1177288078867338,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
9,4.7578247081977075e-06,1.1320610133821474,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
10,4.0287384270071115e-06,1.155366960748592,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
11,2.8827914951305023e-06,1.1774570362615016,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
12,2.3763337484618693e-06,1.1924158827045603,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
13,2.7052859967013337e-06,1.2059667996596546,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
14,1.7353855224913868e-06,1.2136978199267212,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
15,1.5788471930195004e-06,1.2189549229244756,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
16,1.3705331510885742e-06,1.2287340295994107,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
17,9.909980887223723e-07,1.2382646456744302,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
18,9.391002904300826e-07,1.2407173757824828,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
19,9.11521500954838e-07,1.2324481214533616,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
20,6.47338037288481e-07,1.2597080624073416,0.5882352941176471,0.5378638904954693,0.4734513274336283,0.7465388711395101,0.8,0.7272727272727273,0.7619047619047619,11,0.5714285714285714,0.6666666666666666,0.6153846153846154,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
21,6.49267031360925e-07,1.283377191711984,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
22,4.3517322129564535e-07,1.3068550923989866,0.6176470588235294,0.5593757120072909,0.5083426028921023,0.7661375661375661,0.8181818181818182,0.8181818181818182,0.8181818181818182,11,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.5,0.2,0.2857142857142857,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,1.0,0.3333333333333333,0.5,6,False
