cal_bin,mean_true,mean_pred,count,mean_abs_error
0,0.0,37.10606060606061,7,37.10606060606061
1,13.571428571428571,37.10606060606061,7,23.534632034632036
2,36.833333333333336,37.10606060606061,6,10.464646464646464
3,55.57142857142857,37.10606060606061,7,18.465367965367964
4,72.57142857142857,37.10606060606061,7,35.46536796536797
