cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.8571428571428572,11.059701492537313,7,9.202558635394455
1,5.833333333333333,11.059701492537313,6,5.22636815920398
2,12.571428571428571,11.059701492537313,7,2.974413646055438
3,17.22222222222222,11.059701492537313,9,6.16252072968491
4,19.25,11.059701492537313,4,8.190298507462687
