cal_bin,mean_true,mean_pred,count,mean_abs_error
0,3.7142857142857144,13.020237871578761,7,9.305952157293047
1,18.166666666666668,18.8016041914622,6,2.639031171798706
2,37.142857142857146,37.529711042131694,7,3.670434134347098
3,57.833333333333336,43.9719611008962,6,13.861372232437134
4,69.42857142857143,43.708418709891184,7,25.720152718680247
