epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_1,train_tolerance_acc_1p5,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,val_loss,is_best
1,2.125e-05,5.847461636386701,6.521641962277716,-0.02146073876708754,0.3060281534464193,0.30634854228862507,0.292373081819335,-1.049538477143245,11.56626806346597,-13.665345017752458,0.05970149253731343,0.05970149253731343,6.0503533477213844,6.2672943346428145,6.707855164943332,-0.01684868588009869,0.341899173899319,0.2689352828517639,0.3133647167321407,-0.9960732893510298,12.005562580495637,-13.997709159197695,0.030303030303030304,0.030303030303030304,5.767223467008032,True
2,3.25e-05,5.768253063088033,6.434473063216024,0.005662661298656446,0.38432322242839656,0.3978451202342094,0.2884126531544017,-0.46608367606775086,12.1123542726877,-13.0445216248232,0.08955223880597014,0.08955223880597014,5.967463884780656,6.098327694517193,6.591802176065053,0.018032059724383154,0.620756215898644,0.5544590971691505,0.3049163847258597,0.30802588029341266,13.213844682124126,-12.597792921537302,0.06060606060606061,0.06060606060606061,5.5992448055382935,True
3,4.375e-05,5.657388302817274,6.354355492033545,0.03027009445410478,0.6710655930364573,0.670814910918205,0.28286941514086367,0.11069350456123922,12.56334039954133,-12.341953390418853,0.11940298507462686,0.11940298507462686,5.847805904274556,5.729931701313365,6.31277798277225,0.09940400885502676,0.831612532865929,0.7138095357934666,0.2864965850656683,0.8264824693853204,13.09302821317235,-11.440063274401709,0.06060606060606061,0.06060606060606061,5.2393620537989065,True
4,5.4999999999999995e-05,4.992420879762564,5.706994218958224,0.217791305331146,0.8781447287400762,0.8515681505842575,0.2496210439881282,0.2940501597390246,11.464901182832358,-10.87680086335431,0.13432835820895522,0.13432835820895522,5.136547676484977,2.937402125560876,3.8424136538496003,0.6663453269183484,0.8834509498283607,0.8153514556739457,0.1468701062780438,0.7162300239909779,8.115368193620947,-6.682908145638991,0.3333333333333333,0.3333333333333333,2.4952457757309228,True
5,6.625e-05,2.4811666189734614,3.318505443865274,0.7355199960829848,0.9010539172043192,0.8949065296898491,0.12405833094867307,0.44622295294235004,6.891424040363757,-5.998978134479058,0.3880597014925373,0.3880597014925373,3.0594059239572555,2.2227451440059776,3.357665811718496,0.7452208318094435,0.8728825109241837,0.8238970627925999,0.11113725720029888,0.2940451882102273,6.849785826187565,-6.26169544976711,0.48484848484848486,0.48484848484848486,1.780250573067954,True
6,7.75e-05,1.826565674881437,2.4611487580469023,0.8545266290579648,0.9329159750858451,0.924745413688715,0.09132828374407184,0.3381185140182723,5.1162307304306145,-4.43999370239407,0.5373134328358209,0.5373134328358209,2.39195242853307,2.2561560977589,3.3789588272601243,0.7419791640733893,0.8812475701960384,0.8907538714267768,0.11280780488794499,0.7473020409092759,7.2060603984574065,-5.711456316638856,0.3939393939393939,0.3939393939393939,1.8008464515999412,False
7,8.875e-05,1.4611926576984462,2.004966039699338,0.9034567720206053,0.9565271187701738,0.9541043156393418,0.07305963288492232,0.28862193805068287,4.1774250360814715,-3.6001811599801057,0.582089552238806,0.582089552238806,2.0646198607202786,2.219868948965362,3.4134413323968036,0.7366860524682599,0.8814917361315113,0.8874026529488731,0.11099344744826808,0.5244567322008538,7.13536178427347,-6.086448319871763,0.3939393939393939,0.3939393939393939,1.743884313106537,True
8,0.0001,1.1372222953767919,1.5882710495120014,0.9394161297921135,0.9736156172693528,0.9720036461882594,0.056861114768839593,0.23298770456171747,3.3123227747701356,-2.8463473656467007,0.7611940298507462,0.7611940298507462,1.729878580036448,1.9758133563128384,3.487626731837764,0.7251163090340879,0.8828683900598225,0.908682890283561,0.09879066781564191,0.9230199329780809,7.515026024227058,-5.668986158270897,0.5757575757575758,0.5757575757575758,1.5240893049824118,True
9,9.998052800596113e-05,0.9351800822499973,1.2753218884394695,0.9609386363194453,0.9830787335171998,0.9811433043568129,0.04675900411249986,0.14199055664574922,2.6260805153697713,-2.3420994020782726,0.7611940298507462,0.7611940298507462,1.586043990903826,1.6601019411376028,2.871961808834811,0.8135998322486755,0.9155906081960918,0.9081802075118753,0.08300509705688014,0.5390035311381022,6.068024163316373,-4.990017101040168,0.6666666666666666,0.6666666666666666,1.2635711529376832,True
10,9.992212734338192e-05,0.74683678150177,1.0133897827666294,0.97533615306611,0.9891731731544484,0.9838432033781579,0.0373418390750885,0.09913790581831292,2.0758545355443885,-1.8775787239077626,0.8059701492537313,0.8059701492537313,1.3820024041987178,1.7829634655605664,3.3254715913655453,0.7500831937178872,0.8956106360452198,0.9178987410977958,0.08914817327802832,0.8487403627597925,7.150803649645522,-5.4533229241259376,0.5757575757575758,0.5757575757575758,1.365589462602605,False
11,9.982484395882215e-05,0.6433945333779748,0.8464517541069346,0.9827927213165101,0.9922278673203508,0.9890630081527585,0.03216972666889874,0.07446345197620677,1.7270767884866127,-1.578149884534199,0.9104477611940298,0.9104477611940298,1.2598500540007407,1.5645876770669764,3.0850400585697084,0.7849147674631652,0.9041185408133383,0.91706093647832,0.07822938385334882,0.5973458190759023,6.529592742476851,-5.334901104325047,0.696969696969697,0.696969696969697,1.198971331602602,True
12,9.96887543897155e-05,0.6050519418360581,0.7636948209062393,0.9859929246601041,0.9933350692538282,0.9916229124100339,0.030252597091802908,0.08788583972560826,1.574783047540607,-1.3990113680893907,0.9402985074626866,0.9402985074626866,1.180629824524495,1.58803130550818,3.26154871081903,0.759598752958697,0.892164558672898,0.8899160668073008,0.07940156527540901,0.5593457610318155,6.857272071518353,-5.7385805494547215,0.7272727272727273,0.7272727272727273,1.2027074129668751,False
13,9.951396570415405e-05,0.4934062366165332,0.655212820265776,0.989689670452483,0.9951581632073169,0.9911829288658148,0.02467031183082666,0.04781235376400734,1.3286057220305951,-1.2329810145025804,1.0,1.0,1.125024195571444,1.3722250759601593,2.4197773661381805,0.8676756411487575,0.9357212735218169,0.9076775247401898,0.06861125379800796,0.1653949392564369,4.8970667461000055,-4.566276867587131,0.7575757575757576,0.7575757575757576,1.0628413101479486,True
14,9.930061541665266e-05,0.47750776161008807,0.6076646762051429,0.9911317943319496,0.9956681911428664,0.9929628622947014,0.023875388080504403,0.006421497953471853,1.197377759447406,-1.1845347635404624,1.0,1.0,1.044773329549761,1.4154539017966299,2.8211272473997755,0.8201401076571482,0.9157391542160941,0.9214175204995947,0.0707726950898315,0.4503669756831545,5.908862652449536,-5.008128701083227,0.7878787878787878,0.7878787878787878,1.0460497746620365,False
15,9.904887137995989e-05,0.4143846355267425,0.5444423321996195,0.9928811220832826,0.9966971678702412,0.9935228413509806,0.020719231776337124,0.020362166326437423,1.0867225613085962,-1.0459982286557212,1.0,1.0,0.9782888469411366,1.5520063069733707,3.27577548647794,0.757496933133252,0.8931135787494108,0.8977914302303742,0.07760031534866854,0.9077048382975839,7.076811287874555,-5.261401611279386,0.7272727272727273,0.7272727272727273,1.1457231109679649,False
16,9.875893165300025e-05,0.42310535329491344,0.5350953190872774,0.9931234583536523,0.9967920854997281,0.9942228151713293,0.021155267664745674,0.07099723237663952,1.110511450309642,-0.9685169855563631,1.0,1.0,0.9549598992760502,1.4558981160322826,2.37927115104019,0.8720686874766036,0.939002477576659,0.8936024071329948,0.07279490580161413,-0.08133586699312384,4.579309919037326,-4.741981653023573,0.7272727272727273,0.7272727272727273,1.1117614960918825,False
17,9.843102434505193e-05,0.35342253944767055,0.4579434440066747,0.9949634695292373,0.9975696426784696,0.9962427396243355,0.017671126972383527,-0.005662619177974872,0.891837908732045,-0.9031631470879947,1.0,1.0,0.8884801946469207,1.5821390757054994,2.542557119158699,0.8539066611841742,0.9322849707288117,0.8902511886550912,0.07910695378527496,-0.06410712816498497,4.917720526775728,-5.045934783105698,0.6666666666666666,0.6666666666666666,1.2063534575643846,False
18,9.806540743628242e-05,0.3105426564145444,0.40838415109477777,0.9959946033302439,0.9980498083608894,0.9971627052167938,0.015527132820727221,0.0023081987651426402,0.8027283497242296,-0.7981119521939443,1.0,1.0,0.8525218351563411,1.5574537696260395,2.5101289222218925,0.8576094939087657,0.935179945538346,0.8939375289807852,0.07787268848130198,0.2005874099153461,5.104706342417217,-4.703531522586526,0.7272727272727273,0.7272727272727273,1.1762904982056677,False
19,9.766236857478335e-05,0.3019024338295211,0.3841242176064009,0.9964563473045213,0.9982454597113761,0.9974426947449334,0.015095121691476055,0.004246653905555384,0.7570841094435635,-0.7485908016324528,1.0,1.0,0.80797681078982,1.4678666293621063,3.2191917727488577,0.7658022726749345,0.897632111786382,0.8949428945241562,0.07339333146810531,0.8189276682608055,6.920969306726664,-5.283113970205053,0.7878787878787878,0.7878787878787878,1.090303636536195,False
20,9.722222485026419e-05,0.27661821246147156,0.37161902026559035,0.9966833194659268,0.9983871099967431,0.9973826969889035,0.013830910623073577,0.045675990741644336,0.7685265419602114,-0.6771745604769228,1.0,1.0,0.788780100487951,1.3548485519308033,2.1139579263493293,0.8990092361883758,0.95226752235903,0.9033209407189152,0.06774242759654017,-0.0007708804173903031,4.142586379738602,-4.144128140573383,0.7575757575757576,0.7575757575757576,0.9957432507560824,True
21,9.674532254458269e-05,0.2369682713231044,0.31668258696124685,0.9975914473634379,0.9988183744430922,0.9974426947449334,0.01184841356615522,-0.009786470167672456,0.610614945965574,-0.6301878863009188,1.0,1.0,0.7574960454186397,1.23946776805502,2.8210898250656173,0.8201448793188002,0.9141329266028689,0.9212499595756996,0.061973388402750997,0.581970298832113,5.992372125247717,-4.828431527583491,0.8484848484848485,0.8484848484848485,0.918682189899699,True
22,9.623203685930869e-05,0.23617921791859528,0.310618999433388,0.9976827984696192,0.9988554326332919,0.9973626977368936,0.011808960895929765,-0.01385069293762321,0.5943569860603538,-0.6220583719356002,1.0,1.0,0.741884976892329,1.34756683400183,2.592284374045755,0.8481362002473887,0.9312695207459477,0.9111963041419887,0.0673783417000915,0.6251598578510862,5.556074797820133,-4.305755082117961,0.7272727272727273,0.7272727272727273,0.9906684983822733,False
23,9.568277162053529e-05,0.20597561704578685,0.27144758562087895,0.9982303811318671,0.9991515558470448,0.9977226842730728,0.010298780852289342,0.026124955113254376,0.5556924308242513,-0.5034425205977425,1.0,1.0,0.7228547473451985,1.28064087304202,2.4025103896765176,0.8695573758641895,0.9373944268594577,0.9024831360994392,0.064032043652101,0.3876605214494647,5.034876110640765,-4.259555067741836,0.7575757575757576,0.7575757575757576,0.9512710761228892,False
24,9.509795896116975e-05,0.20018276082935618,0.26000469082460853,0.998376433280563,0.9992174087853286,0.9977226842730728,0.010009138041467809,0.037818837521681144,0.5420083124536688,-0.4663706374103065,1.0,1.0,0.7155836704951614,1.3577831559108966,2.8922666344314267,0.8109548094135735,0.9137149658894218,0.9153853272393682,0.06788915779554483,0.6618301678787578,6.180261286896208,-4.856600951138692,0.8181818181818182,0.8181818181818182,0.9966600217000403,False
25,9.447805898095418e-05,0.1843085039907427,0.2301681150073184,0.9987276748971491,0.9993650038564371,0.9977226842730728,0.009215425199537134,0.010664192598257492,0.4613092243925705,-0.43998083919605546,1.0,1.0,0.7017705098906559,1.3774705872391209,3.002439429681092,0.7962782079775846,0.9061597608463631,0.9126968366149605,0.06887352936195604,0.6079636992830219,6.370837902857211,-5.154910504291168,0.7575757575757576,0.7575757575757576,1.0195048690820583,False
26,9.382355938448331e-05,0.18726652816160402,0.23435155863416612,0.998681004036772,0.9993405168802316,0.9977226842730728,0.009363326408080202,0.0023524836817784096,0.4616583954579727,-0.45695342809441586,1.0,1.0,0.6560773724940285,1.2307363640178333,2.766984421945059,0.8269775703554589,0.9149777957466123,0.9195743503367476,0.061536818200891664,0.4808677254301129,5.82163180883916,-4.859896357978934,0.9090909090909091,0.9090909090909091,0.9109220281845392,True
27,9.313497509750425e-05,0.16311925338275396,0.2070859573337713,0.9989700667620893,0.9994865064181635,0.9977226842730728,0.008155962669137698,0.011359360235840527,0.4166367395056232,-0.3939180190339422,1.0,1.0,0.6582049942728299,1.2503662497708292,2.479885787043883,0.8610199904587059,0.9330943841684531,0.9116989869136742,0.06251831248854146,0.4692571714068904,5.242020659115196,-4.303506316301416,0.8181818181818182,0.8181818181818182,0.9096437234469135,False
28,9.241284786180008e-05,0.15629315420762815,0.19739389134904547,0.999064216914159,0.9995330656524545,0.9977226842730728,0.007814657710381407,0.0016340724567868816,0.38851284258727314,-0.3852446976736994,1.0,1.0,0.6500622838290769,1.3561300626306823,3.0184305356170906,0.7941023691313513,0.9069248130242898,0.9056667936534478,0.06780650313153411,0.7292762985735228,6.4701290056645755,-5.01157640851753,0.7878787878787878,0.7878787878787878,1.0094726241221934,False
29,9.165774580897601e-05,0.15365738388317735,0.18943408705875808,0.9991381651881491,0.999569516769413,0.9977226842730728,0.007682869194158867,0.006483143834925409,0.37755645085251777,-0.3645901631826669,1.0,1.0,0.6285425654098169,1.303212181185231,2.769211165639537,0.8266989770769897,0.9197272074024792,0.919909472184538,0.06516060905926155,0.643006193818468,5.922313952771365,-4.6363015651344295,0.7878787878787878,0.7878787878787878,0.944030564240735,False
30,9.087026301348339e-05,0.1598195611540951,0.2091882165019357,0.9989490496279277,0.9994749355963972,0.9977226842730728,0.007990978057704755,0.006707340034086313,0.41650542954166764,-0.40309074947349505,1.0,1.0,0.6274094352081641,1.3355754857713527,2.446900101287604,0.8646926289722147,0.9380655202429353,0.9135347112469396,0.06677877428856763,0.43810381401668896,5.156530628849715,-4.280323000816337,0.696969696969697,0.696969696969697,0.9653240369915059,False
31,9.005101902523334e-05,0.15472714180376992,0.18853876340210185,0.9991462925283552,0.9995820988815506,0.9977226842730728,0.0077363570901884966,0.023940798506807925,0.39048544688982273,-0.3426038498762069,1.0,1.0,0.6052245734342888,1.3744326080336715,3.1549258966268394,0.775059682431683,0.8981164846287815,0.8982941130020597,0.06872163040168358,0.7126625514391697,6.736488906421179,-5.311163803542839,0.7878787878787878,0.7878787878787878,1.0315198896509228,False
32,8.92006583821675e-05,0.16450925771869832,0.19796108997690773,0.9990588313629412,0.9995405697956403,0.9977226842730728,0.008225462885934915,0.0168268453719011,0.4034263517505634,-0.3697726610067612,1.0,1.0,0.6014373110301459,1.2384844386216365,2.765960670851753,0.8271055791232493,0.9165661284756519,0.9242660562058127,0.061924221931081824,0.5495989701964639,5.862782430320243,-4.7635844899273145,0.8787878787878788,0.8787878787878788,0.9029191282737736,False
33,8.831985010316959e-05,0.13453028806999548,0.17448771864064555,0.9992687977775856,0.9996623630863998,0.9977226842730728,0.006726514403499774,0.03609018094504057,0.37069072887680216,-0.298510366986721,1.0,1.0,0.5800489434555395,1.3806108146002798,3.029581832269598,0.7925782215614423,0.9047429471199371,0.911363865065884,0.069030540730014,0.5632541089346914,6.397707261048822,-5.27119904317944,0.7878787878787878,0.7878787878787878,1.0208668049462515,False
