fold,mae,rmse,r2,pearson_r,spearman_r,nmae,ba_mean_diff,ba_loa_upper,ba_loa_lower,rounded_acc_5,tolerance_acc_10,loss
1,7.839870291597703,10.046270828644127,0.8689624948844915,0.9440229087184403,0.9119756104034834,0.07839870291597703,-0.8567450116662418,18.762213283184373,-20.475703306516856,0.38235294117647056,0.7647058823529411,7.364567345030167
2,21.490378390658986,26.807130357622576,0.0542181600722339,0.337169464445437,0.34291080304700033,0.21490378390658985,-3.7971877871137676,48.21500848431216,-55.8093840585397,0.15151515151515152,0.2727272727272727,21.391602927988227
3,10.05990810105295,13.329089218775072,0.7150252449768462,0.8458242293238044,0.8196212544877135,0.10059908101052949,0.23066192684751569,26.351764695624883,-25.89044084192985,0.3939393939393939,0.6060606060606061,9.82982694398273
