epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
1,2.125e-05,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,12,0.0,0.0,0.0,17,0.0,0.0,0.0,10,0.0,0.0,0.0,15,0.0,0.0,0.0,9,0.0,0.0,0.0,3,0.8821761886278788,0.17647058823529413,0.049999999999999996,0.0,0.0,0.17647058823529413,1.0,0.3,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,0.7188992107615751,True
2,3.25e-05,0.24242424242424243,0.1123927832002366,0.03480549868382565,0.022222222222222365,0.21621621621621623,0.6666666666666666,0.32653061224489793,12,0.27586206896551724,0.47058823529411764,0.34782608695652173,17,0.0,0.0,0.0,10,0.0,0.0,0.0,15,0.0,0.0,0.0,9,0.0,0.0,0.0,3,0.8378945867220561,0.17647058823529413,0.049999999999999996,0.0,0.0,0.17647058823529413,1.0,0.3,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,0.6865963788593517,False
3,4.375e-05,0.25757575757575757,0.06827309236947791,0.0,0.0,0.0,0.0,0.0,12,0.25757575757575757,1.0,0.40963855421686746,17,0.0,0.0,0.0,10,0.0,0.0,0.0,15,0.0,0.0,0.0,9,0.0,0.0,0.0,3,0.7950674190665736,0.17647058823529413,0.049999999999999996,0.0,0.0,0.17647058823529413,1.0,0.3,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,0.6725391993335649,False
4,5.4999999999999995e-05,0.25757575757575757,0.06827309236947791,0.0,0.0,0.0,0.0,0.0,12,0.25757575757575757,1.0,0.40963855421686746,17,0.0,0.0,0.0,10,0.0,0.0,0.0,15,0.0,0.0,0.0,9,0.0,0.0,0.0,3,0.7880532692779194,0.17647058823529413,0.049999999999999996,0.0,0.0,0.17647058823529413,1.0,0.3,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,0.681077894743751,False
5,6.625e-05,0.21212121212121213,0.0761843790012804,-0.034358047016274984,-0.03857868020304567,0.0,0.0,0.0,12,0.24074074074074073,0.7647058823529411,0.36619718309859156,17,0.08333333333333333,0.1,0.09090909090909091,10,0.0,0.0,0.0,15,0.0,0.0,0.0,9,0.0,0.0,0.0,3,0.7694611123113921,0.17647058823529413,0.049999999999999996,0.0,0.0,0.17647058823529413,1.0,0.3,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,2,0.6985484667852813,False
6,7.75e-05,0.13636363636363635,0.05271020059752454,-0.02758809068560497,-0.028633562885103325,0.0,0.0,0.0,12,0.2,0.058823529411764705,0.09090909090909091,17,0.13114754098360656,0.8,0.22535211267605634,10,0.0,0.0,0.0,15,0.0,0.0,0.0,9,0.0,0.0,0.0,3,0.764322226336508,0.14705882352941177,0.04273504273504273,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.14705882352941177,1.0,0.2564102564102564,5,0.0,0.0,0.0,2,0.7191318906989752,False
7,8.875e-05,0.16666666666666666,0.06296296296296296,0.015993494171862244,0.013488880787458912,0.0,0.0,0.0,12,1.0,0.058823529411764705,0.1111111111111111,17,0.15384615384615385,1.0,0.26666666666666666,10,0.0,0.0,0.0,15,0.0,0.0,0.0,9,0.0,0.0,0.0,3,0.7403828178391312,0.14705882352941177,0.043859649122807015,0.002024291497975672,0.018675721561969505,0.0,0.0,0.0,6,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.0,0.0,0.0,8,0.15151515151515152,1.0,0.2631578947368421,5,0.0,0.0,0.0,2,0.7391658832045163,False
8,0.0001,0.15151515151515152,0.0678617157490397,-0.009560229445506607,0.019209858644436473,0.0,0.0,0.0,12,0.4,0.11764705882352941,0.18181818181818182,17,0.13114754098360656,0.8,0.22535211267605634,10,0.0,0.0,0.0,15,0.0,0.0,0.0,9,0.0,0.0,0.0,3,0.7212805955698995,0.23529411764705882,0.189760348583878,0.1043566362715298,0.18353344768439095,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.0,0.0,0.0,10,0.5,0.3333333333333333,0.4,3,0.0,0.0,0.0,8,0.1724137931034483,1.0,0.29411764705882354,5,0.0,0.0,0.0,2,0.7202783334488962,True
9,9.995288696830197e-05,0.15151515151515152,0.07619047619047618,-0.025242718446601975,0.07774991042637036,0.0,0.0,0.0,12,0.3076923076923077,0.23529411764705882,0.26666666666666666,17,0.11320754716981132,0.6,0.19047619047619047,10,0.0,0.0,0.0,15,0.0,0.0,0.0,9,0.0,0.0,0.0,3,0.6439328220757571,0.23529411764705882,0.1961988304093567,0.12906403940886702,0.42084168336673344,1.0,0.5,0.6666666666666666,6,0.0,0.0,0.0,10,0.125,0.6666666666666666,0.21052631578947367,3,0.0,0.0,0.0,8,0.2,0.6,0.3,5,0.0,0.0,0.0,2,0.7073160842353222,False
10,9.98116375555414e-05,0.2727272727272727,0.1614512471655329,0.07799767171129224,0.27971793149764934,0.6666666666666666,0.16666666666666666,0.26666666666666666,12,0.40625,0.7647058823529411,0.5306122448979592,17,0.12,0.3,0.17142857142857143,10,0.0,0.0,0.0,15,0.0,0.0,0.0,9,0.0,0.0,0.0,3,0.5471988954327324,0.2647058823529412,0.20692757534862796,0.13967611336032404,0.4718446601941747,0.5,0.5,0.5,6,0.0,0.0,0.0,10,0.1,0.3333333333333333,0.15384615384615385,3,0.25,0.125,0.16666666666666666,8,0.2857142857142857,0.8,0.42105263157894735,5,0.0,0.0,0.0,2,0.6488467114813188,True
