cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.8571428571428572,3.7209369795663014,7,2.5091441699436734
1,5.833333333333333,5.678448875745137,6,0.8207525809605917
2,12.571428571428571,13.205575398036412,7,0.9104547500610352
3,17.22222222222222,17.50241099463569,9,0.8740502463446723
4,19.25,18.44766402244568,4,0.9715349674224854
