epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
1,2.125e-05,0.23880597014925373,0.128,-0.008559622195985828,0.007839721254355503,0.28125,0.5,0.36,18,0.2,0.4666666666666667,0.28,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.7625320452362744,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.7045091394222144,True
2,3.25e-05,0.22388059701492538,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,18,0.22388059701492538,1.0,0.36585365853658536,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.7186073194688826,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.6759733572150721,False
3,4.375e-05,0.22388059701492538,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,18,0.22388059701492538,1.0,0.36585365853658536,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6904239771971062,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.679608200053976,False
4,5.4999999999999995e-05,0.208955223880597,0.07777777777777778,-0.004810413129598068,0.08936459395174978,0.0,0.0,0.0,18,0.24561403508771928,0.9333333333333333,0.3888888888888889,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6669484182969848,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.6659730896805272,False
5,6.625e-05,0.31343283582089554,0.18454106280193236,0.1570021881838075,0.3177189409368636,0.0,0.0,0.0,18,0.3548387096774194,0.7333333333333333,0.4782608695652174,15,0.2857142857142857,1.0,0.4444444444444444,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6262186196312975,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.7219219817055597,False
6,7.75e-05,0.44776119402985076,0.30932178932178933,0.3061852784774699,0.4699208837139871,0.5925925925925926,0.8888888888888888,0.7111111111111111,18,0.6666666666666666,0.26666666666666666,0.38095238095238093,15,0.29411764705882354,1.0,0.45454545454545453,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.5734582111017028,0.18181818181818182,0.13535353535353534,0.04193548387096768,0.012820512820512886,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.14285714285714285,0.5,0.2222222222222222,4,0.5,0.1111111111111111,0.18181818181818182,9,0.17647058823529413,0.6,0.2727272727272727,5,0.7577854228742195,False
7,8.875e-05,0.5522388059701493,0.4474967061923584,0.4293015332197615,0.6366291197329996,0.6,1.0,0.75,18,1.0,0.2,0.3333333333333333,15,0.5384615384615384,0.7,0.6086956521739131,10,0.42857142857142855,0.75,0.5454545454545454,12,0.0,0.0,0.0,12,0.5478286447809704,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.857116324733002,False
8,0.0001,0.5522388059701493,0.4617905056759546,0.42686056458511556,0.6598051324276109,0.5666666666666667,0.9444444444444444,0.7083333333333334,18,0.75,0.2,0.3157894736842105,15,0.8571428571428571,0.6,0.7058823529411765,10,0.4230769230769231,0.9166666666666666,0.5789473684210527,12,0.0,0.0,0.0,12,0.5225727741398029,0.12121212121212122,0.043243243243243246,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.12121212121212122,1.0,0.21621621621621623,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.7160820941732388,False
9,9.998052800596113e-05,0.582089552238806,0.48593398389590997,0.46719681908548705,0.6835232008891359,0.5862068965517241,0.9444444444444444,0.723404255319149,18,0.75,0.2,0.3157894736842105,15,0.7272727272727273,0.8,0.7619047619047619,10,0.4782608695652174,0.9166666666666666,0.6285714285714286,12,0.0,0.0,0.0,12,0.48018903367554966,0.30303030303030304,0.184,0.15478841870824045,0.3848866498740554,0.0,0.0,0.0,8,0.46153846153846156,0.8571428571428571,0.6,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.2,0.8,0.32,5,0.6599513186348809,True
10,9.992212734338192e-05,0.5970149253731343,0.4933574879227053,0.48637137989778534,0.6925323320817689,0.5666666666666667,0.9444444444444444,0.7083333333333334,18,0.6666666666666666,0.13333333333333333,0.2222222222222222,15,0.7692307692307693,1.0,0.8695652173913043,10,0.5238095238095238,0.9166666666666666,0.6666666666666666,12,0.0,0.0,0.0,12,0.43506090792257396,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,0.7256753858893809,False
