epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
1,2.125e-05,0.23880597014925373,0.10271224522548546,-0.020304568527918843,0.011459676264145457,0.21052631578947367,0.3333333333333333,0.25806451612903225,12,0.25,0.631578947368421,0.3582089552238806,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.8379046155445611,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7129760769882587,True
2,3.25e-05,0.2835820895522388,0.07364341085271318,0.0,0.0,0.0,0.0,0.0,12,0.2835820895522388,1.0,0.4418604651162791,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.8099801211214778,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7199924891645259,False
3,4.375e-05,0.2835820895522388,0.07364341085271318,0.0,0.0,0.0,0.0,0.0,12,0.2835820895522388,1.0,0.4418604651162791,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7798322576195447,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7007431620299214,False
4,5.4999999999999995e-05,0.2537313432835821,0.07264957264957266,-0.013922518159806163,-0.02841280209013708,0.0,0.0,0.0,12,0.288135593220339,0.8947368421052632,0.4358974358974359,19,0.0,0.0,0.0,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.766192653107999,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7085165813715771,False
5,6.625e-05,0.14925373134328357,0.07381642512077295,0.01749421147414465,0.027991124765318287,0.0,0.0,0.0,12,0.5,0.15789473684210525,0.24,19,0.11475409836065574,0.875,0.2028985507246377,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7518175480970696,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7329842990094965,False
6,7.75e-05,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,19,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7419308448905375,0.21212121212121213,0.08979885057471264,-0.010600706713780994,-0.07407407407407418,0.1,0.16666666666666666,0.125,6,0.2857142857142857,0.75,0.41379310344827586,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7389585870684999,True
7,8.875e-05,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,19,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.743317702279162,0.2727272727272727,0.121989121989122,0.06049822064056931,0.020942408376963373,0.2857142857142857,0.3333333333333333,0.3076923076923077,6,0.28,0.875,0.42424242424242425,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7399608981729758,True
8,0.0001,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,19,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7490003954118757,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.734215211266219,False
9,9.998052800596113e-05,0.208955223880597,0.11164274322169059,0.058339962874568996,0.1770149756015481,0.0,0.0,0.0,12,0.5,0.3684210526315789,0.42424242424242425,19,0.14285714285714285,0.875,0.24561403508771928,8,0.0,0.0,0.0,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.7116662850130849,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.7415806256761455,False
10,9.992212734338192e-05,0.4925373134328358,0.2187876354877559,0.3210134128166915,0.5463706502912927,0.0,0.0,0.0,12,0.5588235294117647,1.0,0.7169811320754716,19,0.0,0.0,0.0,8,0.4375,0.9333333333333333,0.5957446808510638,15,0.0,0.0,0.0,10,0.0,0.0,0.0,3,0.6476471495272508,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,8,0.0,0.0,0.0,5,0.0,0.0,0.0,8,0.0,0.0,0.0,4,0.0,0.0,0.0,2,0.8330837910825556,False
