epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
11,9.957652063800361e-05,0.696969696969697,0.6969355206197312,0.6235025670279521,0.8142937535171637,0.6086956521739131,0.9333333333333333,0.7368421052631579,15,0.875,0.4375,0.5833333333333334,16,0.5,1.0,0.6666666666666666,9,0.8571428571428571,0.4,0.5454545454545454,15,1.0,0.9090909090909091,0.9523809523809523,11,0.3305876764384183,0.5294117647058824,0.39666666666666667,0.38669673055242393,0.6647887323943662,0.7692307692307693,0.9090909090909091,0.8333333333333334,11,0.5,0.16666666666666666,0.25,6,0.0,0.0,0.0,5,0.3333333333333333,0.5,0.4,6,0.4,0.6666666666666666,0.5,6,0.5685681985873802,False
12,9.92479837741043e-05,0.803030303030303,0.8041879777814442,0.7528801843317973,0.847802495930548,0.6086956521739131,0.9333333333333333,0.7368421052631579,15,0.8333333333333334,0.3125,0.45454545454545453,16,0.9,1.0,0.9473684210526315,9,1.0,0.9333333333333333,0.9655172413793104,15,0.8461538461538461,1.0,0.9166666666666666,11,0.2636194909160787,0.5882352941176471,0.5278632478632479,0.4663677130044843,0.7115768463073853,0.7692307692307693,0.9090909090909091,0.8333333333333334,11,0.6666666666666666,0.3333333333333333,0.4444444444444444,6,0.4,0.4,0.4,5,0.5,0.5,0.5,6,0.42857142857142855,0.5,0.46153846153846156,6,0.5711259178671182,True
13,9.88266523524367e-05,0.8333333333333334,0.843020594965675,0.790234036405663,0.8829787234042553,0.6086956521739131,0.9333333333333333,0.7368421052631579,15,0.8571428571428571,0.375,0.5217391304347826,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,0.9166666666666666,1.0,0.9565217391304348,11,0.22111084036754838,0.5294117647058824,0.4231884057971015,0.3901345291479821,0.6903163950143816,0.75,0.8181818181818182,0.782608695652174,11,0.5,0.3333333333333333,0.4,6,0.0,0.0,0.0,5,0.3333333333333333,0.5,0.4,6,0.4444444444444444,0.6666666666666666,0.5333333333333333,6,0.6918927967256191,False
14,9.831332840130888e-05,0.8787878787878788,0.8940170940170941,0.8471337579617835,0.9267277268942548,0.6666666666666666,0.9333333333333333,0.7777777777777778,15,0.9,0.5625,0.6923076923076923,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.1861140677423188,0.5294117647058824,0.42890269151138716,0.3908174692049272,0.6724470134874759,0.75,0.8181818181818182,0.782608695652174,11,0.5,0.3333333333333333,0.4,6,0.0,0.0,0.0,5,0.375,0.5,0.42857142857142855,6,0.4444444444444444,0.6666666666666666,0.5333333333333333,6,0.7744029495353792,False
15,9.770898906203723e-05,0.9696969696969697,0.9741666666666667,0.9617391304347827,0.9813084112149533,0.8823529411764706,1.0,0.9375,15,1.0,0.875,0.9333333333333333,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.15245334776965055,0.5,0.40882943143812717,0.3534675615212528,0.6468842729970326,0.75,0.8181818181818182,0.782608695652174,11,0.5,0.3333333333333333,0.4,6,0.0,0.0,0.0,5,0.3333333333333333,0.5,0.4,6,0.42857142857142855,0.5,0.46153846153846156,6,0.820469319133782,False
16,9.701478472890247e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.11991149774103453,0.47058823529411764,0.38389610389610385,0.3184855233853007,0.633692458374143,0.7272727272727273,0.7272727272727273,0.7272727272727273,11,0.4,0.3333333333333333,0.36363636363636365,6,0.0,0.0,0.0,5,0.3333333333333333,0.5,0.4,6,0.375,0.5,0.42857142857142855,6,0.9455423044515591,False
17,9.623203685930869e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.09142163870009509,0.35294117647058826,0.2807142857142857,0.1771177117711772,0.5138067061143985,0.6666666666666666,0.5454545454545454,0.6,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.3,0.5,0.375,6,0.375,0.5,0.42857142857142855,6,1.060668033065603,False
18,9.536223545831418e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.06948061933120092,0.5,0.4115217391304348,0.3534675615212528,0.66,0.75,0.8181818181818182,0.782608695652174,11,0.5,0.3333333333333333,0.4,6,0.0,0.0,0.0,5,0.3,0.5,0.375,6,0.5,0.5,0.5,6,1.043376423403913,False
19,9.440703624232198e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.05401685459144188,0.35294117647058826,0.25090909090909086,0.1753031973539141,0.5316326530612245,0.6666666666666666,0.5454545454545454,0.6,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.3125,0.8333333333333334,0.45454545454545453,6,0.25,0.16666666666666666,0.2,6,1.2539544579006878,False
20,9.336825748732972e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15,1.0,1.0,1.0,16,1.0,1.0,1.0,9,1.0,1.0,1.0,15,1.0,1.0,1.0,11,0.04647754750242739,0.4411764705882353,0.33090418353576245,0.2838137472283814,0.5829244357212954,0.7,0.6363636363636364,0.6666666666666666,11,0.0,0.0,0.0,6,0.0,0.0,0.0,5,0.38461538461538464,0.8333333333333334,0.5263157894736842,6,0.42857142857142855,0.5,0.46153846153846156,6,1.3355799285804524,False
