epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,is_best
26,0.2802217445137044,1.210084092080819,1.5518951054775354,1.8859978443566787,0.9066971820683172,0.9604498652095519,0.9559006116773829,0.07759475527387677,-0.3128862019741174,3.3324451277287803,-3.9582175316770147,0.5454545454545454,0.5454545454545454,True
27,0.23008794687892223,1.3917122664663828,1.7434425498500015,2.086937980426051,0.8857565098736957,0.9545249002724218,0.9518757669966361,0.08717212749250007,0.04397802641897491,4.133468153596449,-4.0455121007585,0.48484848484848486,0.48484848484848486,False
28,0.24637206718696292,1.3791568542237986,1.6843127698609324,2.1233754020091977,0.8817323573184541,0.9446176516501686,0.9416459534330711,0.08421563849304661,-0.08872311765497382,4.069458020546561,-4.246904255856508,0.48484848484848486,0.48484848484848486,False
29,0.21667164364894528,1.2798421473722115,1.5829806183323716,2.0391882031341324,0.8909245542254616,0.9547996697113316,0.9436583757734447,0.07914903091661858,0.34155383254542493,4.281899491894033,-3.5987918268031835,0.5454545454545454,0.5454545454545454,False
30,0.23776129997377074,1.3681397167570664,1.6955907706058386,2.080691573079523,0.8864393700532944,0.9491087842137707,0.9517080651349383,0.08477953853029194,-0.2485392021410393,3.8004174348541353,-4.2974958391362135,0.5151515151515151,0.5151515151515151,False
31,0.21909827218571706,1.3491161192315773,1.6595982240908074,2.0896212384034225,0.8854625463468189,0.9569619753106892,0.9520434688583339,0.08297991120454037,0.5345303831678448,4.493921618979022,-3.424860852643332,0.48484848484848486,0.48484848484848486,False
32,0.21492136486467733,1.260800228104221,1.5776132309075557,1.9671154741437924,0.8984985875011374,0.952073879215577,0.942652164603258,0.07888066154537779,-0.15355592062979034,3.690225394007356,-3.997337235266937,0.48484848484848486,0.48484848484848486,False
33,0.21767694198373538,1.3392612436391187,1.6956803943171646,2.1081548452480448,0.8834217879533164,0.9552898269135945,0.9498633446562627,0.08478401971585822,0.35479007345257385,4.427838365555951,-3.7182582186508033,0.45454545454545453,0.45454545454545453,False
34,0.19124075162655382,1.247927765694983,1.5679848338618423,1.9955425084242675,0.8955437709729062,0.9513918128433454,0.9507018539647516,0.07839924169309212,0.15485783056779343,4.0543264510916455,-3.744610789956059,0.5757575757575758,0.5757575757575758,False
35,0.2180629618076691,1.4332854173061522,1.782864960757169,2.2319425056343407,0.8693292503499856,0.9479245059052587,0.9421490590181645,0.08914324803785845,-0.021684661056056168,4.352716179207427,-4.39608550131954,0.5151515151515151,0.5151515151515151,False
36,0.189467767125635,1.2817655378451684,1.5764634681470466,2.017251549582588,0.8932586989650867,0.952078802792742,0.9439937794968403,0.07882317340735233,0.2656777555292303,4.18505008608814,-3.653694575029679,0.5454545454545454,0.5454545454545454,False
37,0.18895827719376454,1.3728653156734778,1.7423841519789263,2.20311013327984,0.8726834702658401,0.954103926869535,0.9424844627415602,0.08711920759894631,0.8330313581408877,4.830543982907432,-3.1644812666256574,0.5757575757575758,0.5757575757575758,False
38,0.20986088223532953,1.3244439397963244,1.6532333475170713,2.128803345280551,0.881126933937427,0.9439225220381061,0.9361117919970442,0.08266166737585356,-0.12168502085136645,4.043947406336791,-4.2873174480395235,0.5454545454545454,0.5454545454545454,False
39,0.19830654266276465,1.3685006576054024,1.7435302445382783,2.1196372208559593,0.8821484087721998,0.9481651381464099,0.9418136552947689,0.08717651222691392,0.1333375410600142,4.2795983912594,-4.012923309139371,0.48484848484848486,0.48484848484848486,False
40,0.2122218683008707,1.317326757074757,1.6678367311304265,2.0989309455789633,0.8844396954551859,0.9470485168939538,0.9413105497096755,0.08339183655652133,0.14898884657657507,4.252516219831811,-3.954538526678661,0.5151515151515151,0.5151515151515151,False
