epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_5,train_tolerance_acc_10,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,val_loss,is_best
1,2.125e-05,24.593508142413516,29.404911379229226,-0.25014238665810296,0.3569005748998982,0.3216490827806941,0.24593508142413514,13.435141910206188,64.70125556747719,-37.83097174706481,0.09090909090909091,0.25757575757575757,24.780991999308267,25.642454876619226,30.68240988435319,-0.22226334290914185,0.5075058415413554,0.4109339688688984,0.25642454876619225,13.426571509417366,67.50046209047039,-40.64731907163566,0.20588235294117646,0.2647058823529412,25.149362606511396,True
2,3.25e-05,24.13974819761334,27.945681535484578,-0.1291435078834844,0.2670301148485893,0.2763949715108603,0.2413974819761334,9.82695602648186,61.102296161387144,-41.448384108423426,0.06060606060606061,0.21212121212121213,24.267125823281027,25.040603188907397,28.203768942558174,-0.032761758774560334,0.7580469584185706,0.7950044918834608,0.25040603188907395,6.496552747838638,60.289444044564924,-47.296338548887654,0.08823529411764706,0.17647058823529413,24.55135274213903,False
3,4.375e-05,23.440928054578375,26.4417031118922,-0.01087761590045444,0.641906671437612,0.6531850914877767,0.23440928054578375,5.698690963513924,56.306505253535406,-44.909123326507554,0.07575757575757576,0.12121212121212122,23.595983360752914,24.11013749066521,26.486988257096115,0.08914130117055574,0.8395661277779,0.8751343132318227,0.2411013749066521,2.375027488259708,54.080399264261494,-49.33034428774207,0.029411764705882353,0.11764705882352941,23.623708883220075,False
4,5.4999999999999995e-05,21.40090529123942,24.32014997534654,0.14483045067918743,0.8728667924322131,0.8725577925394654,0.21400905291239422,6.0734374017426465,52.23062813313892,-40.08375332965363,0.07575757575757576,0.19696969696969696,21.554513532465155,15.754927579094382,18.418608889532962,0.5595470691946258,0.8848650340317038,0.8749808078269408,0.15754927579094383,0.10467865887810202,36.20456905484032,-35.99521173708412,0.14705882352941177,0.2647058823529412,15.460896375132542,False
5,6.625e-05,10.23164023775043,12.25673000022752,0.7827954247049932,0.9407691500299236,0.9163278197907502,0.10231640237750429,3.1756184895833335,26.378482067841333,-20.02724508867467,0.30303030303030304,0.5,12.19168020884196,9.77481722831726,12.221870107321283,0.8060627737905462,0.9088763632144103,0.8554856214069371,0.0977481722831726,-2.837329261443194,20.463078819766803,-26.137737342653192,0.35294117647058826,0.6176470588235294,9.262797777792986,True
6,7.75e-05,6.2503858226718325,8.36561923929051,0.8988150507326057,0.9486216330217612,0.9399059433530471,0.06250385822671832,-0.028721379511284107,16.367795693296134,-16.425238452318705,0.5151515151515151,0.8484848484848485,8.256012639132413,8.383452450527864,10.02835854905932,0.8694293522850584,0.9415993263047215,0.8926339293883615,0.08383452450527865,-0.987259072415969,18.572843201530503,-20.547361346362443,0.38235294117647056,0.6176470588235294,7.9099919814689486,True
7,8.875e-05,5.626512281822436,7.84574185181097,0.9110004604928315,0.9548170906171254,0.9510679273798791,0.05626512281822436,-0.39250951102285675,14.96588859165046,-15.750907613696173,0.5909090909090909,0.8636363636363636,7.414508264715021,8.190912344876457,10.101227253040037,0.8675249366587959,0.9414221345580684,0.8926339293883615,0.08190912344876457,-1.3978108658510096,18.210117377138175,-21.005739108840196,0.38235294117647056,0.6764705882352942,7.86349381979774,True
8,0.0001,4.9116247350519355,6.921257319064735,0.9307388461735782,0.9658631954735478,0.953095478785502,0.04911624735051936,-0.9891684055328369,12.437239145560131,-14.415575956625805,0.7121212121212122,0.8939393939393939,6.947914480440544,7.97835593363818,9.819381436474723,0.8748144754220961,0.9452229775388026,0.9099800401400185,0.0797835593363818,-0.7423219330170575,18.448591461505206,-19.933235327539318,0.38235294117647056,0.6470588235294118,7.76028337057899,True
9,9.995288696830197e-05,4.0726459568197075,6.039136922822841,0.947268577973717,0.9744893239763853,0.9689814485615178,0.04072645956819707,-0.9739447904355598,10.707820676753252,-12.655710257624373,0.803030303030303,0.9242424242424242,6.126011688059027,6.9594490177491135,9.714456023661345,0.8774755320006205,0.946298338426555,0.9115150941888376,0.06959449017749114,-3.011909982737373,15.09015747371768,-21.113977439192425,0.5294117647058824,0.6470588235294118,6.996245205869862,True
10,9.98116375555414e-05,3.5232897852406357,5.4543967384537195,0.9569856683740592,0.9790344033207385,0.9806450947918028,0.03523289785240636,-0.805819804018194,9.767485210827438,-11.379124818863826,0.8636363636363636,0.9696969696969697,5.930119762998639,8.66143645959742,12.026229609150803,0.8122219456390862,0.9333482377200294,0.9038398239447417,0.0866143645959742,-6.731680996277753,12.80104115514234,-26.264403147697845,0.38235294117647056,0.6470588235294118,8.204192870504716,False
