cal_bin,mean_true,mean_pred,count,mean_abs_error
0,0.0,5.222513198852539,7,5.222513198852539
1,13.571428571428571,10.009304864065987,7,7.341316495622907
2,36.833333333333336,36.65052096048991,6,6.203978856404622
3,55.57142857142857,59.305570874895366,7,7.117649078369141
4,72.57142857142857,58.55477850777762,7,17.046184539794922
