epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,is_best
1,7.946876195651382,5.481626375696876,5.4529457218719255,7.2175595085788915,-0.3664480433569388,0.4809141230231174,0.4383881530213818,0.2726472860935963,-3.775533139705658,8.281018537442462,-15.832084816853778,0.24242424242424243,0.24242424242424243,True
2,4.1024410107835605,4.155860092874729,4.42006811951146,5.508846000336592,0.2039622927508129,0.6421788346338944,0.6547080680681585,0.221003405975573,-2.8077677235458838,6.481851689382359,-12.097387136474126,0.2727272727272727,0.2727272727272727,True
3,3.1862813917558586,4.279156655795647,4.568349267497207,5.695753814927133,0.14902892991714378,0.6177944362079514,0.6325714223240506,0.22841746337486035,-2.929186640363751,6.6450627090491015,-12.503435989776603,0.15151515151515152,0.15151515151515152,False
4,3.067182582409228,3.942753455087994,4.0077603369048145,5.434607417156751,0.2252729304144927,0.6008866462264121,0.6138401060726949,0.2003880168452407,-1.797254938067812,8.25523949874622,-11.849749374881846,0.3333333333333333,0.3333333333333333,True
5,2.714444912013723,3.8438484089844156,3.856265487092914,5.0358961839308725,0.33477905726144497,0.6097625913787836,0.5918114659842862,0.1928132743546457,0.14358277754350143,10.009926546258242,-9.722760991171238,0.15151515151515152,0.15151515151515152,True
6,2.6807221598886137,3.66838676851017,3.7313559127576426,5.008264706821059,0.3420590364717486,0.6254030307090316,0.6487250082757332,0.18656779563788212,-1.0075159939852627,8.608002477817152,-10.623034465787676,0.30303030303030304,0.30303030303030304,True
7,2.68241548633101,3.726664186156157,3.616530757961851,4.933357961696269,0.3615930092616192,0.6322130280106414,0.6561045068186836,0.18082653789809255,-0.7556794845696652,8.799590749339396,-10.310949718478726,0.3333333333333333,0.3333333333333333,False
8,2.6001561606701333,4.014762267786445,3.7469423467462715,5.193845797344012,0.29239567377843734,0.5737388909887401,0.5886224648913476,0.18734711733731357,0.8541878208969579,10.895510442708066,-9.187134800914151,0.30303030303030304,0.30303030303030304,False
9,2.6838740097349554,4.035516550973283,3.8970233165856563,5.244423302677619,0.2785473161701395,0.5820970910300393,0.5723417751010823,0.1948511658292828,-1.0443121736699885,9.028903341203826,-11.117527688543802,0.3333333333333333,0.3333333333333333,False
10,2.4104164936834604,4.018525759345203,3.994353063178785,5.398734767893129,0.23546678159193457,0.5620468344796943,0.5850977794728366,0.19971765315893925,-1.0104623852354107,9.384063264113669,-11.40498803458449,0.2727272727272727,0.2727272727272727,False
11,2.537847334472694,3.9387850131049302,3.818669145757502,5.3138139620249385,0.25932946579007676,0.5363979343449913,0.574188038891731,0.19093345728787509,0.05804168816768762,10.47249573742484,-10.356412361089465,0.30303030303030304,0.30303030303030304,False
12,2.4223060288239475,3.783593578139941,3.687028635631908,5.03751558629426,0.33435115583703556,0.6313347538329391,0.6322796754864594,0.1843514317815954,-1.3146119370605007,8.216785385705276,-10.846009259826278,0.3939393939393939,0.3939393939393939,False
13,2.4957599977355693,3.819589990061341,3.956512313900572,5.194307201428328,0.29226994573753995,0.5887441363887091,0.5955093108888398,0.1978256156950286,-1.3126177860028816,8.53779347879052,-11.163029050796284,0.3333333333333333,0.3333333333333333,False
14,2.396519349641468,3.5166660058385317,3.7319189273949824,5.016796432751474,0.33981548363256675,0.602189051725186,0.5614658329641892,0.18659594636974913,-0.7057635567405007,9.029370040156664,-10.440897153637664,0.36363636363636365,0.36363636363636365,True
15,2.437567481116869,3.2880176214106154,3.3827719038183037,4.692041341761978,0.4225212116628996,0.6549045158673542,0.6576055937964927,0.16913859519091518,-0.08514292312390877,9.109743858361075,-9.280029704608893,0.3939393939393939,0.3939393939393939,True
16,2.3276196620654113,3.6510523510927504,3.861477194410382,5.012458281373706,0.3409567466394787,0.6019421087546181,0.5956770127505376,0.1930738597205191,-0.8631936636838046,8.814450922994723,-10.54083825036233,0.24242424242424243,0.24242424242424243,False
17,2.263336511749533,3.6798895039341666,3.8259220629027397,4.758082263027808,0.40615067229803736,0.6525639863497465,0.6692981300358659,0.19129610314513698,-0.7891086303826534,8.407585314139826,-9.985802574905133,0.18181818181818182,0.18181818181818182,False
18,2.440437859044739,3.5165381749471027,3.751750758199981,4.78033590492535,0.40058279277128805,0.6369506921780221,0.646490676844967,0.18758753790999905,-0.43524856278390595,8.89529228294063,-9.765789408508443,0.24242424242424243,0.24242424242424243,False
19,2.470202728824236,3.4945728370637603,3.626335844849095,4.758950016143641,0.4059340465374499,0.6451126646952826,0.6524024867501192,0.18131679224245476,-0.39840787107294257,8.896390011186496,-9.69320575333238,0.3333333333333333,0.3333333333333333,False
20,2.505892945166251,3.6115904434612305,3.6978393973726216,4.780208314520572,0.40061479004720013,0.644770571509336,0.6741614840251017,0.18489196986863107,-0.6828101981769908,8.590322812331035,-9.955943208685017,0.30303030303030304,0.30303030303030304,False
21,2.4336161199493787,3.4134580997242168,3.42558901237719,4.697447680872162,0.42118966123604074,0.6709147550982855,0.6683474922148122,0.1712794506188595,1.0500778718428179,10.024085331381606,-7.9239295876959694,0.36363636363636365,0.36363636363636365,False
22,2.2552842756112415,3.859853695558779,4.186041304559419,5.055595350089448,0.3295645223420284,0.6494691152696865,0.6599068257807899,0.20930206522797096,-1.8532939173958518,7.365864807348145,-11.072452642139849,0.18181818181818182,0.18181818181818182,False
23,2.269286697954681,3.285110689654495,3.309910015626387,4.641700631385061,0.4348462280982004,0.6994990160043688,0.7056084523533577,0.16549550078131936,1.4252935684088506,10.083508544866946,-7.232921408049245,0.3333333333333333,0.3333333333333333,True
24,2.317857300760734,3.466959392211654,3.436721946253921,4.6286022485613145,0.43803133475295575,0.6621720649141981,0.6747254944006893,0.17183609731269606,0.0023896188446969695,9.074448817004798,-9.069669579315404,0.3333333333333333,0.3333333333333333,False
25,2.5225478074443872,3.290147281505845,3.340600179903435,4.477723917278716,0.4740711412218477,0.6947563355185395,0.7027380102448338,0.16703000899517176,0.48935548464457196,9.213126503769962,-8.234415534480819,0.3333333333333333,0.3333333333333333,False
26,2.137644893257179,3.3249376937521227,3.3033797885432388,4.566018515658463,0.4531254499968491,0.6736297041520437,0.6936728630373404,0.16516898942716193,-0.016042442032785126,8.933298611578731,-8.9653834956443,0.36363636363636365,0.36363636363636365,False
27,2.2169614666136934,3.582206559632764,3.9181133689302388,4.904298819575406,0.36909172399005175,0.6993194034620573,0.7036770116839122,0.19590566844651194,-2.1050227844353877,6.576920168508778,-10.786965737379553,0.21212121212121213,0.21212121212121213,False
28,2.0592731826822854,3.153748038253098,3.0606218468059194,4.300427596253847,0.5148951052830963,0.7223197601485518,0.719707194027402,0.15303109234029597,0.5032950242360433,8.874209648740232,-7.867619600268145,0.36363636363636365,0.36363636363636365,True
29,2.331353696128029,3.4780428583874845,3.4399342970414595,4.589272016858037,0.44754109704460976,0.6752615218905887,0.6877453348226225,0.17199671485207296,-0.5566712870742335,8.371883791512213,-9.485226365660681,0.3333333333333333,0.3333333333333333,False
30,2.1870520549923627,3.2633968367721096,3.4371661706404253,4.432498053864282,0.4846414522524064,0.7106022017856303,0.7120621047688015,0.17185830853202128,-0.7196651661034786,7.8527575609388744,-9.292087893145832,0.30303030303030304,0.30303030303030304,False
31,2.1222476281929965,3.227228009520155,3.420093059539795,4.451507696319707,0.4802115396724487,0.6947278250299402,0.6894223534396002,0.17100465297698975,-0.1696450493552468,8.548971935247067,-8.88826203395756,0.30303030303030304,0.30303030303030304,False
32,2.163392671305149,3.714651717381044,4.080048972910101,4.970620615566817,0.3519125524630321,0.7046228446312848,0.7165900550346417,0.20400244864550504,-2.3415947177193384,6.252061766912943,-10.93525120235162,0.24242424242424243,0.24242424242424243,False
33,2.1879391792401743,3.2549849025827524,3.500088825370326,4.5350432969356005,0.46052012041543766,0.6957041017819754,0.6795279435994308,0.1750044412685163,-0.94461892229138,7.749105253222608,-9.638343097805368,0.30303030303030304,0.30303030303030304,False
34,2.27553929040088,3.164544656330889,3.469592307553147,4.438381024147308,0.4832725397487384,0.7186203986506182,0.74778260131043,0.17347961537765735,-1.1032995130076553,7.32286707224894,-9.529466098264251,0.36363636363636365,0.36363636363636365,False
35,1.9768136322498322,3.466239802990899,3.4946368390863594,4.584322744572715,0.44873204634943364,0.6962852767792688,0.7331925393427225,0.17473184195431796,-1.144673593116529,7.555990793220856,-9.845337979453914,0.2727272727272727,0.2727272727272727,False
36,2.0393245901634445,3.3783197051760827,3.663206685673107,4.670509976748182,0.4278090497802586,0.7007436485325427,0.7028385023754231,0.18316033428365536,-1.5436473831985935,7.09611091845735,-10.183405684854536,0.30303030303030304,0.30303030303030304,False
37,2.0929922720389578,3.3539288358254864,3.3813101811842485,4.49041161590795,0.4710864638446367,0.6875129948094715,0.7305858282683817,0.16906550905921242,0.23584948886524548,9.02490812048838,-8.55320914275789,0.3333333333333333,0.3333333333333333,False
38,2.13913226643605,3.615949082679369,3.93563268401406,4.897081773208993,0.37094721615722004,0.6653641845030652,0.6597391239190921,0.196781634200703,-1.597288890318437,7.47606704931588,-10.670644829952753,0.24242424242424243,0.24242424242424243,False
39,2.0850933720371616,3.5743371045047585,3.8117960221839673,4.775456976028046,0.4018057283877161,0.6552995543334579,0.660577633227581,0.19058980110919838,-1.0178168831449566,8.127014271696062,-10.162648037985974,0.24242424242424243,0.24242424242424243,False
40,2.1411952138540165,3.9879952108318157,4.365515145388517,5.2131663963021575,0.2871214442514559,0.6837133431160061,0.6926086888118582,0.21827575726942583,-2.6165401140848794,6.221043530175521,-11.454123758345279,0.12121212121212122,0.12121212121212122,False
