cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.2857142857142858,1.496686454330172,7,0.8005769721099308
1,6.375,5.7317875027656555,8,1.0792014002799988
2,12.6,12.639109325408935,5,0.5549780845642089
3,16.428571428571427,16.693993500300817,7,0.7117788451058524
4,18.857142857142858,15.56625662105424,7,3.319292106798717
