cal_bin,mean_true,mean_pred,count,mean_abs_error
0,0.0,3.3326654689652577,7,3.3326654689652577
1,13.571428571428571,10.285631137234825,7,6.608514828341348
2,36.833333333333336,38.36604881286621,6,3.80976931254069
3,55.57142857142857,57.445549556187224,7,7.320538657052176
4,72.57142857142857,64.22603389195034,7,9.803352355957031
