cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.875,1.6690900027751923,8,0.6167644560337067
1,13.8,12.089302730560302,5,2.7945351600646973
2,42.0,39.348831926073345,7,10.153427464621407
3,58.714285714285715,64.55553300040108,7,9.42760876246861
4,72.0,53.24105151494344,6,19.56419801712036
