epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
1,2.125e-05,0.31343283582089554,0.14954051796157058,0.0764159424632902,0.06723933649289104,0.5555555555555556,0.4166666666666667,0.47619047619047616,12,0.27586206896551724,0.8888888888888888,0.42105263157894735,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.8292968011614102,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6669527823274786,True
2,3.25e-05,0.26865671641791045,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,12,0.26865671641791045,1.0,0.4235294117647059,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.8016800547713664,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6506739727174393,False
3,4.375e-05,0.26865671641791045,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,12,0.26865671641791045,1.0,0.4235294117647059,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7649110559207289,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6452764615868077,False
4,5.4999999999999995e-05,0.22388059701492538,0.1055167829843802,0.01665255433248658,0.013909105612162298,0.0,0.0,0.0,12,0.24390243902439024,0.5555555555555556,0.3389830508474576,18,0.19230769230769232,0.625,0.29411764705882354,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7356714807339568,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6436818758646647,False
5,6.625e-05,0.26865671641791045,0.1372549019607843,0.11580931861028809,0.20448548812664902,0.0,0.0,0.0,12,0.5833333333333334,0.7777777777777778,0.6666666666666666,18,0.09302325581395349,0.5,0.1568627450980392,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.717791730432368,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6485060149973089,False
6,7.75e-05,0.29850746268656714,0.1271089271089271,0.1191608391608392,0.23913043478260865,0.0,0.0,0.0,12,0.4864864864864865,1.0,0.6545454545454545,18,0.06896551724137931,0.25,0.10810810810810811,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.667658782539083,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.676175309070433,False
7,8.875e-05,0.417910447761194,0.20904088050314465,0.23394898856640278,0.46248230297310056,0.0,0.0,0.0,12,0.5142857142857142,1.0,0.6792452830188679,18,0.125,0.125,0.125,8,0.375,0.5625,0.45,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.6128781715435768,0.030303030303030304,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.030303030303030304,1.0,0.058823529411764705,1,0.9020235278991737,False
8,0.0001,0.4925373134328358,0.30243400698450645,0.33836770258495497,0.5607866507747319,0.0,0.0,0.0,12,0.5142857142857142,1.0,0.6792452830188679,18,0.2,0.125,0.15384615384615385,8,0.5789473684210527,0.6875,0.6285714285714286,16,0.375,0.3333333333333333,0.35294117647058826,9,0.0,0.0,0.0,4,0.5921445601022065,0.030303030303030304,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.030303030303030304,1.0,0.058823529411764705,1,0.8390258187597448,False
9,9.998052800596113e-05,0.4925373134328358,0.3191158364114339,0.3491428571428572,0.5782546494992846,0.0,0.0,0.0,12,0.5142857142857142,1.0,0.6792452830188679,18,0.16666666666666666,0.125,0.14285714285714285,8,0.7272727272727273,0.5,0.5925925925925926,16,0.4,0.6666666666666666,0.5,9,0.0,0.0,0.0,4,0.5542072380656626,0.030303030303030304,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.030303030303030304,1.0,0.058823529411764705,1,0.9507872809665372,False
10,9.992212734338192e-05,0.5074626865671642,0.3409341216705794,0.36319124423963134,0.6073835335481981,0.0,0.0,0.0,12,0.5142857142857142,1.0,0.6792452830188679,18,0.3333333333333333,0.25,0.2857142857142857,8,0.6,0.5625,0.5806451612903226,16,0.45454545454545453,0.5555555555555556,0.5,9,0.0,0.0,0.0,4,0.5075561953124715,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.7826998515562578,False
