epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
11,9.957652063800361e-05,0.7611940298507462,0.7460350524180311,0.6958002270147559,0.8597959717499346,0.5862068965517241,0.9444444444444444,0.723404255319149,18,0.6666666666666666,0.13333333333333333,0.2222222222222222,15,0.9090909090909091,1.0,0.9523809523809523,10,0.8571428571428571,1.0,0.9230769230769231,12,1.0,0.8333333333333334,0.9090909090909091,12,0.3245213745245293,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.1234158547839732,False
12,9.92479837741043e-05,0.8507462686567164,0.8565217391304347,0.8097671777399205,0.9130096078940535,0.6428571428571429,1.0,0.782608695652174,18,1.0,0.3333333333333333,0.5,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.28042429676696434,0.30303030303030304,0.19871794871794873,0.08443908323281057,0.07658321060382922,0.25806451612903225,1.0,0.41025641025641024,8,1.0,0.14285714285714285,0.25,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,1.0,0.2,0.3333333333333333,5,0.9200621312314814,True
13,9.88266523524367e-05,0.835820895522388,0.8374020156774916,0.790565501562944,0.9046941678520626,0.6206896551724138,1.0,0.7659574468085106,18,1.0,0.26666666666666666,0.42105263157894735,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.23319969697674708,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.5533827615807754,False
14,9.831332840130888e-05,0.8208955223880597,0.8278260869565217,0.7717206132879046,0.8956115294728642,0.6071428571428571,0.9444444444444444,0.7391304347826086,18,0.8,0.26666666666666666,0.4,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.19655757755485934,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.5220618921397913,False
15,9.770898906203723e-05,0.8656716417910447,0.8798786653185037,0.8292268479184367,0.920751741358917,0.68,0.9444444444444444,0.7906976744186046,18,0.875,0.4666666666666667,0.6086956521739131,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.170207838558439,0.21212121212121213,0.12030075187969924,0.004640371229698403,0.032573289902280145,0.0,0.0,0.0,8,0.1935483870967742,0.8571428571428571,0.3157894736842105,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.5,0.2,0.2857142857142857,5,0.8587728578032869,False
16,9.701478472890247e-05,0.8656716417910447,0.8742857142857143,0.828936170212766,0.9213922565506453,0.6666666666666666,1.0,0.8,18,1.0,0.4,0.5714285714285714,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.15151985381076585,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,1.4493970704199088,False
17,9.623203685930869e-05,0.835820895522388,0.8583414634146342,0.791631325982471,0.9023453027693124,0.6521739130434783,0.8333333333333334,0.7317073170731707,18,0.7,0.4666666666666667,0.56,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.13435023769513885,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,1.532950981698855,False
18,9.536223545831418e-05,0.8656716417910447,0.8742857142857143,0.828936170212766,0.9213922565506453,0.6666666666666666,1.0,0.8,18,1.0,0.4,0.5714285714285714,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.11988608281114208,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.9220299665449243,False
19,9.440703624232198e-05,0.8805970149253731,0.890909090909091,0.8480725623582767,0.9298429319371728,0.6923076923076923,1.0,0.8181818181818182,18,1.0,0.4666666666666667,0.6363636363636364,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.10884645345495708,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,2.021256101424947,False
20,9.336825748732972e-05,0.8805970149253731,0.890909090909091,0.8480725623582767,0.9298429319371728,0.6923076923076923,1.0,0.8181818181818182,18,1.0,0.4666666666666667,0.6363636363636364,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.09546479046789567,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,2.674000003715657,False
21,9.224787656773784e-05,0.8656716417910447,0.8798786653185037,0.8292268479184367,0.920751741358917,0.68,0.9444444444444444,0.7906976744186046,18,0.875,0.4666666666666667,0.6086956521739131,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.09094329414082997,0.21212121212121213,0.14444444444444443,0.06739130434782614,0.06548672566371683,0.0,0.0,0.0,8,1.0,0.2857142857142857,0.4444444444444444,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.16129032258064516,1.0,0.2777777777777778,5,1.1979405832448693,False
22,9.10480261923051e-05,0.8805970149253731,0.890909090909091,0.8480725623582767,0.9298429319371728,0.6923076923076923,1.0,0.8181818181818182,18,1.0,0.4666666666666667,0.6363636363636364,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.08351384631510991,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,2.4678321243292003,False
23,8.977099034441616e-05,0.8805970149253731,0.890909090909091,0.8480725623582767,0.9298429319371728,0.6923076923076923,1.0,0.8181818181818182,18,1.0,0.4666666666666667,0.6363636363636364,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.07925783851698263,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,2.418929102794841,False
24,8.841919993438942e-05,0.8805970149253731,0.890909090909091,0.8480725623582767,0.9298429319371728,0.6923076923076923,1.0,0.8181818181818182,18,1.0,0.4666666666666667,0.6363636363636364,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.07557682545105023,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,2.5805486536001543,False
25,8.699522817210116e-05,0.9104477611940298,0.9214285714285715,0.8862478777589134,0.9469517022961204,0.75,1.0,0.8571428571428571,18,1.0,0.6,0.75,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.06773797182449653,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,2.5092408524694467,False
26,8.550178566873411e-05,0.9253731343283582,0.9356097560975609,0.9052869663556686,0.9556115012587784,0.782608695652174,1.0,0.8780487804878049,18,1.0,0.6666666666666666,0.8,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.06629834170661755,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,2.7100909337622463,False
27,8.39417152769752e-05,0.9701492537313433,0.9751879699248122,0.9622109419063734,0.9820230748591361,0.9,1.0,0.9473684210526315,18,1.0,0.8666666666666667,0.9285714285714286,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.05862097773534149,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,2.9256639836384264,False
28,8.23179866794837e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.045462033658552524,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,2.5277474033260585,False
29,8.063369073593168e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.035627361748423146,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,2.9078278995457696,False
30,7.889203359937678e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.027375554938369722,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,3.0665922813416184,False
31,7.709633061316779e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.021022698475020144,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,3.105611195559425,False
32,7.525000000000001e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18,1.0,1.0,1.0,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.017406812549304606,0.24242424242424243,0.14444444444444443,0.06249999999999989,-0.010695187165775666,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.45454545454545453,0.5555555555555556,0.5,9,0.13636363636363635,0.6,0.2222222222222222,5,2.756830422788614,False
