cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.8571428571428572,5.287977831704276,7,3.6456152370997836
1,5.833333333333333,6.163479725519816,6,0.8899044195810953
2,12.571428571428571,12.530636514936175,7,0.8125143051147461
3,17.22222222222222,16.664601220024956,9,0.8149380154079862
4,19.25,16.87324547767639,4,2.612170934677124
