fold,mae,rmse,r2,pearson_r,spearman_r,nmae,ba_mean_diff,ba_loa_upper,ba_loa_lower,rounded_acc_1,tolerance_acc_1p5,loss
1,5.081896641675164,6.411420494742073,0.08624533591606665,0.9196037241711283,0.91469106025406,0.2540948320837582,4.579428532544305,13.374380550951084,-4.215523485862476,0.29411764705882354,0.29411764705882354,4.655333772827597
2,6.55039018573183,8.794870363988478,-0.7480258985512183,0.7069064285417284,0.7427975756273328,0.3275195092865915,6.084491614139441,18.53144943342415,-6.362466205145266,0.3333333333333333,0.3333333333333333,6.087281809009687
3,1.971648512464581,3.600206499370005,0.6600091731694415,0.8163716397640263,0.7920558927986456,0.09858242562322905,0.4923878944281376,7.482485740937984,-6.497709952081709,0.5454545454545454,0.5454545454545454,1.6969130279439868
