epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_precision_c5,train_recall_c5,train_f1_c5,train_support_c5,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_precision_c5,val_recall_c5,val_f1_c5,val_support_c5,val_loss,is_best
1,2.125e-05,0.26865671641791045,0.0913279132791328,0.005452893062708242,0.009547274407144868,0.3333333333333333,0.08333333333333333,0.13333333333333333,12,0.265625,0.9444444444444444,0.4146341463414634,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.8299811000254617,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6658213895980758,True
2,3.25e-05,0.26865671641791045,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,12,0.26865671641791045,1.0,0.4235294117647059,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.8049918460312174,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6515462136027789,False
3,4.375e-05,0.26865671641791045,0.07058823529411765,0.0,0.0,0.0,0.0,0.0,12,0.26865671641791045,1.0,0.4235294117647059,18,0.0,0.0,0.0,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7692918176081643,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6655421104093995,False
4,5.4999999999999995e-05,0.19402985074626866,0.09084699453551913,-0.02696565427192743,-0.005486525738260362,0.0,0.0,0.0,12,0.20930232558139536,0.5,0.29508196721311475,18,0.16666666666666666,0.5,0.25,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7383984167184403,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.6899721651366263,False
5,6.625e-05,0.13432835820895522,0.05357989568515884,0.014455997971087986,0.012535998644756852,0.0,0.0,0.0,12,1.0,0.05555555555555555,0.10526315789473684,18,0.12121212121212122,1.0,0.21621621621621623,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7382206342113552,0.18181818181818182,0.05128205128205129,0.0,0.0,0.18181818181818182,1.0,0.3076923076923077,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.0,0.0,0.0,5,0.0,0.0,0.0,1,0.717515054013994,False
6,7.75e-05,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,18,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7339776763275488,0.15151515151515152,0.047619047619047616,1.1102230246251565e-16,0.02188782489740082,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.16666666666666666,1.0,0.2857142857142857,5,0.0,0.0,0.0,1,0.718644647646432,False
7,8.875e-05,0.11940298507462686,0.036036036036036036,-0.002027883396704677,0.012870448772226983,0.0,0.0,0.0,12,0.0,0.0,0.0,18,0.12121212121212122,1.0,0.21621621621621623,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7217012481902962,0.15151515151515152,0.047619047619047616,-0.0032573289902280145,-0.03443708609271523,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.16666666666666666,1.0,0.2857142857142857,5,0.0,0.0,0.0,1,0.7266041704500564,False
8,0.0001,0.11940298507462686,0.035555555555555556,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,18,0.11940298507462686,1.0,0.21333333333333335,8,0.0,0.0,0.0,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.7254062045865984,0.15151515151515152,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.15151515151515152,1.0,0.2631578947368421,5,0.0,0.0,0.0,1,0.7608342514495657,False
9,9.998052800596113e-05,0.34328358208955223,0.21097883597883596,0.1867586206896551,0.35859159500243387,0.0,0.0,0.0,12,0.5,0.6666666666666666,0.5714285714285714,18,0.15625,0.625,0.25,8,0.5454545454545454,0.375,0.4444444444444444,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.6901023653016162,0.15151515151515152,0.043859649122807015,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,7,0.15151515151515152,1.0,0.2631578947368421,5,0.0,0.0,0.0,1,0.7423797891597556,False
10,9.992212734338192e-05,0.43283582089552236,0.20054200542005418,0.2496315944591806,0.526910403263769,0.0,0.0,0.0,12,0.5,1.0,0.6666666666666666,18,0.0,0.0,0.0,8,0.44,0.6875,0.5365853658536586,16,0.0,0.0,0.0,9,0.0,0.0,0.0,4,0.601114022731781,0.15151515151515152,0.10224089635854343,-0.010940919037199182,0.3205342237061769,0.0,0.0,0.0,6,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.14285714285714285,0.14285714285714285,0.14285714285714285,7,0.3333333333333333,0.8,0.47058823529411764,5,0.0,0.0,0.0,1,0.7317913514797134,False
