epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_5,train_tolerance_acc_10,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,val_loss,is_best
1,2.125e-05,24.55226195942272,29.340249924201277,-0.2446503009730756,0.4405782394984402,0.46510357037647676,0.2455226195942272,13.371938214157566,64.55915104175725,-37.81527461344211,0.09090909090909091,0.25757575757575757,24.747614640900583,25.45718198664048,30.145342427325424,-0.1798486371331749,0.43620466780218314,0.38023288789251447,0.2545718198664048,12.090974078458899,66.21501809829576,-42.03306994137796,0.17647058823529413,0.23529411764705882,24.940434973380146,True
2,3.25e-05,23.996691068013508,27.787277019686332,-0.11637913781409592,0.44179510130906813,0.4290256969114729,0.2399669106801351,9.738698757056033,60.7473178900949,-41.26992037598283,0.06060606060606061,0.21212121212121213,24.13334745349306,25.25502036599552,28.5416284204436,-0.05765334656556198,0.2201949816182495,0.1831319480241299,0.2525502036599552,6.919656753540039,61.19229753443548,-47.352984027355404,0.08823529411764706,0.17647058823529413,24.77441040768343,False
3,4.375e-05,22.8883851369222,26.075418378165207,0.016934847888008586,0.6419518218775313,0.6802330452906243,0.22888385136922199,6.392605405865294,55.940771182139834,-43.15556037040924,0.07575757575757576,0.15151515151515152,23.064962924610484,25.318262324613684,27.706352095636817,0.003345687601496561,0.38691889521730466,0.32543145834966924,0.25318262324613683,1.6653810388901655,55.87164125764987,-52.540879179869535,0.029411764705882353,0.08823529411764706,24.826733538683722,False
4,5.4999999999999995e-05,20.092799215605766,23.353788344845277,0.21144060484793947,0.7131811005583837,0.7371717053825537,0.20092799215605767,6.116717772050337,50.29223044956431,-38.058794905463635,0.13636363636363635,0.21212121212121213,20.43917605082194,25.8926046034869,28.386375634421945,-0.04617838572961053,-0.3689820122392544,-0.39865353647834484,0.258926046034869,-5.660645765416763,48.859191801999565,-60.180483332833084,0.0,0.058823529411764705,25.40393252653234,False
5,6.625e-05,15.401817003885904,18.384354368809042,0.5113290795425423,0.7636669150134718,0.7639897306754854,0.15401817003885904,3.3051943345503374,38.75141235568425,-32.14102368658358,0.18181818181818182,0.4090909090909091,16.293132966937442,28.98876933490529,36.86228329085705,-0.7642101528283103,-0.4464643646306229,-0.4981250388418287,0.2898876933490529,-24.197281136232263,30.30762000978826,-78.70218228225278,0.17647058823529413,0.23529411764705882,28.457725209991136,False
6,7.75e-05,12.994649641441576,16.36304936357467,0.612877680029558,0.7895848131359651,0.768337469772079,0.12994649641441577,1.220260258876916,33.202532819789276,-30.762012302035444,0.25757575757575757,0.45454545454545453,14.474184423504454,31.54523746406331,39.878887182087254,-1.0647711051112054,-0.5807236810017643,-0.6396570221429584,0.3154523746406331,-28.548319627256955,26.027002759466175,-83.12364201398009,0.08823529411764706,0.38235294117647056,31.006003215266208,False
7,8.875e-05,11.048419345508922,14.452137896739671,0.6980160063497838,0.8368093878538388,0.7951136898813895,0.11048419345508922,0.39851951599121094,28.713938304437598,-27.916899272455176,0.3181818181818182,0.5757575757575758,12.866739770137903,32.83145155626185,41.50972182973618,-1.2371005178477783,0.31857540754973324,0.35659305554069887,0.3283145155626185,-30.88817920404322,23.46348634997951,-85.23984475806594,0.20588235294117646,0.35294117647058826,32.28192097719978,True
8,0.0001,10.212833577936346,13.682064087381617,0.7293406893545524,0.8541444128546243,0.8067564335198641,0.10212833577936346,0.1885663162578236,27.002864960551417,-26.62573232803577,0.3787878787878788,0.5909090909090909,12.25952991138805,33.42991813491373,42.23516631798377,-1.3159771473723483,0.748831013148856,0.775509305463457,0.3342991813491373,-32.02172866989584,21.955481613337888,-85.99893895312957,0.20588235294117646,0.3235294117647059,32.836209644055835,False
9,9.998052800596113e-05,9.40342309258201,12.741801871164405,0.7652630668935945,0.8750066872991451,0.8192143782389498,0.0940342309258201,-0.22441830057086368,24.745639493267156,-25.194476094408884,0.3787878787878788,0.6666666666666666,11.221391570929326,34.16790347940781,43.20469242171405,-1.4235260245163341,-0.747963404675618,-0.7893247919028298,0.34167903479407813,-33.086035798577704,21.37092258021905,-87.54299417737445,0.20588235294117646,0.29411764705882354,33.64833427317002,False
10,9.992212734338192e-05,8.692713856697083,11.507608548243297,0.8085347818047862,0.8992637546185575,0.842458060332278,0.08692713856697082,-0.2166063099196463,22.334310479634023,-22.76752309947332,0.3787878787878788,0.6666666666666666,10.656902553095962,33.22702970224268,41.97301692195955,-1.2873163009861646,0.7622268467096532,0.7650709379314865,0.33227029702242683,-31.71170461879057,22.18301879230018,-85.60642802988133,0.20588235294117646,0.3235294117647059,32.665429947423,False
