epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,is_best
1,1.8683013301455613,3.2223197597887037,3.6987378246643963,4.660545640697689,0.5171695901585585,0.8910482315454397,0.8518941187429809,0.18493689123321982,-3.1153484372531666,3.6786148561721617,-9.909311730678494,0.17647058823529413,0.17647058823529413,True
2,0.7500316969034346,3.6820949259488023,4.178583802545772,5.148442175741649,0.41078639905544856,0.8902572673785224,0.8580206496221104,0.20892919012728858,-3.65454042133163,3.4532074122467744,-10.762288254910034,0.17647058823529413,0.17647058823529413,False
3,0.5391374585830202,3.198380443604444,3.700026210616617,4.644181493998021,0.5205542738622431,0.8974835256912254,0.8679762623006961,0.18500131053083085,-3.206547137568979,3.378141983862254,-9.791236259000211,0.20588235294117646,0.20588235294117646,True
4,0.4766600457330545,3.0723080657751245,3.556700627593433,4.507482528982806,0.5483633383212343,0.8916442669467821,0.8571016699902411,0.17783503137967166,-2.9415002798332885,3.7526887968671945,-9.63568935653377,0.20588235294117646,0.20588235294117646,True
5,0.44654982585572833,2.974698279031059,3.4718430287697735,4.416276826829657,0.566455519403533,0.8908652480738171,0.8589396292539799,0.17359215143848866,-2.7549349735764896,4.010283859299928,-9.520153806452909,0.20588235294117646,0.20588235294117646,True
6,0.4173913158259985,3.4253425092600724,3.9527953810551586,4.913899868891745,0.4632479774392849,0.8942276092262925,0.8711926910122394,0.19763976905275793,-3.4159358196398792,3.5075528210529767,-10.339424460332735,0.17647058823529413,0.17647058823529413,False
7,0.3681564848079826,3.347614624438917,3.84880232109743,4.817268687527308,0.48415072466247355,0.8889442281022985,0.85633585363035,0.1924401160548715,-3.18132289016948,3.9086942861630893,-10.271340066502049,0.17647058823529413,0.17647058823529413,False
8,0.41686795500643326,3.149873972019893,3.6283582974882687,4.575150106079509,0.5347013641625222,0.8933348636665092,0.853885241278698,0.18141791487441344,-2.975935112027561,3.835116694427968,-9.78698691848309,0.14705882352941177,0.14705882352941177,False
9,0.3387699776790058,3.341147417816169,3.8400547855040608,4.806462298182869,0.48646249756990867,0.8944923365501687,0.8580206496221104,0.19200273927520303,-3.26064594002331,3.660754285280066,-10.182046165326685,0.14705882352941177,0.14705882352941177,False
10,0.3345744681855043,2.8739150094306645,3.3794787806623123,4.358418310763497,0.577741009184526,0.8903066945647938,0.8514346289270461,0.1689739390331156,-2.611179067808039,4.228505985514538,-9.450864121130616,0.20588235294117646,0.20588235294117646,True
11,0.32818852750339894,3.051043205374085,3.5463181523715748,4.4840295914066335,0.5530509439396671,0.8953846285623676,0.8670572826688269,0.17731590761857874,-2.9227953237645767,3.742296673397788,-9.587887320926942,0.17647058823529413,0.17647058823529413,False
12,0.30019787217706745,3.1124425532186732,3.6043138293658985,4.551981698588195,0.5394019456920653,0.894426363417894,0.8695078950204788,0.18021569146829491,-2.9057872225256527,3.9617512758947693,-9.773325720946074,0.20588235294117646,0.20588235294117646,False
