cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.2857142857142858,3.35684973852975,7,2.0711354528154646
1,6.375,5.125793039798737,8,1.272215187549591
2,12.6,10.483345127105713,5,2.116654872894287
3,16.428571428571427,13.377075467790876,7,3.0514959607805525
4,18.857142857142858,12.466254557882037,7,6.390888299260821
