epoch,lr,train_mae,train_rmse,train_r2,train_pearson_r,train_spearman_r,train_nmae,train_ba_mean_diff,train_ba_loa_upper,train_ba_loa_lower,train_rounded_acc_5,train_tolerance_acc_10,train_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_5,val_tolerance_acc_10,val_loss,is_best
1,2.125e-05,24.881282521717583,29.665065092236393,-0.2598400366795852,0.033976604387748806,-0.013354816484575552,0.24881282521717585,13.493044554297605,65.27392379338741,-38.28783468479221,0.11940298507462686,0.22388059701492538,25.047326221750744,25.241515882087477,29.507974067036173,-0.1459590654402576,0.4819422438639226,0.5404153642548232,0.2524151588208748,10.959862911339963,64.65820931942578,-42.73848349674586,0.030303030303030304,0.2727272727272727,24.731566346293747,True
2,3.25e-05,24.02606659504905,27.770953076785176,-0.1040947982975653,0.29185469229005767,0.31511769076329316,0.24026066595049048,8.940607697216432,60.47375161811837,-42.592536223685514,0.08955223880597014,0.208955223880597,24.182560063831843,25.10054420702385,27.5409808408801,0.0017274608213720954,0.6569196575310516,0.7035785895444071,0.2510054420702385,3.8728421529134116,57.316788610884586,-49.57110430505776,0.06060606060606061,0.06060606060606061,24.587221496273774,True
3,4.375e-05,23.452850284861096,26.56275659876125,-0.010115603927529637,0.5466067579905355,0.46823825881024544,0.23452850284861096,5.58942976994301,56.48675841411535,-45.30789887422933,0.11940298507462686,0.16417910447761194,23.624154463810708,24.242793690074574,26.201747818655946,0.09645280255122546,0.7737285966826436,0.7905208009666802,0.24242793690074574,1.0902119260845762,52.40116369472755,-50.220739842558395,0.030303030303030304,0.09090909090909091,23.722195460579613,False
4,5.4999999999999995e-05,21.16080924646178,24.17562634468799,0.16327978071069082,0.8812413343501285,0.8722614419491488,0.21160809246461781,5.372252450060489,51.57173557206383,-40.82723067194286,0.13432835820895522,0.208955223880597,21.26538486196034,14.903138247403232,16.74346878799179,0.6310383802824828,0.8606952629020831,0.811963196076605,0.14903138247403233,0.8806034434925426,33.652382800642236,-31.891175913657154,0.12121212121212122,0.24242424242424243,14.41035848530856,True
5,6.625e-05,9.685626577975144,12.033452362445532,0.7926971462885433,0.9477550650379252,0.916844137698555,0.09685626577975144,2.8939117531278242,25.78728653305839,-19.99946302680274,0.3582089552238806,0.5970149253731343,11.900834744012178,8.592259031353574,12.541403919768648,0.7929941451224369,0.9030854270036791,0.8600410663621394,0.08592259031353575,0.7582123207323479,25.294400620613086,-23.77797597914839,0.5454545454545454,0.7575757575757576,8.12129061486986,True
6,7.75e-05,5.842609825418957,7.786731021101403,0.9131969189612683,0.9588621889800628,0.9461727541399808,0.05842609825418957,-0.5372988359252019,14.688317493621897,-15.762915165472302,0.5671641791044776,0.835820895522388,8.14571001422939,8.843093568628484,12.88551030402569,0.7814788066826186,0.8990031656024026,0.8329030350511408,0.08843093568628485,-1.7065533580202046,23.326571816012656,-26.739678532053066,0.42424242424242425,0.696969696969697,8.41484280041974,False
7,8.875e-05,5.6061707539344905,7.372559967039984,0.922185340407172,0.9623443907999594,0.9448332740434738,0.056061707539344904,-1.3650000273291745,12.835388043907399,-15.565388098565746,0.5671641791044776,0.8805970149253731,7.639954750573457,8.092165968634866,12.581563382177533,0.7916662947430897,0.9062942294546672,0.8575282856851952,0.08092165968634867,-0.8857118071931781,23.712971585677174,-25.48439520006353,0.5151515151515151,0.7272727272727273,7.773157369849658,False
8,0.0001,5.013565554547665,6.780246013975603,0.9341863922245183,0.9688262384888822,0.966304940068076,0.05013565554547665,-0.9832638270819365,12.165535828769759,-14.132063482933631,0.6119402985074627,0.9104477611940298,7.115189774356671,8.175020254019534,12.514238454491373,0.7938899491439846,0.911022080403447,0.8571932482616026,0.08175020254019534,0.9101819919817375,25.373128226397903,-23.552764242434428,0.5151515151515151,0.7272727272727273,7.793601097241797,False
9,9.995288696830197e-05,4.372994903308242,6.1194228973819165,0.9463900096682509,0.9749741642565953,0.9732022629530737,0.043729949033082416,-1.2133484776340313,10.542587424692043,-12.969284379960106,0.746268656716418,0.9402985074626866,6.794310797506304,8.08886262142297,11.965874107249583,0.8115573612519735,0.9113217720565481,0.8736100820176388,0.08088862621422971,-2.461869962287672,20.489499007561093,-25.413238932136437,0.5151515151515151,0.7272727272727273,7.592846231568943,False
10,9.98116375555414e-05,3.956044994183441,5.723980598084707,0.9530947882882017,0.9778145194602186,0.9728024181481462,0.03956044994183441,-0.7939518743486547,10.316602382546556,-11.904506131243867,0.7611940298507462,0.9552238805970149,6.005063263338004,7.860329627990723,12.255215506166268,0.8023338863210865,0.9089907310422315,0.8648991090042317,0.07860329627990723,-1.7253635001905037,22.055618493844552,-25.50634549422556,0.5757575757575758,0.7272727272727273,7.487597052226163,True
11,9.957652063800361e-05,3.5427398325792,5.210844741992548,0.9611276262725499,0.9814984320254276,0.9807793220064482,0.035427398325791996,-0.6607919451016099,9.470011212791606,-10.791595102994824,0.835820895522388,0.9701492537313433,5.59730744717726,7.5554069605740635,12.20919780201797,0.8038155514887767,0.9113763042905227,0.874280156864824,0.07555406960574064,-0.015064398447672525,23.914945077940324,-23.94507387483567,0.5757575757575758,0.7575757575757576,7.091795466704802,True
12,9.92479837741043e-05,3.2780393451007446,4.974271539574486,0.9645771277473587,0.9832482016616069,0.9803794772015207,0.032780393451007445,-0.884006197772809,8.710371059810486,-10.478383455356104,0.835820895522388,0.9701492537313433,5.455424767109885,7.261280045364842,11.694986364041156,0.8199928491737025,0.913879979255822,0.8809809053366753,0.07261280045364842,-1.0715842247009277,21.75416321433144,-23.897331663733297,0.5757575757575758,0.8181818181818182,6.807647127876378,True
13,9.88266523524367e-05,3.0989071041790406,4.815052601716939,0.9668085010155137,0.984105426614314,0.9838181425238965,0.030989071041790404,-0.6993412366553918,8.638089998473593,-10.036772471784378,0.8955223880597015,0.9701492537313433,5.167495941759935,7.6065543564883145,12.027181500060351,0.8096214353685889,0.9159261497399135,0.8906969906208599,0.07606554356488314,-0.10704104828112053,23.46530106888844,-23.679383165450684,0.5454545454545454,0.7272727272727273,7.141056900746142,False
14,9.831332840130888e-05,2.8492514126336395,4.512638772363905,0.970846819902635,0.9863247917364718,0.9885962879427791,0.028492514126336396,-0.9475477133224259,7.70004292564633,-9.595138352291182,0.8805970149253731,0.9552238805970149,5.071006689498674,6.969458023707072,11.234319319340882,0.8338945637403598,0.9194257430502228,0.8875141350967306,0.06969458023707072,-1.0434487588477857,20.88063369898058,-22.96753121667615,0.6060606060606061,0.8181818181818182,6.5346533984848945,True
15,9.770898906203723e-05,2.4092135144703426,4.068230708626622,0.9763061332390389,0.988972521696952,0.9920549455054012,0.024092135144703427,-0.6697334602697572,7.195206627601676,-8.53467354814119,0.9253731343283582,0.9701492537313433,4.625451502871157,7.376871954311024,11.361807760438216,0.8301032027474642,0.9204195109553259,0.901753225599415,0.07376871954311025,-2.3946939887422505,19.374202545582364,-24.163590523066866,0.5757575757575758,0.696969696969697,6.940585486437524,False
16,9.701478472890247e-05,2.2285208097144737,3.7700490949279017,0.9796521369454335,0.9904770570386409,0.9919949687846621,0.022285208097144737,-0.6057881490508122,6.687490339291582,-7.899066637393206,0.9402985074626866,0.9701492537313433,4.393654130821798,7.397201769279711,11.582214077083988,0.8234476534815234,0.9174453984766054,0.898235332651693,0.07397201769279711,-2.357936064402262,19.867791618085647,-24.583663746890174,0.5454545454545454,0.696969696969697,6.950417242315833,False
17,9.623203685930869e-05,2.262911177393216,3.697939639856287,0.9804230770924147,0.9906680967687438,0.990535535246677,0.022629111773932162,-0.5939214976865854,6.559948237542248,-7.747791232915419,0.9253731343283582,0.9701492537313433,4.389911558378988,7.614481340755116,12.086145278294572,0.8077501813150917,0.9214761081822678,0.9034284127173778,0.07614481340755117,1.2963030338287354,24.848498998509434,-22.255892930851964,0.5757575757575758,0.7575757575757576,7.095199669709411,False
18,9.536223545831418e-05,1.9548157720423456,3.3912764194313847,0.983535400358085,0.9923440562097029,0.9941141462507773,0.019548157720423457,-0.6492567418226555,5.874694290279315,-7.173207773924625,0.9402985074626866,0.9701492537313433,4.088812703516946,7.0261906710538,11.47183991941138,0.8267965754363956,0.9224864882241972,0.8984028513634893,0.070261906710538,-0.3157388513738459,22.16054951461808,-22.792027217365774,0.6060606060606061,0.7575757575757576,6.573722188522795,False
19,9.440703624232198e-05,1.77922995766597,2.981057135068067,0.9872777069764727,0.9938831128358349,0.9945939600166903,0.0177922995766597,-0.34456243443844925,5.459148939436046,-6.148273808312945,0.9402985074626866,0.9850746268656716,3.836808520644458,6.79513997742624,10.946521829601895,0.8422960347181792,0.9288497997793524,0.9007481133286374,0.0679513997742624,0.8451191873261423,22.23626446023264,-20.54602608558036,0.6060606060606061,0.7878787878787878,6.366343184811595,True
20,9.336825748732972e-05,1.572525127610164,2.758190748744386,0.9891088587777273,0.9947482506484859,0.9952537039448205,0.01572525127610164,-0.2595792350484364,5.122480418293963,-5.641638888390836,0.9552238805970149,0.9850746268656716,3.6593737488362326,6.2668814153382275,10.894881608609095,0.8437804620816348,0.9247715242818653,0.8999857222533679,0.06266881415338227,0.5832890236016476,21.906631510276156,-20.74005346307286,0.6666666666666666,0.7878787878787878,5.962826217684632,True
21,9.224787656773784e-05,1.3942146087760356,2.5922680772549365,0.9903797885471278,0.9954284391925831,0.9953936496265451,0.013942146087760357,-0.3108007801112844,4.7333941787393385,-5.354995738961907,0.9552238805970149,0.9850746268656716,3.6607144270370258,6.299423701835401,10.529241675833125,0.8540901850982158,0.9322182897948139,0.9092000213456864,0.06299423701835401,-0.21152382908445416,20.421625081878457,-20.84467274004737,0.6363636363636364,0.7878787878787878,6.007763656561799,False
22,9.10480261923051e-05,1.2417441695483762,2.3946935603826307,0.9917903491525175,0.9961927358399464,0.9965332073205881,0.012417441695483762,-0.29632803931165097,4.361197381931706,-4.953853460555007,0.9701492537313433,0.9850746268656716,3.4197941872610973,6.60580630013437,10.671242040458663,0.8501280840456358,0.9286904082474519,0.9060765583809037,0.0660580630013437,-1.5593682130177815,19.13175102928284,-22.2504874553184,0.6060606060606061,0.7878787878787878,6.20229515191732,False
23,8.977099034441616e-05,1.2902591050560794,2.380274463717188,0.9918889165558246,0.9962774530956203,0.995873463392458,0.012902591050560795,-0.323851521335431,4.298103898981238,-4.9458069416521,0.9552238805970149,0.9850746268656716,3.3554893465184454,6.831917018601389,11.489158421813205,0.8262732264110153,0.9231318790252335,0.8840726929438467,0.06831917018601388,-0.26602760228243744,22.246685511006582,-22.77874071557146,0.5757575757575758,0.7575757575757576,6.520947115356573,False
24,8.841919993438942e-05,1.2441186406719151,2.2983970201411674,0.9924373344551533,0.9964718061236376,0.996353277158371,0.012441186406719151,-0.2896207055049156,4.179329175733326,-4.758570586743158,0.9701492537313433,0.9850746268656716,3.3504821763109804,6.616706985415834,10.59421630177488,0.8522838466694522,0.929536161022853,0.8953294148038311,0.06616706985415834,-1.7685788689237651,18.704702230010493,-22.241859967858023,0.6060606060606061,0.7575757575757576,6.250986717255654,False
25,8.699522817210116e-05,1.1324847918837817,2.0455014227342634,0.9940100338751507,0.9971976255040818,0.996033401314429,0.011324847918837817,-0.1933821635459786,3.797843665506874,-4.184607992598831,0.9850746268656716,0.9850746268656716,3.1319686021377793,6.516256028955633,11.009610909694095,0.8404729772419948,0.9265311297703314,0.8904571023569722,0.06516256028955633,-0.23052271929654208,21.343583922607042,-21.804629361200124,0.6060606060606061,0.7878787878787878,6.176364581644385,False
26,8.550178566873411e-05,0.9420044386564795,1.978209993570096,0.9943976585115567,0.9973391780123806,0.9973528891706893,0.009420044386564795,-0.27478612358890364,3.5649170906149323,-4.114489337792739,0.9701492537313433,0.9850746268656716,3.0697933567104054,6.4221492102651885,10.675062276825429,0.8500207584643318,0.9309013102498771,0.8974187938672398,0.06422149210265188,-0.3049099228598855,20.609675491605532,-21.219495337325302,0.6060606060606061,0.7575757575757576,6.10999114609728,False
27,8.39417152769752e-05,1.0079894030272072,2.0101800999550035,0.994215114956238,0.9974015269785501,0.9974728426121676,0.010079894030272072,-0.359832596423021,3.5164828154850625,-4.236148008331105,0.9701492537313433,0.9850746268656716,3.0418068010415604,6.339515071926695,10.523721414734466,0.8542431399181205,0.9277250735377272,0.8867608653283205,0.06339515071926695,-1.3158444130059443,19.14877697769973,-21.780465803711618,0.6666666666666666,0.7878787878787878,5.9766394285503965,False
28,8.23179866794837e-05,0.8230522568546125,1.7749233687243453,0.9954899224528456,0.9979339552979491,0.9973728814109357,0.008230522568546124,-0.3490309145913195,3.0618930553836154,-3.7599548845662545,0.9850746268656716,0.9850746268656716,2.910933191384842,5.852793397325458,10.251170720763836,0.8616952006929046,0.9313736593498079,0.9037305121783269,0.05852793397325458,-0.013682083650068804,20.078594632992885,-20.10595880029302,0.7272727272727273,0.8181818181818182,5.548534038437135,True
29,8.063369073593168e-05,0.8582866369788327,1.6783530531520767,0.9959673415514806,0.9981455923651331,0.997432858131675,0.008582866369788326,-0.16868668171896864,3.104227975871659,-3.441601339309596,0.9850746268656716,0.9850746268656716,2.8313195449202806,6.132141994707512,10.329692611367543,0.8595683125270694,0.932069137106934,0.902385867313075,0.061321419947075115,-0.9942882566741018,19.157899542350112,-21.14647605569832,0.6363636363636364,0.8181818181818182,5.8320302563634785,False
30,7.889203359937678e-05,0.7920363234050238,1.561272218151352,0.9965103484958557,0.9985086808098388,0.9973928736511821,0.007920363234050239,-0.2950102642400941,2.7099579577489035,-3.299978486229092,0.9850746268656716,0.9850746268656716,2.8240145825628025,5.825327468640877,10.287392856658984,0.8607160840321104,0.9337794743491502,0.9067541474378451,0.05825327468640877,-0.3687988050056226,19.781530168508397,-20.51912777851964,0.6060606060606061,0.8181818181818182,5.641946026569966,False
31,7.709633061316779e-05,0.8070904710399571,1.5254769989603727,0.9966685283487563,0.9984557533481672,0.997272735100078,0.008070904710399571,-0.19043185461812945,2.776114607578566,-3.1569783168148247,0.9850746268656716,0.9850746268656716,2.7003826205410175,6.401737906716087,10.276645415216551,0.861006957299473,0.932766887451277,0.8921372100972684,0.06401737906716087,-2.2734326160315312,17.369732475499855,-21.916597707562918,0.6363636363636364,0.7878787878787878,6.014876821667257,False
32,7.525000000000001e-05,0.8137140202878127,1.4397751208115064,0.997032340130404,0.9986373051192384,0.9977826809973543,0.008137140202878127,-0.16035586684497435,2.644046211356315,-2.964757945046264,0.9850746268656716,1.0,2.8145177079670467,5.970826120087595,10.09403057921995,0.8659028491652905,0.9349472601411886,0.8973455440921865,0.059708261200875946,-1.0518161889278528,18.624781469386434,-20.728413847242138,0.696969696969697,0.8181818181818182,5.697333523728932,False
33,7.335655635513418e-05,0.8561152593413396,1.4458796457268248,0.9970071215267035,0.9986644121231649,0.997232935729211,0.008561152593413396,-0.22969664744476773,2.5682384676260614,-3.027631762515597,0.9850746268656716,1.0,2.5950752400640233,5.947190934961492,10.376270852836983,0.8582989991713594,0.9325706700244916,0.8938173178375646,0.059471909349614924,-0.6351482362458201,19.664206001922725,-20.934502474414362,0.6666666666666666,0.8181818181818182,5.715037538306881,False
34,7.141960395616462e-05,0.7657341814752835,1.3618257688916215,0.9973449794306074,0.9987752560934295,0.9975323854434696,0.007657341814752835,-0.12350886615354624,2.5346695412530686,-2.7816872735601614,0.9850746268656716,1.0,2.5720828447768938,6.173826636690082,10.276350569981526,0.8610149328297731,0.93370046402153,0.9007849558847463,0.06173826636690082,-2.0082986571572046,17.744973566573595,-21.761570880888005,0.6666666666666666,0.7878787878787878,5.918477552963628,False
35,6.944282990207194e-05,0.6385932253367865,1.1885641788435437,0.997977585971669,0.999101994569979,0.9977027112385182,0.006385932253367865,-0.26429732877816725,2.0069627556271525,-2.5355574131834873,0.9850746268656716,1.0,2.6004776257187574,5.60665445616751,10.066235888329725,0.8666403260882424,0.9343015363687276,0.9064117078384147,0.0560665445616751,-0.22971098350756097,19.49497353571764,-19.954395502732766,0.7272727272727273,0.8181818181818182,5.392948346908646,True
36,6.742999709462061e-05,0.693704046420197,1.2338034524912262,0.9978207013146788,0.9990217285617257,0.9976327805341386,0.0069370404642019705,-0.1595181956220029,2.2384398010250086,-2.5574761922690143,0.9850746268656716,1.0,2.592272169198563,5.880741401152178,10.286107779723046,0.8607508798974792,0.9322002752556483,0.8904571023569722,0.05880741401152178,-1.1858263232491233,18.840523833617357,-21.212176480115605,0.696969696969697,0.8181818181818182,5.591519923387754,False
37,6.538493707546152e-05,0.6168168231622496,1.1527057440784543,0.9980977757707112,0.9991233094777143,0.997592796053646,0.006168168231622496,-0.12049732279421678,2.1264278427568795,-2.3674224883453134,0.9850746268656716,1.0,2.400116019106623,5.887930913404985,10.008601494728236,0.8681630602197847,0.9351675987354583,0.9028898996351639,0.05887930913404985,-1.4081199385903098,18.013621049788192,-20.829860926968813,0.696969696969697,0.8181818181818182,5.62083496250438,False
38,6.331154273257479e-05,0.6914509766137422,1.0770033756227926,0.9983394233627753,0.9992487627659481,0.997512651557671,0.006914509766137422,-0.20572258465325655,1.866336251858411,-2.2777814211649243,0.9850746268656716,1.0,2.461146083874489,5.694050962274725,10.450073459113412,0.8562760961582279,0.9312512634605632,0.8929772639674164,0.05694050962274724,0.03056373018206972,20.512620106762725,-20.451492646398584,0.696969696969697,0.8484848484848485,5.486909292555517,False
39,6.12137608899361e-05,0.6453651029672196,1.032195629631508,0.9984747226317389,0.9992990649154687,0.9973129046901967,0.0064536510296721965,-0.20076955254398174,1.783694784429045,-2.1852338895170083,1.0,1.0,2.412914086811578,5.941450422460383,10.146702562620158,0.8644997245947467,0.9343135473087704,0.8962406371611125,0.05941450422460383,-1.2969965645761201,18.427399217566578,-21.021392346718816,0.6666666666666666,0.8181818181818182,5.708039684367902,False
