cal_bin,mean_true,mean_pred,count,mean_abs_error
0,3.7142857142857144,59.06896890912737,7,55.354683194841655
1,18.166666666666668,61.26875019073486,6,43.1020835240682
2,37.142857142857146,63.45420701163156,7,26.311349868774414
3,57.833333333333336,63.35934289296468,6,5.999272346496582
4,69.42857142857143,64.12073462350028,7,5.5010207039969305
