cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.8571428571428572,5.355115822383335,7,3.4979729652404785
1,5.833333333333333,6.9099516073862715,6,1.2667980988820393
2,12.571428571428571,14.098131111689977,7,1.526702540261405
3,17.22222222222222,16.139952235751682,9,1.1479594972398546
4,19.25,14.074059963226318,4,5.175940036773682
