cal_bin,mean_true,mean_pred,count,mean_abs_error
0,2.875,15.132848978042603,8,12.257848978042603
1,7.666666666666667,15.660451968510946,6,7.993785301844279
2,11.833333333333334,16.45137882232666,6,4.618045488993327
3,17.0,17.58780076768663,9,0.7984998491075304
4,19.5,17.769612312316895,4,1.7303876876831055
