epoch,train_loss,val_loss,val_mae,val_rmse,val_r2,val_pearson_r,val_spearman_r,val_nmae,val_ba_mean_diff,val_ba_loa_upper,val_ba_loa_lower,val_rounded_acc_1,val_tolerance_acc_1p5,is_best
16,2.4644704326023508,3.847587712786414,4.096303751974395,4.935100026180989,0.44959686726362935,0.6760862693890907,0.6496042021734865,0.20481518759871972,0.5757903330253832,10.182525495707488,-9.030944829656722,0.09090909090909091,0.09090909090909091,False
17,2.379342799637448,4.056373736592517,4.207316019318321,5.284016745938108,0.3690174502821264,0.641762884471563,0.5891735967187615,0.21036580096591603,1.313485127506834,11.345084089874154,-8.718113834860487,0.18181818181818182,0.18181818181818182,False
18,2.2713182430362227,4.091917815082001,4.5591091585881784,5.778963000030353,0.24527487871713116,0.6337411636605196,0.6311709602699438,0.2279554579294089,-2.561210908673026,7.592385931924564,-12.714807749270616,0.18181818181818182,0.18181818181818182,False
19,2.3215003346477574,3.8042094101734234,3.8901016928932886,4.83964035290416,0.47068383593832297,0.6986277236601999,0.6691274172237879,0.19450508464466443,0.860092509876598,10.194788686820749,-8.474603667067553,0.15151515151515152,0.15151515151515152,False
20,2.283028050293377,3.8710545929035907,4.021446554949789,5.205844857030176,0.38754889774250567,0.6566857843569672,0.6162567918207138,0.20107232774748945,-1.0715104359568972,8.913470223630442,-11.056491095544237,0.18181818181818182,0.18181818181818182,False
21,2.2228813129277967,3.586501058620034,3.9824708627931997,4.934466978656733,0.4497380635884226,0.6759685497150899,0.6368685077674024,0.19912354313966,-0.5552654808217828,9.054861486650543,-10.165392448294108,0.21212121212121213,0.21212121212121213,False
22,2.3054475390495948,3.843021506251711,4.020285758105191,4.959070138122471,0.4442371927592589,0.6740671846071888,0.6345977915155707,0.20101428790525958,0.29927474079710065,10.00133636465232,-9.402786883058118,0.15151515151515152,0.15151515151515152,False
23,2.277794289136704,4.063040105614698,4.515810046232108,5.745925798510707,0.25387944479770697,0.6375673181610795,0.5832795760791214,0.2257905023116054,-2.5039758059111508,7.6324211900563155,-12.640372801878616,0.18181818181818182,0.18181818181818182,False
24,2.383819293293787,3.649230275145083,4.01591348286831,5.005135024095527,0.4338642581624721,0.6597084522249984,0.5901151033029621,0.2007956741434155,0.2249829371770223,10.025131756378824,-9.575165882024779,0.12121212121212122,0.12121212121212122,False
25,2.2561916662092827,4.011562502745426,4.422124573227131,5.6982782698500865,0.266202402318769,0.6366099203048395,0.6045265469730047,0.22110622866135654,-2.3736073063178496,7.7799425355132374,-12.527157148148936,0.24242424242424243,0.24242424242424243,False
26,2.216808547353863,3.683135941895572,4.03279263774554,5.130618368000526,0.4051213242165662,0.6411547890129607,0.591288127787733,0.201639631887277,-0.06514774398370222,9.990053534037795,-10.1203490220052,0.21212121212121213,0.21212121212121213,False
27,2.2713524104350835,4.218678284368732,4.11432970924811,5.519199795924317,0.3115994480824379,0.6068910677394518,0.5455931884266199,0.20571648546240548,0.46274000677195465,11.24228350837805,-10.316803494834142,0.2727272727272727,0.2727272727272727,False
28,2.2754887661530603,3.8313228916941267,4.098825398719672,5.29798132910218,0.36567792578923863,0.628889144961411,0.5800606077192115,0.2049412699359836,-1.0239963043819775,9.164240881301348,-11.212233490065303,0.24242424242424243,0.24242424242424243,False
29,2.252744621631518,3.8678024130788717,4.19906242869117,5.302090363349657,0.36469360299648357,0.6648790647445582,0.6310033853435478,0.20995312143455852,-1.8260603221980007,7.930264877456831,-11.582385521852832,0.24242424242424243,0.24242424242424243,False
30,2.1693905781157574,3.89212905380762,4.129576955780839,5.275059833862017,0.3711547883882348,0.6185165817247423,0.575368509780128,0.20647884778904194,-0.18533984278187607,10.147393762594639,-10.51807344815839,0.24242424242424243,0.24242424242424243,False
31,2.267442060732723,3.8787330739792774,4.230949696209846,5.555679830318412,0.3024691862588108,0.6246629742451381,0.5630047042878047,0.2115474848104923,-1.950869027355855,8.244840806465833,-12.146578861177543,0.2727272727272727,0.2727272727272727,False
32,2.2220089612167273,3.760724011515126,4.116778600396532,5.42325021011124,0.3353266569610155,0.6176235426704947,0.5473834970720222,0.2058389300198266,-1.296253272078254,9.02522104748919,-11.617727591645696,0.30303030303030304,0.30303030303030304,False
33,2.4072365592368206,3.830045729604634,4.118452241023381,5.167928466330031,0.3964378939684039,0.6430590258081023,0.5842499808791076,0.20592261205116907,-0.5836055594863314,9.480739500646076,-10.647950619618738,0.15151515151515152,0.15151515151515152,False
34,2.1985207366706128,3.771818163133029,4.073366105556488,5.310056769061912,0.3627830694793517,0.6316231503117347,0.5752366517321528,0.2036683052778244,-1.2128219785112324,8.9197838888522,-11.345427845874665,0.30303030303030304,0.30303030303030304,False
35,2.0105792871755153,3.7821493553957253,4.211102662664471,5.338369744307504,0.3559697316170993,0.6269457809061917,0.5896468911871383,0.21055513313322355,-1.2783293940804221,8.880459607346056,-11.437118395506902,0.2727272727272727,0.2727272727272727,False
36,2.0992798980195726,3.7070005357717024,4.075433961369774,5.129261854560474,0.4054358493605269,0.6442284441817213,0.5773794088968781,0.20377169806848872,-0.43717574621691846,9.5795949189829,-10.453946411416739,0.18181818181818182,0.18181818181818182,False
37,2.296805384443767,3.8629886411356202,4.016286314888434,5.037223594647239,0.42658184901322405,0.6671622538198109,0.6350840924878407,0.20081431574442168,0.4643454492995233,10.295265620733472,-9.366574722134425,0.21212121212121213,0.21212121212121213,False
38,1.9495968655567264,3.7596839793026446,4.178074372537209,5.236282066670301,0.38036627954662483,0.6192763532113393,0.5633398261355951,0.20890371862686044,0.05452916297045621,10.31708550427545,-10.20802717833454,0.21212121212121213,0.21212121212121213,False
39,1.9334081490834554,3.5841227203607557,3.9953039259170042,5.211661585873046,0.3861794937974409,0.6273664726971396,0.5720529941781445,0.1997651962958502,0.48797537950855313,10.657957478347818,-9.682006719330712,0.30303030303030304,0.30303030303030304,False
40,2.0979776906634946,3.6779665842652323,4.056230223540104,5.122987984174002,0.40688944530081295,0.6433615534919652,0.6094190802067695,0.2028115111770052,0.3571401400999589,10.37376742013595,-9.659487139936031,0.2727272727272727,0.2727272727272727,False
