cal_bin,mean_true,mean_pred,count,mean_abs_error
0,1.8571428571428572,5.70152485370636,7,4.358961360795157
1,5.833333333333333,6.720223148663838,6,1.9246033430099487
2,12.571428571428571,10.328890221459526,7,3.3342728274209157
3,17.22222222222222,15.187084568871391,9,3.4832889238993325
4,19.25,12.62080043554306,4,6.62919956445694
