cal_bin,mean_true,mean_pred,count,mean_abs_error
0,2.875,6.7833762764930725,8,4.1116026639938354
1,7.666666666666667,6.779051701227824,6,1.5479152202606201
2,11.833333333333334,13.010066111882528,6,2.3641582330067954
3,17.0,16.610411643981934,9,0.9671956168280708
4,19.5,18.133261680603027,4,1.3667383193969727
