epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
1,2.125e-05,0.19402985074626866,0.08189134808853119,-0.015151515151514916,-0.03271469015413642,0.1111111111111111,0.05263157894736842,0.07142857142857142,19,0.20689655172413793,0.9230769230769231,0.3380281690140845,13,0.0,0.0,0.0,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.7446008016814046,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.7004444905001708,True
2,3.25e-05,0.19402985074626866,0.065,0.0,0.0,0.0,0.0,0.0,19,0.19402985074626866,1.0,0.325,13,0.0,0.0,0.0,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.697541424409667,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.710670468542311,False
3,4.375e-05,0.19402985074626866,0.065,0.0,0.0,0.0,0.0,0.0,19,0.19402985074626866,1.0,0.325,13,0.0,0.0,0.0,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.673294856121291,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.7237738110802391,False
4,5.4999999999999995e-05,0.208955223880597,0.1256578947368421,0.042857142857142816,-0.044790975447909886,0.0,0.0,0.0,19,0.20454545454545456,0.6923076923076923,0.3157894736842105,13,0.21739130434782608,0.5555555555555556,0.3125,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.6611469233213966,0.15151515151515152,0.08207792207792208,-0.07068366164542317,-0.1357246728065924,0.14285714285714285,0.5714285714285714,0.22857142857142856,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.2,0.16666666666666666,0.18181818181818182,6,0.740844231904155,False
5,6.625e-05,0.11940298507462686,0.04444444444444444,-0.021447028423772663,0.0020311442112391775,0.0,0.0,0.0,19,0.0,0.0,0.0,13,0.12698412698412698,0.8888888888888888,0.2222222222222222,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.6570059545004546,0.3939393939393939,0.2689400921658986,0.1970802919708028,0.36496350364963515,0.6666666666666666,0.2857142857142857,0.4,7,0.36363636363636365,0.8888888888888888,0.5161290322580645,9,0.0,0.0,0.0,5,0.375,0.5,0.42857142857142855,6,0.0,0.0,0.0,6,0.7210622679103504,True
6,7.75e-05,0.208955223880597,0.1387179487179487,0.07574180114523676,0.1298701298701298,0.0,0.0,0.0,19,0.45454545454545453,0.38461538461538464,0.4166666666666667,13,0.16071428571428573,1.0,0.27692307692307694,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.6452077952783499,0.18181818181818182,0.06315789473684211,-2.220446049250313e-16,-0.007181328545780907,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.1875,1.0,0.3157894736842105,6,0.0,0.0,0.0,6,0.7675265377218073,False
7,8.875e-05,0.31343283582089554,0.18848484848484848,0.17988291644491738,0.329105473965287,0.0,0.0,0.0,19,0.375,0.9230769230769231,0.5333333333333333,13,0.2571428571428571,1.0,0.4090909090909091,9,0.0,0.0,0.0,15,0.0,0.0,0.0,11,0.5959926002061189,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,0.8108544359303484,False
8,0.0001,0.4925373134328358,0.397979797979798,0.3521046643913538,0.6130522668206757,0.6521739130434783,0.7894736842105263,0.7142857142857143,19,0.375,0.23076923076923078,0.2857142857142857,13,0.3333333333333333,0.6666666666666666,0.4444444444444444,9,0.5,0.6,0.5454545454545454,15,0.0,0.0,0.0,11,0.5247022753331199,0.24242424242424243,0.15245559038662487,0.06356413166855845,0.2970176506390749,0.25,0.14285714285714285,0.18181818181818182,7,0.3333333333333333,0.1111111111111111,0.16666666666666666,9,0.0,0.0,0.0,5,0.2608695652173913,1.0,0.41379310344827586,6,0.0,0.0,0.0,6,0.7436974609741057,False
9,9.998052800596113e-05,0.5522388059701493,0.43710997442455246,0.4173913043478261,0.7093885546383097,0.6666666666666666,0.9473684210526315,0.782608695652174,19,0.75,0.23076923076923078,0.35294117647058826,13,0.45454545454545453,0.5555555555555556,0.5,9,0.44,0.7333333333333333,0.55,15,0.0,0.0,0.0,11,0.4848309675259377,0.18181818181818182,0.06315789473684211,-0.0033783783783782884,0.030250648228176358,0.0,0.0,0.0,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.1875,1.0,0.3157894736842105,6,0.985700132028021,False
10,9.992212734338192e-05,0.5522388059701493,0.4097052154195011,0.4084755738669805,0.725109409190372,0.6333333333333333,1.0,0.7755102040816326,19,1.0,0.15384615384615385,0.26666666666666666,13,0.6,0.3333333333333333,0.42857142857142855,9,0.43333333333333335,0.8666666666666667,0.5777777777777777,15,0.0,0.0,0.0,11,0.45098972142632326,0.21212121212121213,0.06999999999999999,0.0,0.0,0.21212121212121213,1.0,0.35,7,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.0,0.0,0.0,6,0.0,0.0,0.0,6,1.0652257394911062,False
