epoch,lr,train_accuracy,train_macro_f1,train_cohen_kappa,train_weighted_kappa,train_precision_c0,train_recall_c0,train_f1_c0,train_support_c0,train_precision_c1,train_recall_c1,train_f1_c1,train_support_c1,train_precision_c2,train_recall_c2,train_f1_c2,train_support_c2,train_precision_c3,train_recall_c3,train_f1_c3,train_support_c3,train_precision_c4,train_recall_c4,train_f1_c4,train_support_c4,train_loss,val_accuracy,val_macro_f1,val_cohen_kappa,val_weighted_kappa,val_precision_c0,val_recall_c0,val_f1_c0,val_support_c0,val_precision_c1,val_recall_c1,val_f1_c1,val_support_c1,val_precision_c2,val_recall_c2,val_f1_c2,val_support_c2,val_precision_c3,val_recall_c3,val_f1_c3,val_support_c3,val_precision_c4,val_recall_c4,val_f1_c4,val_support_c4,val_loss,is_best
1,2.125e-05,0.26865671641791045,0.1434173669467787,0.030132939438700213,0.04133545310015885,0.3333333333333333,0.6111111111111112,0.43137254901960786,18,0.20588235294117646,0.4666666666666667,0.2857142857142857,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.7659442554658918,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.6909663272626472,True
2,3.25e-05,0.22388059701492538,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,18,0.22388059701492538,1.0,0.36585365853658536,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.7253130421709658,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.6787295330654491,False
3,4.375e-05,0.22388059701492538,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,18,0.22388059701492538,1.0,0.36585365853658536,15,0.0,0.0,0.0,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6950370758327086,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.6781081733077463,False
4,5.4999999999999995e-05,0.19402985074626866,0.08764179104477612,-0.01657769036246126,0.00884203366774361,0.0,0.0,0.0,18,0.23076923076923078,0.8,0.3582089552238806,15,0.06666666666666667,0.1,0.08,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6776882587973752,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.6868517914203682,False
5,6.625e-05,0.16417910447761194,0.07532467532467532,0.008456659619450302,-0.03324194653872525,0.0,0.0,0.0,18,0.14285714285714285,0.06666666666666667,0.09090909090909091,15,0.16666666666666666,1.0,0.2857142857142857,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6733321182763399,0.24242424242424243,0.07804878048780488,0.0,0.0,0.24242424242424243,1.0,0.3902439024390244,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.6827562176820003,False
6,7.75e-05,0.14925373134328357,0.07087087087087088,-0.0039432176656151174,0.01200274348422492,0.0,0.0,0.0,18,0.3333333333333333,0.06666666666666667,0.1111111111111111,15,0.140625,0.9,0.24324324324324326,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6619694348591477,0.24242424242424243,0.08,0.0036231884057971175,-0.028237585199610615,0.25,1.0,0.4,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.0,0.0,0.0,5,0.6970660349335334,False
7,8.875e-05,0.31343283582089554,0.17866666666666667,0.1542261251372119,0.3373124147339699,0.0,0.0,0.0,18,0.4,0.9333333333333333,0.56,15,0.21875,0.7,0.3333333333333333,10,0.0,0.0,0.0,12,0.0,0.0,0.0,12,0.6181858713947125,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,0.8167921225229899,False
8,0.0001,0.4626865671641791,0.4051391223155929,0.3238015138772078,0.6300613496932514,0.5714285714285714,0.2222222222222222,0.32,18,0.36666666666666664,0.7333333333333333,0.4888888888888889,15,0.7142857142857143,0.5,0.5882352941176471,10,0.4782608695652174,0.9166666666666666,0.6285714285714286,12,0.0,0.0,0.0,12,0.5108574468698075,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,0.9411815326623242,False
9,9.998052800596113e-05,0.6268656716417911,0.5558968058968059,0.5253612921507509,0.7576327593691217,0.7368421052631579,0.7777777777777778,0.7567567567567568,18,0.5555555555555556,0.6666666666666666,0.6060606060606061,15,1.0,0.6,0.75,10,0.5,1.0,0.6666666666666666,12,0.0,0.0,0.0,12,0.4365941173994719,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.050334086562648,False
10,9.992212734338192e-05,0.7313432835820896,0.6935574229691877,0.6587436332767402,0.8312814773363179,0.7083333333333334,0.9444444444444444,0.8095238095238095,18,0.8888888888888888,0.5333333333333333,0.6666666666666666,15,1.0,1.0,1.0,10,0.5454545454545454,1.0,0.7058823529411765,12,1.0,0.16666666666666666,0.2857142857142857,12,0.37071592362958994,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.2570670367491366,False
11,9.982484395882215e-05,0.7611940298507462,0.7606932198236547,0.6956274843838728,0.8592436974789917,0.6071428571428571,0.9444444444444444,0.7391304347826086,18,0.8,0.26666666666666666,0.4,15,1.0,1.0,1.0,10,0.7857142857142857,0.9166666666666666,0.8461538461538461,12,0.9,0.75,0.8181818181818182,12,0.32157642280877524,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.1410864984146272,False
12,9.96887543897155e-05,0.7910447761194029,0.794071773636991,0.7340516019279841,0.8774176685833769,0.6296296296296297,0.9444444444444444,0.7555555555555555,18,0.8333333333333334,0.3333333333333333,0.47619047619047616,15,0.9090909090909091,1.0,0.9523809523809523,10,0.9090909090909091,0.8333333333333334,0.8695652173913043,12,0.9166666666666666,0.9166666666666666,0.9166666666666666,12,0.28726675283552994,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.3753860401384759,False
13,9.951396570415405e-05,0.8507462686567164,0.8575900621118013,0.8099290780141843,0.9131449312937516,0.6666666666666666,1.0,0.8,18,1.0,0.4,0.5714285714285714,15,1.0,1.0,1.0,10,1.0,0.9166666666666666,0.9565217391304348,12,0.9230769230769231,1.0,0.96,12,0.2500296592712402,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.32690651106714,False
14,9.930061541665266e-05,0.8507462686567164,0.8636363636363636,0.8100907029478458,0.912303664921466,0.6538461538461539,0.9444444444444444,0.7727272727272727,18,0.8571428571428571,0.4,0.5454545454545454,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.2219826187660445,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.715605949873876,False
15,9.904887137995989e-05,0.8656716417910447,0.8742857142857143,0.828936170212766,0.9213922565506453,0.6666666666666666,1.0,0.8,18,1.0,0.4,0.5714285714285714,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.19205821178742308,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.5701856925481497,False
16,9.875893165300025e-05,0.8955223880597015,0.906572295247725,0.8671764372698952,0.9383624655013799,0.72,1.0,0.8372093023255814,18,1.0,0.5333333333333333,0.6956521739130435,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.17361783216248697,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.8146316807227905,False
17,9.843102434505193e-05,0.8805970149253731,0.8952380952380953,0.8483305036785512,0.9292689363948271,0.7083333333333334,0.9444444444444444,0.8095238095238095,18,0.8888888888888888,0.5333333333333333,0.6666666666666666,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.1614077633886195,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.5407084335281391,False
18,9.806540743628242e-05,0.8656716417910447,0.8742857142857143,0.828936170212766,0.9213922565506453,0.6666666666666666,1.0,0.8,18,1.0,0.4,0.5714285714285714,15,1.0,1.0,1.0,10,1.0,1.0,1.0,12,1.0,1.0,1.0,12,0.14459745583694372,0.15151515151515152,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,7,0.0,0.0,0.0,4,0.0,0.0,0.0,9,0.15151515151515152,1.0,0.2631578947368421,5,1.7202721514108807,False
